
     1.000000     .001873
      .986474     .001539
      .966179     .002218
      .945788     .003804
      .925260     .005909
      .904590     .008278
      .883798     .010742
      .862920     .013201
      .841983     .015610
      .821005     .017964
      .800002     .020275
      .778992     .022548
      .757986     .024764
      .736990     .026887
      .716001     .028874
      .695010     .030694
      .674008     .032340
      .652989     .033821
      .631949     .035156
      .610889     .036366
      .589813     .037466
      .568723     .038464
      .547624     .039364
      .526517     .040168
      .505405     .040875
      .484291     .041485
      .463176     .042001
      .442063     .042423
      .420957     .042753
      .399864     .042995
      .378792     .043152
      .357755     .043225
      .336771     .043216
      .315871     .043126
      .295098     .042957
      .274511     .042709
      .254188     .042382
      .234249     .041975
      .214846     .041486
      .196148     .040905
      .178337     .040222
      .161582     .039444
      .146020     .038589
      .131730     .037669
      .118726     .036688
      .106962     .035641
      .096354     .034522
      .086799     .033331
      .078186     .032067
      .070402     .030743
      .063344     .029377
      .056921     .027989
      .051052     .026599
      .045668     .025221
      .040710     .023858
      .036130     .022505
      .031886     .021156
      .027947     .019802
      .024284     .018437
      .020872     .017058
      .017693     .015658
      .014730     .014232
      .011973     .012771
      .009418     .011265
      .007065     .009699
      .004928     .008052
      .003038     .006295
      .001519     .004347
      .000425     .002235
      .000104     .001143
      .000000     .000000
      .000723    -.002121
      .002273    -.003772
      .004366    -.004957
      .006695    -.005892
      .009195    -.006686
      .011846    -.007395
      .014651    -.008048
      .017615    -.008663
      .020746    -.009257
      .024061    -.009835
      .027577    -.010406
      .031314    -.010973
      .035297    -.011542
      .039554    -.012115
      .044119    -.012694
      .049031    -.013281
      .054337    -.013875
      .060092    -.014476
      .066357    -.015086
      .073206    -.015705
      .080723    -.016335
      .089004    -.016978
      .098156    -.017639
      .108287    -.018318
      .119499    -.019017
      .131882    -.019736
      .145492    -.020472
      .160335    -.021218
      .176353    -.021962
      .193431    -.022689
      .211412    -.023383
      .230124    -.024031
      .249402    -.024623
      .269094    -.025154
      .289077    -.025620
      .309264    -.026019
      .329596    -.026348
      .350024    -.026607
      .370516    -.026795
      .391049    -.026908
      .411608    -.026944
      .432183    -.026899
      .452769    -.026770
      .473360    -.026554
      .493955    -.026244
      .514552    -.025837
      .535152    -.025336
      .555756    -.024744
      .576365    -.024068
      .596977    -.023318
      .617591    -.022498
      .638206    -.021609
      .658821    -.020649
      .679436    -.019614
      .700052    -.018507
      .720672    -.017330
      .741298    -.016093
      .761930    -.014809
      .782568    -.013495
      .803207    -.012167
      .823840    -.010833
      .844455    -.009497
      .865040    -.008150
      .885579    -.006780
      .906055    -.005374
      .926443    -.003945
      .946707    -.002562
      .966813    -.001383
      .986760    -.000747
     1.000000    -.000624

