  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0039   0.04068   0.01927  -0.0213   1.0000   1.0000
   0.500   0.0423   0.04123   0.01896  -0.0192   1.0000   1.0000
   1.000   0.0804   0.04193   0.01903  -0.0174   1.0000   1.0000
   1.500   0.1182   0.04280   0.01945  -0.0157   1.0000   1.0000
   2.000   0.1555   0.04384   0.02020  -0.0143   1.0000   1.0000
   2.500   0.1921   0.04508   0.02129  -0.0130   1.0000   1.0000
   3.000   0.2277   0.04655   0.02273  -0.0120   1.0000   1.0000
   3.500   0.2618   0.04830   0.02457  -0.0112   1.0000   1.0000
   4.000   0.2939   0.05039   0.02686  -0.0107   1.0000   1.0000
   4.500   0.3230   0.05295   0.02972  -0.0106   1.0000   1.0000
   5.000   0.3476   0.05617   0.03333  -0.0111   1.0000   1.0000
   5.500   0.3656   0.06037   0.03796  -0.0125   1.0000   1.0000
   6.000   0.3764   0.06575   0.04372  -0.0149   1.0000   1.0000
   6.500   0.3838   0.07196   0.05023  -0.0181   1.0000   1.0000
   7.000   0.3922   0.07847   0.05698  -0.0215   1.0000   1.0000
   7.500   0.4024   0.08510   0.06383  -0.0249   1.0000   1.0000
   8.000   0.4141   0.09182   0.07076  -0.0282   1.0000   1.0000
   8.500   0.4270   0.09863   0.07774  -0.0314   1.0000   1.0000
   9.000   0.4408   0.10550   0.08477  -0.0346   1.0000   1.0000
   9.500   0.4556   0.11238   0.09179  -0.0377   1.0000   1.0000
  10.000   0.4713   0.11926   0.09882  -0.0407   1.0000   1.0000
  10.500   0.4878   0.12613   0.10581  -0.0437   1.0000   1.0000
  11.000   0.5049   0.13299   0.11279  -0.0468   1.0000   1.0000
  11.500   0.5226   0.13986   0.11978  -0.0498   1.0000   1.0000
  12.000   0.5407   0.14675   0.12682  -0.0530   1.0000   1.0000
  12.500   0.5591   0.15367   0.13385  -0.0562   1.0000   1.0000
  13.000   0.5779   0.16062   0.14092  -0.0594   1.0000   1.0000
  13.500   0.5968   0.16762   0.14807  -0.0628   1.0000   1.0000
  14.000   0.6160   0.17467   0.15523  -0.0662   1.0000   1.0000
  14.500   0.6353   0.18177   0.16244  -0.0698   1.0000   1.0000
  15.000   0.6547   0.18892   0.16970  -0.0734   1.0000   1.0000
  15.500   0.6861   0.19914   0.18013  -0.0802   0.9866   1.0000
  16.000   0.7232   0.20955   0.19075  -0.0884   0.9513   1.0000
  16.500   0.7560   0.21901   0.20041  -0.0950   0.9150   1.0000
  17.000   0.7889   0.22997   0.21151  -0.1012   0.8791   1.0000
  17.500   0.8125   0.23518   0.21683  -0.1050   0.8446   1.0000
  18.000   0.8381   0.24236   0.22416  -0.1091   0.8095   1.0000
  18.500   0.8631   0.24994   0.23185  -0.1129   0.7759   1.0000
  19.000   0.8872   0.25739   0.23941  -0.1166   0.7435   1.0000
  19.500   0.9111   0.26541   0.24756  -0.1202   0.7127   1.0000
  20.000   0.9360   0.27479   0.25705  -0.1238   0.6820   1.0000
  20.500   0.9560   0.28034   0.26271  -0.1268   0.6527   1.0000
  21.000   0.9745   0.28550   0.26797  -0.1297   0.6271   1.0000
  21.500   1.0003   0.29772   0.28032  -0.1335   0.5994   1.0000
  22.000   1.0138   0.29871   0.28140  -0.1362   0.5768   1.0000
  22.500   1.0344   0.30666   0.28949  -0.1395   0.5524   1.0000
  23.000   1.0544   0.31535   0.29828  -0.1430   0.5311   1.0000
  23.500   1.0692   0.31845   0.30150  -0.1462   0.5112   1.0000
  24.000   1.0857   0.32353   0.30669  -0.1497   0.4914   1.0000
  24.500   1.1026   0.32950   0.31279  -0.1532   0.4724   1.0000
  25.000   1.1193   0.33565   0.31910  -0.1569   0.4544   1.0000
  25.500   1.1352   0.34136   0.32493  -0.1606   0.4379   1.0000
  26.000   1.1505   0.34678   0.33047  -0.1645   0.4226   1.0000
  26.500   1.1658   0.35252   0.33638  -0.1685   0.4078   1.0000
  27.000   1.1814   0.35927   0.34327  -0.1725   0.3937   1.0000
  27.500   1.1981   0.36831   0.35246  -0.1764   0.3796   1.0000
  28.000   1.2128   0.37433   0.35871  -0.1805   0.3653   1.0000
  28.500   1.2233   0.37414   0.35861  -0.1852   0.3540   1.0000
  29.000   1.2373   0.38061   0.36522  -0.1895   0.3430   1.0000
  29.500   1.2545   0.39392   0.37875  -0.1934   0.3299   1.0000
  30.000   1.2628   0.38947   0.37443  -0.1986   0.3200   1.0000
