  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0786   0.04337   0.01835  -0.0015   1.0000   1.0000
   0.500  -0.0617   0.04330   0.01797   0.0028   1.0000   1.0000
   1.000  -0.0408   0.04336   0.01765   0.0064   1.0000   1.0000
   1.500  -0.0157   0.04360   0.01765   0.0092   1.0000   1.0000
   2.000   0.0129   0.04401   0.01791   0.0114   1.0000   1.0000
   2.500   0.0440   0.04460   0.01844   0.0130   1.0000   1.0000
   3.000   0.0771   0.04537   0.01921   0.0142   1.0000   1.0000
   3.500   0.1113   0.04632   0.02030   0.0151   1.0000   1.0000
   4.000   0.1461   0.04746   0.02184   0.0157   1.0000   1.0000
   4.500   0.1811   0.04881   0.02360   0.0161   1.0000   1.0000
   5.000   0.2157   0.05039   0.02566   0.0163   1.0000   1.0000
   5.500   0.2494   0.05224   0.02834   0.0162   1.0000   1.0000
   6.000   0.2817   0.05442   0.03126   0.0159   1.0000   1.0000
   6.500   0.3117   0.05705   0.03472   0.0152   1.0000   1.0000
   7.000   0.3380   0.06027   0.03887   0.0141   1.0000   1.0000
   7.500   0.3588   0.06436   0.04389   0.0122   1.0000   1.0000
   8.000   0.3719   0.06970   0.05010   0.0093   1.0000   1.0000
   8.500   0.3773   0.07654   0.05763   0.0050   1.0000   1.0000
   9.000   0.3795   0.08444   0.06599  -0.0002   1.0000   1.0000
   9.500   0.3832   0.09287   0.07473  -0.0056   1.0000   1.0000
  10.000   0.3907   0.10124   0.08332  -0.0106   1.0000   1.0000
  10.500   0.4015   0.10947   0.09174  -0.0153   1.0000   1.0000
  11.000   0.4154   0.11737   0.09977  -0.0196   1.0000   1.0000
  11.500   0.4312   0.12515   0.10803  -0.0237   1.0000   1.0000
  12.000   0.4484   0.13275   0.11576  -0.0277   1.0000   1.0000
  12.500   0.4666   0.14023   0.12336  -0.0316   1.0000   1.0000
  13.000   0.4854   0.14772   0.13097  -0.0355   1.0000   1.0000
  13.500   0.5162   0.15786   0.14130  -0.0425   0.9867   1.0000
  14.000   0.5520   0.16937   0.15302  -0.0505   0.9614   1.0000
  14.500   0.5883   0.18121   0.16507  -0.0582   0.9283   1.0000
  15.000   0.6148   0.18991   0.17391  -0.0634   0.9055   1.0000
  15.500   0.6399   0.19887   0.18296  -0.0683   0.8886   1.0000
  16.000   0.6637   0.20653   0.19073  -0.0728   0.8671   1.0000
  16.500   0.6877   0.21455   0.19883  -0.0772   0.8452   1.0000
  17.000   0.7138   0.22399   0.20833  -0.0820   0.8219   1.0000
  17.500   0.7389   0.23265   0.21704  -0.0864   0.7961   1.0000
  18.000   0.7623   0.23946   0.22389  -0.0902   0.7640   1.0000
  18.500   0.7890   0.24898   0.23381  -0.0943   0.7302   1.0000
  19.000   0.8111   0.25554   0.24038  -0.0979   0.7016   1.0000
  19.500   0.8343   0.26359   0.24846  -0.1017   0.6768   1.0000
  20.000   0.8575   0.27181   0.25669  -0.1055   0.6517   1.0000
  20.500   0.8805   0.28021   0.26510  -0.1092   0.6264   1.0000
  21.000   0.9030   0.28822   0.27316  -0.1129   0.6011   1.0000
  21.500   0.9213   0.29273   0.27766  -0.1162   0.5771   1.0000
  22.000   0.9402   0.29827   0.28321  -0.1197   0.5543   1.0000
  22.500   0.9609   0.30574   0.29069  -0.1234   0.5313   1.0000
  23.000   0.9827   0.31481   0.29979  -0.1270   0.5073   1.0000
  23.500   1.0009   0.32023   0.30548  -0.1305   0.4837   1.0000
  24.000   1.0174   0.32460   0.30986  -0.1341   0.4615   1.0000
  24.500   1.0366   0.33250   0.31780  -0.1377   0.4395   1.0000
  25.000   1.0544   0.33895   0.32432  -0.1413   0.4172   1.0000
  25.500   1.0704   0.34424   0.32961  -0.1452   0.3989   1.0000
  26.000   1.0856   0.34868   0.33411  -0.1492   0.3813   1.0000
  26.500   1.1025   0.35574   0.34124  -0.1531   0.3646   1.0000
  27.000   1.1183   0.36243   0.34811  -0.1572   0.3501   1.0000
  27.500   1.1331   0.36774   0.35350  -0.1615   0.3370   1.0000
  28.000   1.1467   0.37188   0.35769  -0.1659   0.3249   1.0000
  28.500   1.1601   0.37629   0.36216  -0.1704   0.3132   1.0000
  29.000   1.1734   0.38113   0.36707  -0.1750   0.3028   1.0000
  29.500   1.1876   0.38794   0.37396  -0.1794   0.2925   1.0000
  30.000   1.2027   0.39736   0.38357  -0.1836   0.2813   1.0000
