  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2683   0.03844   0.01591  -0.0681   1.0000   1.0000
   0.500   0.3106   0.03983   0.01669  -0.0683   1.0000   1.0000
   1.000   0.3505   0.04151   0.01795  -0.0686   1.0000   1.0000
   1.500   0.3881   0.04351   0.01969  -0.0691   1.0000   1.0000
   2.000   0.4230   0.04590   0.02196  -0.0697   1.0000   1.0000
   2.500   0.4550   0.04875   0.02483  -0.0707   1.0000   1.0000
   3.000   0.4838   0.05212   0.02828  -0.0721   1.0000   1.0000
   3.500   0.5095   0.05606   0.03236  -0.0739   1.0000   1.0000
   4.000   0.5327   0.06054   0.03709  -0.0761   1.0000   1.0000
   4.500   0.5541   0.06544   0.04220  -0.0784   1.0000   1.0000
   5.000   0.5744   0.07067   0.04767  -0.0809   1.0000   1.0000
   5.500   0.5941   0.07618   0.05344  -0.0833   1.0000   1.0000
   6.000   0.6133   0.08196   0.05960  -0.0859   1.0000   1.0000
   6.500   0.6318   0.08800   0.06596  -0.0884   1.0000   1.0000
   7.000   0.6497   0.09429   0.07259  -0.0910   1.0000   1.0000
   7.500   0.6672   0.10080   0.07948  -0.0936   1.0000   1.0000
   8.000   0.6842   0.10754   0.08659  -0.0962   1.0000   1.0000
   8.500   0.7008   0.11447   0.09403  -0.0989   1.0000   1.0000
   9.000   0.7171   0.12159   0.10156  -0.1017   1.0000   1.0000
   9.500   0.7332   0.12887   0.10928  -0.1045   1.0000   1.0000
  10.000   0.7492   0.13634   0.11719  -0.1075   1.0000   1.0000
  10.500   0.7651   0.14398   0.12539  -0.1106   1.0000   1.0000
  11.000   0.7809   0.15181   0.13367  -0.1139   1.0000   1.0000
  11.500   0.7968   0.15984   0.14214  -0.1174   1.0000   1.0000
  12.000   0.8127   0.16808   0.15082  -0.1211   1.0000   1.0000
  12.500   0.8287   0.17656   0.15971  -0.1250   1.0000   1.0000
  13.000   0.8450   0.18528   0.16881  -0.1292   1.0000   1.0000
  13.500   0.8615   0.19418   0.17805  -0.1334   1.0000   1.0000
  14.000   0.8784   0.20327   0.18754  -0.1378   1.0000   1.0000
  14.500   0.9104   0.21650   0.20113  -0.1464   0.9819   1.0000
  15.000   0.9534   0.22857   0.21357  -0.1566   0.9119   1.0000
  15.500   0.9835   0.23678   0.22197  -0.1621   0.8514   1.0000
  16.000   1.0144   0.24798   0.23332  -0.1672   0.8001   1.0000
  16.500   1.0392   0.25643   0.24187  -0.1708   0.7569   1.0000
  17.000   1.0633   0.26464   0.25017  -0.1740   0.7132   1.0000
  17.500   1.0898   0.27578   0.26154  -0.1776   0.6757   1.0000
  18.000   1.1090   0.28211   0.26791  -0.1804   0.6443   1.0000
  18.500   1.1286   0.28881   0.27466  -0.1833   0.6133   1.0000
  19.000   1.1494   0.29706   0.28298  -0.1865   0.5866   1.0000
  19.500   1.1728   0.30833   0.29434  -0.1900   0.5619   1.0000
  20.000   1.1875   0.31140   0.29746  -0.1930   0.5396   1.0000
  20.500   1.2075   0.32021   0.30645  -0.1964   0.5175   1.0000
  21.000   1.2253   0.32656   0.31289  -0.1997   0.4951   1.0000
  21.500   1.2448   0.33577   0.32216  -0.2033   0.4762   1.0000
  22.000   1.2598   0.33990   0.32635  -0.2070   0.4593   1.0000
  22.500   1.2765   0.34597   0.33250  -0.2108   0.4423   1.0000
  23.000   1.2940   0.35351   0.34013  -0.2145   0.4254   1.0000
  23.500   1.3122   0.36250   0.34922  -0.2183   0.4091   1.0000
  24.000   1.3299   0.37198   0.35893  -0.2221   0.3937   1.0000
  24.500   1.3454   0.37830   0.36530  -0.2262   0.3794   1.0000
  25.000   1.3603   0.38384   0.37097  -0.2303   0.3658   1.0000
  25.500   1.3732   0.38614   0.37333  -0.2349   0.3536   1.0000
  26.000   1.3864   0.38970   0.37697  -0.2395   0.3429   1.0000
  26.500   1.4008   0.39599   0.38335  -0.2440   0.3326   1.0000
  27.000   1.4165   0.40530   0.39278  -0.2482   0.3215   1.0000
  28.000   1.4415   0.41208   0.39989  -0.2579   0.3006   1.0000
  28.500   1.4551   0.41929   0.40721  -0.2625   0.2916   1.0000
  29.000   1.4704   0.43165   0.41977  -0.2665   0.2804   1.0000
  29.500   1.4791   0.42766   0.41582  -0.2723   0.2728   1.0000
  30.000   1.4924   0.43699   0.42528  -0.2769   0.2649   1.0000
