  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0581   0.04176   0.01930  -0.0031   1.0000   1.0000
   0.500  -0.0416   0.04161   0.01885   0.0002   1.0000   1.0000
   1.000  -0.0162   0.04181   0.01875   0.0020   1.0000   1.0000
   1.500   0.0146   0.04232   0.01901   0.0030   1.0000   1.0000
   2.000   0.0480   0.04311   0.01963   0.0036   1.0000   1.0000
   2.500   0.0826   0.04415   0.02058   0.0038   1.0000   1.0000
   3.000   0.1172   0.04546   0.02189   0.0037   1.0000   1.0000
   3.500   0.1511   0.04705   0.02356   0.0035   1.0000   1.0000
   4.000   0.1837   0.04895   0.02564   0.0030   1.0000   1.0000
   4.500   0.2143   0.05122   0.02817   0.0023   1.0000   1.0000
   5.000   0.2422   0.05396   0.03122   0.0012   1.0000   1.0000
   5.500   0.2665   0.05726   0.03492  -0.0003   1.0000   1.0000
   6.000   0.2864   0.06131   0.03938  -0.0025   1.0000   1.0000
   6.500   0.3014   0.06622   0.04469  -0.0054   1.0000   1.0000
   7.000   0.3125   0.07201   0.05089  -0.0091   1.0000   1.0000
   7.500   0.3219   0.07850   0.05768  -0.0133   1.0000   1.0000
   8.000   0.3322   0.08535   0.06477  -0.0177   1.0000   1.0000
   8.500   0.3444   0.09229   0.07191  -0.0219   1.0000   1.0000
   9.000   0.3587   0.09921   0.07899  -0.0258   1.0000   1.0000
   9.500   0.3747   0.10607   0.08603  -0.0296   1.0000   1.0000
  10.000   0.3919   0.11289   0.09297  -0.0333   1.0000   1.0000
  10.500   0.4101   0.11965   0.09985  -0.0369   1.0000   1.0000
  11.000   0.4290   0.12639   0.10670  -0.0404   1.0000   1.0000
  11.500   0.4484   0.13312   0.11359  -0.0439   1.0000   1.0000
  12.000   0.4682   0.13984   0.12043  -0.0474   1.0000   1.0000
  12.500   0.4883   0.14655   0.12726  -0.0509   1.0000   1.0000
  13.000   0.5086   0.15330   0.13417  -0.0545   1.0000   1.0000
  13.500   0.5290   0.16005   0.14105  -0.0581   1.0000   1.0000
  14.000   0.5495   0.16684   0.14797  -0.0618   1.0000   1.0000
  14.500   0.5700   0.17367   0.15493  -0.0655   1.0000   1.0000
  15.000   0.5906   0.18055   0.16199  -0.0692   1.0000   1.0000
  15.500   0.6283   0.19181   0.17352  -0.0776   0.9767   1.0000
  16.000   0.6668   0.20364   0.18563  -0.0858   0.9425   1.0000
  16.500   0.6964   0.21089   0.19310  -0.0916   0.9090   1.0000
  17.000   0.7255   0.21899   0.20140  -0.0970   0.8758   1.0000
  17.500   0.7545   0.22761   0.21025  -0.1021   0.8410   1.0000
  18.000   0.7802   0.23513   0.21794  -0.1065   0.8103   1.0000
  18.500   0.8057   0.24286   0.22584  -0.1107   0.7783   1.0000
  19.000   0.8300   0.25029   0.23345  -0.1146   0.7474   1.0000
  19.500   0.8535   0.25795   0.24126  -0.1184   0.7187   1.0000
  20.000   0.8774   0.26618   0.24964  -0.1221   0.6889   1.0000
  20.500   0.9026   0.27628   0.25992  -0.1260   0.6598   1.0000
  21.000   0.9205   0.28003   0.26379  -0.1290   0.6327   1.0000
  21.500   0.9402   0.28629   0.27015  -0.1324   0.6071   1.0000
  22.000   0.9645   0.29737   0.28140  -0.1361   0.5808   1.0000
  22.500   0.9796   0.29956   0.28369  -0.1391   0.5570   1.0000
  23.000   1.0023   0.31038   0.29464  -0.1427   0.5331   1.0000
  23.500   1.0168   0.31270   0.29704  -0.1460   0.5116   1.0000
  24.000   1.0370   0.32148   0.30599  -0.1494   0.4888   1.0000
  24.500   1.0551   0.32917   0.31377  -0.1530   0.4693   1.0000
  25.000   1.0697   0.33256   0.31725  -0.1566   0.4511   1.0000
  25.500   1.0852   0.33733   0.32210  -0.1602   0.4324   1.0000
  26.000   1.1012   0.34308   0.32800  -0.1639   0.4145   1.0000
  26.500   1.1168   0.34893   0.33394  -0.1677   0.3979   1.0000
  27.000   1.1319   0.35453   0.33964  -0.1716   0.3824   1.0000
  27.500   1.1465   0.36004   0.34524  -0.1756   0.3676   1.0000
  28.000   1.1612   0.36604   0.35133  -0.1796   0.3539   1.0000
  28.500   1.1764   0.37362   0.35905  -0.1835   0.3406   1.0000
  29.000   1.1923   0.38309   0.36864  -0.1874   0.3265   1.0000
  29.500   1.2035   0.38414   0.36979  -0.1917   0.3138   1.0000
  30.000   1.2145   0.38604   0.37175  -0.1963   0.3038   1.0000
