  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.04287   0.01793   0.0000   1.0000   1.0000
   0.500   0.0270   0.04294   0.01804   0.0040   1.0000   1.0000
   1.000   0.0539   0.04314   0.01835   0.0081   1.0000   1.0000
   1.500   0.0804   0.04347   0.01889   0.0120   1.0000   1.0000
   2.000   0.1063   0.04396   0.01965   0.0160   1.0000   1.0000
   2.500   0.1313   0.04463   0.02067   0.0198   1.0000   1.0000
   3.000   0.1550   0.04550   0.02200   0.0235   1.0000   1.0000
   3.500   0.1766   0.04666   0.02368   0.0271   1.0000   1.0000
   4.000   0.1949   0.04820   0.02580   0.0304   1.0000   1.0000
   4.500   0.2073   0.05035   0.02858   0.0332   1.0000   1.0000
   5.000   0.2096   0.05361   0.03239   0.0351   1.0000   1.0000
   5.500   0.2007   0.05836   0.03750   0.0353   1.0000   1.0000
   6.000   0.1906   0.06407   0.04337   0.0338   1.0000   1.0000
   6.500   0.1867   0.06994   0.04934   0.0317   1.0000   1.0000
   7.000   0.1882   0.07580   0.05529   0.0295   1.0000   1.0000
   7.500   0.1938   0.08161   0.06115   0.0274   1.0000   1.0000
   8.000   0.2906   0.09712   0.07736   0.0043   0.8965   1.0000
   8.500   0.2987   0.10357   0.08381   0.0032   0.9008   1.0000
   9.000   0.2235   0.09908   0.07876   0.0220   1.0000   1.0000
   9.500   0.2359   0.10491   0.08462   0.0203   1.0000   1.0000
  10.000   0.2489   0.11078   0.09051   0.0187   1.0000   1.0000
  10.500   0.2626   0.11666   0.09640   0.0171   1.0000   1.0000
  11.000   0.2768   0.12253   0.10230   0.0155   1.0000   1.0000
  11.500   0.2915   0.12837   0.10815   0.0138   1.0000   1.0000
  12.000   0.3065   0.13424   0.11403   0.0121   1.0000   1.0000
  12.500   0.3219   0.14005   0.11985   0.0103   1.0000   1.0000
  13.000   0.3375   0.14592   0.12572   0.0085   1.0000   1.0000
  13.500   0.3536   0.15169   0.13153   0.0066   1.0000   1.0000
  14.000   0.3698   0.15750   0.13733   0.0046   1.0000   1.0000
  14.500   0.3862   0.16328   0.14313   0.0026   1.0000   1.0000
  15.000   0.4028   0.16908   0.14897   0.0005   1.0000   1.0000
  15.500   0.4196   0.17487   0.15478  -0.0018   1.0000   1.0000
  16.000   0.4615   0.18865   0.16873  -0.0107   0.9726   1.0000
  16.500   0.4980   0.19830   0.17855  -0.0180   0.9323   1.0000
  17.000   0.5263   0.20477   0.18511  -0.0228   0.8924   1.0000
  17.500   0.5587   0.21548   0.19594  -0.0280   0.8527   1.0000
  18.000   0.5809   0.22023   0.20075  -0.0308   0.8151   1.0000
  18.500   0.6060   0.22764   0.20824  -0.0340   0.7766   1.0000
  19.000   0.6297   0.23512   0.21581  -0.0369   0.7416   1.0000
  19.500   0.6514   0.24195   0.22270  -0.0393   0.7079   1.0000
  20.000   0.6711   0.24792   0.22872  -0.0415   0.6759   1.0000
  20.500   0.6904   0.25431   0.23518  -0.0437   0.6475   1.0000
  21.000   0.7138   0.26423   0.24518  -0.0464   0.6183   1.0000
  21.500   0.7270   0.26643   0.24741  -0.0480   0.5924   1.0000
  22.000   0.7485   0.27613   0.25721  -0.0506   0.5664   1.0000
  22.500   0.7613   0.27853   0.25964  -0.0524   0.5435   1.0000
  23.000   0.7789   0.28529   0.26651  -0.0548   0.5203   1.0000
  23.500   0.7994   0.29585   0.27718  -0.0575   0.4988   1.0000
  24.000   0.8122   0.29918   0.28052  -0.0598   0.4801   1.0000
  24.500   0.8256   0.30318   0.28457  -0.0622   0.4616   1.0000
  25.000   0.8399   0.30841   0.28990  -0.0648   0.4442   1.0000
  25.500   0.8545   0.31430   0.29586  -0.0676   0.4276   1.0000
  26.000   0.8695   0.32103   0.30267  -0.0704   0.4114   1.0000
  26.500   0.8849   0.32864   0.31041  -0.0732   0.3952   1.0000
  27.000   0.8961   0.33078   0.31265  -0.0761   0.3803   1.0000
  27.500   0.9061   0.33214   0.31405  -0.0793   0.3681   1.0000
  28.000   0.9190   0.33784   0.31985  -0.0826   0.3564   1.0000
  28.500   0.9346   0.34758   0.32971  -0.0857   0.3430   1.0000
  29.000   0.9443   0.34830   0.33052  -0.0891   0.3304   1.0000
  29.500   0.9548   0.35149   0.33378  -0.0926   0.3209   1.0000
  30.000   0.9708   0.36398   0.34643  -0.0959   0.3091   1.0000
