  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0666   0.05765   0.03174  -0.0018   1.0000   1.0000
   0.500  -0.0523   0.05758   0.03150   0.0026   1.0000   1.0000
   1.000  -0.0381   0.05758   0.03137   0.0070   1.0000   1.0000
   1.500  -0.0238   0.05765   0.03135   0.0113   1.0000   1.0000
   2.000  -0.0096   0.05781   0.03146   0.0156   1.0000   1.0000
   2.500   0.0048   0.05806   0.03171   0.0198   1.0000   1.0000
   3.000   0.0196   0.05843   0.03210   0.0238   1.0000   1.0000
   3.500   0.0349   0.05894   0.03267   0.0275   1.0000   1.0000
   4.000   0.0509   0.05961   0.03344   0.0310   1.0000   1.0000
   4.500   0.0679   0.06050   0.03447   0.0340   1.0000   1.0000
   5.000   0.0862   0.06164   0.03579   0.0366   1.0000   1.0000
   5.500   0.1055   0.06306   0.03746   0.0386   1.0000   1.0000
   6.000   0.1255   0.06477   0.03945   0.0402   1.0000   1.0000
   6.500   0.1459   0.06680   0.04185   0.0413   1.0000   1.0000
   7.000   0.1660   0.06916   0.04460   0.0420   1.0000   1.0000
   7.500   0.1857   0.07188   0.04779   0.0422   1.0000   1.0000
   8.000   0.2044   0.07501   0.05139   0.0421   1.0000   1.0000
   8.500   0.2220   0.07856   0.05546   0.0414   1.0000   1.0000
   9.000   0.2381   0.08258   0.06003   0.0403   1.0000   1.0000
   9.500   0.2524   0.08712   0.06516   0.0388   1.0000   1.0000
  10.000   0.2648   0.09223   0.07083   0.0367   1.0000   1.0000
  10.500   0.2752   0.09793   0.07707   0.0340   1.0000   1.0000
  11.000   0.2840   0.10425   0.08388   0.0309   1.0000   1.0000
  11.500   0.2921   0.11107   0.09115   0.0273   1.0000   1.0000
  12.000   0.3008   0.11818   0.09858   0.0234   1.0000   1.0000
  12.500   0.3112   0.12537   0.10603   0.0195   1.0000   1.0000
  13.000   0.3236   0.13247   0.11331   0.0156   1.0000   1.0000
  13.500   0.3379   0.13945   0.12044   0.0119   1.0000   1.0000
  14.500   0.4167   0.16498   0.14647  -0.0070   0.9250   1.0000
  15.000   0.4462   0.17540   0.15702  -0.0130   0.8991   1.0000
  15.500   0.4672   0.18159   0.16332  -0.0169   0.8777   1.0000
  16.000   0.4913   0.18958   0.17143  -0.0213   0.8574   1.0000
  16.500   0.5151   0.19770   0.17965  -0.0255   0.8390   1.0000
  17.000   0.5400   0.20659   0.18864  -0.0300   0.8204   1.0000
  17.500   0.5628   0.21435   0.19649  -0.0339   0.8024   1.0000
  18.000   0.5822   0.21955   0.20176  -0.0372   0.7842   1.0000
  18.500   0.6024   0.22498   0.20727  -0.0406   0.7645   1.0000
  19.000   0.6250   0.23204   0.21442  -0.0444   0.7439   1.0000
  19.500   0.6505   0.24197   0.22449  -0.0487   0.7233   1.0000
  20.000   0.6698   0.24727   0.22984  -0.0521   0.7049   1.0000
  20.500   0.6885   0.25182   0.23445  -0.0554   0.6856   1.0000
  21.000   0.7100   0.25863   0.24139  -0.0591   0.6648   1.0000
  21.500   0.7345   0.26868   0.25154  -0.0633   0.6447   1.0000
  22.000   0.7507   0.27129   0.25421  -0.0664   0.6256   1.0000
  22.500   0.7712   0.27777   0.26082  -0.0700   0.6046   1.0000
  23.000   0.7942   0.28784   0.27098  -0.0740   0.5849   1.0000
  23.500   0.8100   0.29058   0.27378  -0.0773   0.5665   1.0000
  24.000   0.8279   0.29545   0.27873  -0.0809   0.5462   1.0000
  24.500   0.8476   0.30265   0.28608  -0.0846   0.5264   1.0000
  25.000   0.8685   0.31182   0.29536  -0.0886   0.5075   1.0000
  25.500   0.8867   0.31875   0.30235  -0.0923   0.4900   1.0000
  26.000   0.9024   0.32292   0.30659  -0.0961   0.4731   1.0000
  26.500   0.9184   0.32778   0.31157  -0.0998   0.4565   1.0000
  27.000   0.9348   0.33360   0.31748  -0.1037   0.4405   1.0000
  27.500   0.9516   0.33990   0.32387  -0.1078   0.4248   1.0000
  28.000   0.9680   0.34682   0.33088  -0.1117   0.4092   1.0000
  28.500   0.9842   0.35369   0.33793  -0.1157   0.3938   1.0000
  29.000   0.9956   0.35373   0.33802  -0.1199   0.3803   1.0000
  29.500   1.0082   0.35635   0.34070  -0.1242   0.3682   1.0000
  30.000   1.0221   0.36179   0.34622  -0.1285   0.3564   1.0000
