  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0251   0.04009   0.01713  -0.0154   1.0000   1.0000
   0.500   0.0055   0.04090   0.01739  -0.0138   1.0000   1.0000
   1.000   0.0363   0.04192   0.01796  -0.0124   1.0000   1.0000
   1.500   0.0668   0.04313   0.01881  -0.0112   1.0000   1.0000
   2.000   0.0968   0.04457   0.01999  -0.0103   1.0000   1.0000
   2.500   0.1261   0.04624   0.02147  -0.0095   1.0000   1.0000
   3.000   0.1544   0.04816   0.02330  -0.0091   1.0000   1.0000
   3.500   0.1815   0.05037   0.02549  -0.0089   1.0000   1.0000
   4.000   0.2072   0.05289   0.02805  -0.0091   1.0000   1.0000
   4.500   0.2315   0.05576   0.03101  -0.0095   1.0000   1.0000
   5.000   0.2542   0.05899   0.03441  -0.0103   1.0000   1.0000
   5.500   0.2753   0.06262   0.03821  -0.0115   1.0000   1.0000
   6.000   0.2952   0.06664   0.04248  -0.0129   1.0000   1.0000
   6.500   0.3140   0.07101   0.04707  -0.0147   1.0000   1.0000
   7.000   0.3322   0.07572   0.05201  -0.0167   1.0000   1.0000
   7.500   0.3500   0.08072   0.05726  -0.0188   1.0000   1.0000
   8.000   0.3677   0.08598   0.06283  -0.0211   1.0000   1.0000
   8.500   0.3852   0.09146   0.06858  -0.0235   1.0000   1.0000
   9.000   0.4028   0.09714   0.07454  -0.0259   1.0000   1.0000
   9.500   0.4203   0.10301   0.08069  -0.0285   1.0000   1.0000
  10.000   0.4378   0.10902   0.08706  -0.0311   1.0000   1.0000
  10.500   0.4554   0.11519   0.09353  -0.0338   1.0000   1.0000
  11.000   0.4730   0.12148   0.10013  -0.0366   1.0000   1.0000
  11.500   0.4906   0.12790   0.10687  -0.0395   1.0000   1.0000
  12.000   0.5083   0.13443   0.11378  -0.0425   1.0000   1.0000
  12.500   0.5260   0.14106   0.12072  -0.0456   1.0000   1.0000
  13.000   0.5438   0.14782   0.12780  -0.0488   1.0000   1.0000
  13.500   0.5617   0.15467   0.13497  -0.0521   1.0000   1.0000
  14.000   0.5796   0.16164   0.14230  -0.0555   1.0000   1.0000
  14.500   0.5975   0.16873   0.14969  -0.0590   1.0000   1.0000
  15.000   0.6155   0.17595   0.15720  -0.0627   1.0000   1.0000
  15.500   0.6335   0.18328   0.16479  -0.0664   1.0000   1.0000
  16.000   0.6856   0.19963   0.18173  -0.0791   0.9438   1.0000
  16.500   0.7198   0.20994   0.19237  -0.0862   0.8945   1.0000
  17.000   0.7491   0.21911   0.20180  -0.0916   0.8502   1.0000
  17.500   0.7769   0.22816   0.21107  -0.0962   0.8068   1.0000
  18.000   0.8060   0.23940   0.22251  -0.1009   0.7669   1.0000
  18.500   0.8255   0.24451   0.22781  -0.1037   0.7328   1.0000
  19.000   0.8531   0.25578   0.23926  -0.1077   0.6953   1.0000
  19.500   0.8754   0.26422   0.24781  -0.1109   0.6658   1.0000
  20.000   0.8960   0.27147   0.25514  -0.1139   0.6364   1.0000
  20.500   0.9170   0.27931   0.26308  -0.1169   0.6075   1.0000
  21.000   0.9323   0.28255   0.26638  -0.1195   0.5834   1.0000
  21.500   0.9517   0.28996   0.27394  -0.1227   0.5603   1.0000
  22.000   0.9748   0.30103   0.28511  -0.1260   0.5348   1.0000
  22.500   0.9882   0.30291   0.28703  -0.1289   0.5145   1.0000
  23.000   1.0081   0.31164   0.29586  -0.1322   0.4936   1.0000
  23.500   1.0256   0.31859   0.30286  -0.1355   0.4753   1.0000
  24.000   1.0404   0.32230   0.30663  -0.1388   0.4565   1.0000
  24.500   1.0576   0.32893   0.31341  -0.1422   0.4382   1.0000
  25.000   1.0746   0.33609   0.32066  -0.1457   0.4220   1.0000
  25.500   1.0913   0.34325   0.32789  -0.1492   0.4065   1.0000
  26.000   1.1074   0.35017   0.33489  -0.1528   0.3914   1.0000
  26.500   1.1226   0.35600   0.34078  -0.1565   0.3769   1.0000
  27.000   1.1366   0.36056   0.34540  -0.1603   0.3632   1.0000
  27.500   1.1493   0.36374   0.34863  -0.1644   0.3515   1.0000
  28.000   1.1630   0.36866   0.35369  -0.1685   0.3405   1.0000
  28.500   1.1776   0.37568   0.36078  -0.1724   0.3294   1.0000
  29.000   1.1935   0.38535   0.37055  -0.1762   0.3173   1.0000
  29.500   1.2045   0.38647   0.37176  -0.1805   0.3062   1.0000
  30.000   1.2158   0.38918   0.37452  -0.1850   0.2972   1.0000
