  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0230   0.03437   0.00928  -0.0208   1.0000   1.0000
   0.500   0.0642   0.03467   0.00907  -0.0192   1.0000   1.0000
   1.000   0.1054   0.03508   0.00923  -0.0177   1.0000   1.0000
   1.500   0.1461   0.03562   0.00969  -0.0163   1.0000   1.0000
   2.000   0.1863   0.03630   0.01044  -0.0149   1.0000   1.0000
   2.500   0.2258   0.03712   0.01147  -0.0137   1.0000   1.0000
   3.000   0.2641   0.03812   0.01281  -0.0125   1.0000   1.0000
   3.500   0.3011   0.03934   0.01461  -0.0114   1.0000   1.0000
   4.000   0.3361   0.04081   0.01669  -0.0105   1.0000   1.0000
   4.500   0.3686   0.04264   0.01924  -0.0099   1.0000   1.0000
   5.000   0.3975   0.04494   0.02256  -0.0097   1.0000   1.0000
   5.500   0.4210   0.04797   0.02649  -0.0101   1.0000   1.0000
   6.000   0.4364   0.05211   0.03147  -0.0118   1.0000   1.0000
   6.500   0.4426   0.05777   0.03778  -0.0151   1.0000   1.0000
   7.000   0.4437   0.06475   0.04522  -0.0200   1.0000   1.0000
   7.500   0.4466   0.07225   0.05303  -0.0252   1.0000   1.0000
   8.000   0.4528   0.07993   0.06097  -0.0301   1.0000   1.0000
   8.500   0.5790   0.10170   0.08402  -0.0598   0.8217   1.0000
   9.000   0.5996   0.11080   0.09333  -0.0638   0.7903   1.0000
   9.500   0.5905   0.11748   0.09994  -0.0649   0.8364   1.0000
  10.500   0.5168   0.11872   0.10071  -0.0503   1.0000   1.0000
  11.000   0.5330   0.12646   0.10882  -0.0538   1.0000   1.0000
  11.500   0.5500   0.13411   0.11659  -0.0573   1.0000   1.0000
  12.000   0.5674   0.14174   0.12434  -0.0608   1.0000   1.0000
  12.500   0.5854   0.14931   0.13201  -0.0643   1.0000   1.0000
  13.000   0.6038   0.15687   0.13967  -0.0678   1.0000   1.0000
  13.500   0.6224   0.16440   0.14731  -0.0713   1.0000   1.0000
  14.000   0.6413   0.17188   0.15490  -0.0749   1.0000   1.0000
  14.500   0.6604   0.17938   0.16250  -0.0785   1.0000   1.0000
  15.000   0.6796   0.18689   0.17011  -0.0822   1.0000   1.0000
  15.500   0.7215   0.20085   0.18432  -0.0919   0.9695   1.0000
  16.000   0.7612   0.21152   0.19522  -0.1004   0.9182   1.0000
  16.500   0.7945   0.22217   0.20639  -0.1067   0.8770   1.0000
  17.000   0.8236   0.23089   0.21524  -0.1116   0.8368   1.0000
  17.500   0.8514   0.23969   0.22417  -0.1160   0.7970   1.0000
  18.000   0.8771   0.24772   0.23234  -0.1198   0.7583   1.0000
  18.500   0.8992   0.25394   0.23863  -0.1229   0.7218   1.0000
  19.000   0.9226   0.26166   0.24641  -0.1261   0.6852   1.0000
  19.500   0.9461   0.26977   0.25460  -0.1291   0.6462   1.0000
  20.000   0.9688   0.27784   0.26272  -0.1319   0.6070   1.0000
  20.500   0.9939   0.28890   0.27385  -0.1350   0.5706   1.0000
  21.000   1.0117   0.29454   0.27979  -0.1377   0.5426   1.0000
  21.500   1.0314   0.30242   0.28773  -0.1407   0.5163   1.0000
  22.000   1.0492   0.30874   0.29412  -0.1437   0.4915   1.0000
  22.500   1.0641   0.31268   0.29808  -0.1468   0.4699   1.0000
  23.000   1.0834   0.32176   0.30722  -0.1500   0.4487   1.0000
  23.500   1.0981   0.32573   0.31124  -0.1534   0.4286   1.0000
  24.000   1.1176   0.33611   0.32168  -0.1567   0.4095   1.0000
  24.500   1.1305   0.33855   0.32416  -0.1604   0.3928   1.0000
  25.000   1.1456   0.34399   0.32967  -0.1639   0.3750   1.0000
  25.500   1.1637   0.35413   0.34007  -0.1674   0.3570   1.0000
  26.000   1.1776   0.35890   0.34487  -0.1712   0.3419   1.0000
  26.500   1.1904   0.36254   0.34857  -0.1751   0.3272   1.0000
  27.000   1.2038   0.36721   0.35332  -0.1791   0.3130   1.0000
  27.500   1.2175   0.37272   0.35891  -0.1831   0.2999   1.0000
  28.000   1.2314   0.37950   0.36578  -0.1871   0.2878   1.0000
  28.500   1.2462   0.38850   0.37488  -0.1910   0.2760   1.0000
  29.000   1.2558   0.38782   0.37439  -0.1958   0.2663   1.0000
  29.500   1.2672   0.39180   0.37844  -0.2003   0.2579   1.0000
  30.000   1.2811   0.40117   0.38794  -0.2044   0.2485   1.0000
