  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0171   0.03600   0.01219  -0.0199   1.0000   1.0000
   0.500   0.0548   0.03656   0.01223  -0.0189   1.0000   1.0000
   1.000   0.0926   0.03729   0.01253  -0.0182   1.0000   1.0000
   1.500   0.1302   0.03819   0.01319  -0.0175   1.0000   1.0000
   2.000   0.1673   0.03929   0.01414  -0.0171   1.0000   1.0000
   2.500   0.2035   0.04060   0.01542  -0.0168   1.0000   1.0000
   3.000   0.2386   0.04214   0.01706  -0.0167   1.0000   1.0000
   3.500   0.2720   0.04397   0.01910  -0.0168   1.0000   1.0000
   4.000   0.3036   0.04612   0.02152  -0.0171   1.0000   1.0000
   4.500   0.3330   0.04866   0.02441  -0.0178   1.0000   1.0000
   5.000   0.3598   0.05165   0.02789  -0.0189   1.0000   1.0000
   5.500   0.3838   0.05517   0.03187  -0.0205   1.0000   1.0000
   6.000   0.4051   0.05926   0.03644  -0.0225   1.0000   1.0000
   6.500   0.4240   0.06393   0.04171  -0.0250   1.0000   1.0000
   7.000   0.4410   0.06915   0.04741  -0.0280   1.0000   1.0000
   7.500   0.4567   0.07488   0.05362  -0.0312   1.0000   1.0000
   8.000   0.4717   0.08108   0.06030  -0.0348   1.0000   1.0000
   8.500   0.4861   0.08771   0.06739  -0.0385   1.0000   1.0000
   9.000   0.5001   0.09473   0.07498  -0.0423   1.0000   1.0000
   9.500   0.5139   0.10210   0.08277  -0.0463   1.0000   1.0000
  10.000   0.5278   0.10976   0.09083  -0.0503   1.0000   1.0000
  10.500   0.5420   0.11763   0.09907  -0.0543   1.0000   1.0000
  11.000   0.5569   0.12560   0.10736  -0.0583   1.0000   1.0000
  11.500   0.5725   0.13363   0.11569  -0.0624   1.0000   1.0000
  12.000   0.5888   0.14169   0.12402  -0.0664   1.0000   1.0000
  12.500   0.6058   0.14973   0.13232  -0.0704   1.0000   1.0000
  13.000   0.6234   0.15779   0.14072  -0.0744   1.0000   1.0000
  13.500   0.6416   0.16585   0.14899  -0.0784   1.0000   1.0000
  14.000   0.6600   0.17390   0.15724  -0.0824   1.0000   1.0000
  14.500   0.6789   0.18197   0.16548  -0.0865   1.0000   1.0000
  15.000   0.7280   0.19834   0.18222  -0.0984   0.9556   1.0000
  15.500   0.7625   0.20921   0.19335  -0.1058   0.9143   1.0000
  16.000   0.7920   0.21707   0.20137  -0.1112   0.8667   1.0000
  16.500   0.8237   0.22758   0.21218  -0.1166   0.8197   1.0000
  17.000   0.8495   0.23650   0.22120  -0.1209   0.7865   1.0000
  17.500   0.8744   0.24476   0.22956  -0.1247   0.7511   1.0000
  18.000   0.8985   0.25273   0.23760  -0.1282   0.7148   1.0000
  18.500   0.9266   0.26425   0.24922  -0.1321   0.6780   1.0000
  19.000   0.9473   0.27107   0.25609  -0.1352   0.6494   1.0000
  19.500   0.9693   0.27928   0.26436  -0.1385   0.6221   1.0000
  20.000   0.9901   0.28671   0.27198  -0.1416   0.5943   1.0000
  20.500   1.0106   0.29416   0.27948  -0.1447   0.5666   1.0000
  21.000   1.0320   0.30270   0.28807  -0.1480   0.5396   1.0000
  21.500   1.0482   0.30662   0.29204  -0.1511   0.5161   1.0000
  22.000   1.0674   0.31438   0.29983  -0.1545   0.4960   1.0000
  22.500   1.0850   0.32020   0.30571  -0.1580   0.4750   1.0000
  23.000   1.1048   0.32941   0.31497  -0.1615   0.4557   1.0000
  23.500   1.1196   0.33278   0.31838  -0.1651   0.4366   1.0000
  24.000   1.1393   0.34221   0.32803  -0.1686   0.4168   1.0000
  24.500   1.1559   0.34926   0.33512  -0.1723   0.4004   1.0000
  25.000   1.1705   0.35330   0.33920  -0.1762   0.3849   1.0000
  25.500   1.1857   0.35871   0.34467  -0.1801   0.3703   1.0000
  26.000   1.2013   0.36495   0.35097  -0.1842   0.3568   1.0000
  26.500   1.2166   0.37145   0.35754  -0.1882   0.3436   1.0000
  27.000   1.2321   0.37853   0.36470  -0.1923   0.3307   1.0000
  27.500   1.2474   0.38639   0.37275  -0.1963   0.3177   1.0000
  28.000   1.2607   0.39053   0.37700  -0.2006   0.3054   1.0000
  28.500   1.2723   0.39197   0.37849  -0.2053   0.2946   1.0000
  29.000   1.2846   0.39636   0.38295  -0.2098   0.2848   1.0000
  29.500   1.2990   0.40440   0.39108  -0.2142   0.2748   1.0000
  30.000   1.3126   0.41172   0.39854  -0.2184   0.2639   1.0000
