  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0495   0.04308   0.02511  -0.0045   1.0000   1.0000
   0.500  -0.0232   0.04364   0.02473  -0.0020   1.0000   1.0000
   1.000   0.0056   0.04440   0.02472  -0.0003   1.0000   1.0000
   1.500   0.0361   0.04539   0.02509   0.0009   1.0000   1.0000
   2.000   0.0675   0.04663   0.02584   0.0016   1.0000   1.0000
   2.500   0.0988   0.04815   0.02701   0.0019   1.0000   1.0000
   3.000   0.1294   0.04999   0.02862   0.0018   1.0000   1.0000
   3.500   0.1582   0.05224   0.03075   0.0013   1.0000   1.0000
   4.000   0.1842   0.05501   0.03351   0.0003   1.0000   1.0000
   4.500   0.2059   0.05849   0.03705  -0.0014   1.0000   1.0000
   5.000   0.2230   0.06279   0.04145  -0.0038   1.0000   1.0000
   5.500   0.2372   0.06778   0.04652  -0.0067   1.0000   1.0000
   6.000   0.2517   0.07313   0.05191  -0.0099   1.0000   1.0000
   6.500   0.2675   0.07869   0.05750  -0.0132   1.0000   1.0000
   7.000   0.2847   0.08435   0.06316  -0.0163   1.0000   1.0000
   7.500   0.3032   0.09008   0.06889  -0.0194   1.0000   1.0000
   8.000   0.3225   0.09587   0.07466  -0.0224   1.0000   1.0000
   8.500   0.3427   0.10169   0.08049  -0.0254   1.0000   1.0000
   9.000   0.3634   0.10754   0.08634  -0.0283   1.0000   1.0000
   9.500   0.3846   0.11343   0.09225  -0.0312   1.0000   1.0000
  10.000   0.4061   0.11937   0.09823  -0.0341   1.0000   1.0000
  10.500   0.4278   0.12536   0.10428  -0.0370   1.0000   1.0000
  11.000   0.4494   0.13141   0.11040  -0.0400   1.0000   1.0000
  11.500   0.4710   0.13755   0.11664  -0.0431   1.0000   1.0000
  12.000   0.4926   0.14380   0.12304  -0.0463   1.0000   1.0000
  12.500   0.5140   0.15017   0.12954  -0.0495   1.0000   1.0000
  13.000   0.5351   0.15668   0.13621  -0.0530   1.0000   1.0000
  13.500   0.5560   0.16334   0.14306  -0.0565   1.0000   1.0000
  14.000   0.5766   0.17017   0.15006  -0.0602   1.0000   1.0000
  14.500   0.5969   0.17713   0.15718  -0.0641   1.0000   1.0000
  15.000   0.6252   0.18609   0.16638  -0.0702   0.9897   1.0000
  15.500   0.6747   0.20164   0.18219  -0.0812   0.9393   1.0000
  16.000   0.7047   0.20907   0.18982  -0.0871   0.9008   1.0000
  16.500   0.7374   0.21996   0.20091  -0.0932   0.8642   1.0000
  17.000   0.7615   0.22530   0.20641  -0.0973   0.8296   1.0000
  17.500   0.7876   0.23343   0.21469  -0.1016   0.7986   1.0000
  18.000   0.8142   0.24166   0.22307  -0.1059   0.7655   1.0000
  18.500   0.8384   0.24972   0.23124  -0.1099   0.7384   1.0000
  19.000   0.8586   0.25424   0.23591  -0.1132   0.7108   1.0000
  19.500   0.8839   0.26333   0.24516  -0.1172   0.6838   1.0000
  20.000   0.9088   0.27375   0.25570  -0.1212   0.6597   1.0000
  20.500   0.9267   0.27760   0.25969  -0.1245   0.6378   1.0000
  21.000   0.9454   0.28242   0.26463  -0.1279   0.6158   1.0000
  21.500   0.9648   0.28814   0.27051  -0.1314   0.5944   1.0000
  22.000   0.9842   0.29421   0.27672  -0.1351   0.5737   1.0000
  22.500   1.0031   0.30043   0.28308  -0.1388   0.5542   1.0000
  23.000   1.0217   0.30669   0.28951  -0.1425   0.5356   1.0000
  23.500   1.0401   0.31306   0.29602  -0.1463   0.5177   1.0000
  24.000   1.0587   0.31993   0.30307  -0.1502   0.5007   1.0000
  24.500   1.0776   0.32777   0.31107  -0.1542   0.4840   1.0000
  25.000   1.0967   0.33666   0.32017  -0.1581   0.4670   1.0000
  25.500   1.1130   0.34163   0.32534  -0.1620   0.4506   1.0000
  26.000   1.1254   0.34239   0.32622  -0.1661   0.4368   1.0000
  26.500   1.1402   0.34704   0.33104  -0.1703   0.4236   1.0000
  27.000   1.1570   0.35479   0.33898  -0.1745   0.4104   1.0000
  27.500   1.1760   0.36685   0.35127  -0.1785   0.3954   1.0000
  28.000   1.1853   0.36365   0.34823  -0.1830   0.3833   1.0000
  28.500   1.1997   0.36985   0.35461  -0.1874   0.3726   1.0000
  29.000   1.2183   0.38362   0.36866  -0.1914   0.3584   1.0000
  29.500   1.2262   0.37847   0.36360  -0.1964   0.3486   1.0000
  30.000   1.2426   0.39031   0.37567  -0.2006   0.3375   1.0000
