  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0158   0.04561   0.02020  -0.0020   1.0000   1.0000
   0.500  -0.0047   0.04528   0.01992   0.0031   1.0000   1.0000
   1.000   0.0065   0.04508   0.01978   0.0083   1.0000   1.0000
   1.500   0.0185   0.04504   0.01981   0.0132   1.0000   1.0000
   2.000   0.0323   0.04520   0.02004   0.0178   1.0000   1.0000
   2.500   0.0495   0.04558   0.02053   0.0216   1.0000   1.0000
   3.000   0.0700   0.04624   0.02135   0.0246   1.0000   1.0000
   3.500   0.0931   0.04718   0.02250   0.0269   1.0000   1.0000
   4.000   0.1177   0.04841   0.02402   0.0286   1.0000   1.0000
   4.500   0.1428   0.04996   0.02595   0.0297   1.0000   1.0000
   5.000   0.1675   0.05187   0.02829   0.0304   1.0000   1.0000
   5.500   0.1909   0.05422   0.03117   0.0305   1.0000   1.0000
   6.000   0.2119   0.05712   0.03462   0.0300   1.0000   1.0000
   6.500   0.2291   0.06075   0.03883   0.0287   1.0000   1.0000
   7.000   0.2410   0.06532   0.04396   0.0265   1.0000   1.0000
   7.500   0.2478   0.07092   0.05009   0.0233   1.0000   1.0000
   8.000   0.2527   0.07730   0.05684   0.0194   1.0000   1.0000
   8.500   0.2591   0.08399   0.06383   0.0154   1.0000   1.0000
   9.000   0.2680   0.09077   0.07085   0.0114   1.0000   1.0000
   9.500   0.2792   0.09756   0.07786   0.0076   1.0000   1.0000
  10.000   0.2922   0.10434   0.08483   0.0040   1.0000   1.0000
  10.500   0.3068   0.11109   0.09179   0.0004   1.0000   1.0000
  11.000   0.3227   0.11781   0.09866  -0.0031   1.0000   1.0000
  11.500   0.3397   0.12448   0.10547  -0.0066   1.0000   1.0000
  12.000   0.3575   0.13113   0.11225  -0.0100   1.0000   1.0000
  12.500   0.3761   0.13778   0.11902  -0.0135   1.0000   1.0000
  13.000   0.3951   0.14444   0.12585  -0.0171   1.0000   1.0000
  13.500   0.4146   0.15112   0.13264  -0.0207   1.0000   1.0000
  14.000   0.4344   0.15783   0.13947  -0.0243   1.0000   1.0000
  14.500   0.4544   0.16458   0.14634  -0.0281   1.0000   1.0000
  15.000   0.4747   0.17138   0.15330  -0.0319   1.0000   1.0000
  15.500   0.5044   0.18076   0.16285  -0.0383   0.9907   1.0000
  16.000   0.5462   0.19337   0.17570  -0.0477   0.9584   1.0000
  16.500   0.5809   0.20335   0.18589  -0.0548   0.9243   1.0000
  17.000   0.6118   0.21143   0.19414  -0.0607   0.8866   1.0000
  17.500   0.6448   0.22253   0.20539  -0.0667   0.8522   1.0000
  18.000   0.6680   0.22749   0.21046  -0.0704   0.8176   1.0000
  18.500   0.6950   0.23532   0.21844  -0.0747   0.7816   1.0000
  19.000   0.7223   0.24431   0.22755  -0.0790   0.7482   1.0000
  19.500   0.7496   0.25412   0.23745  -0.0832   0.7152   1.0000
  20.000   0.7722   0.26091   0.24437  -0.0865   0.6841   1.0000
  20.500   0.7960   0.26900   0.25257  -0.0901   0.6539   1.0000
  21.000   0.8150   0.27351   0.25713  -0.0930   0.6252   1.0000
  21.500   0.8337   0.27838   0.26205  -0.0961   0.5983   1.0000
  22.000   0.8553   0.28618   0.26996  -0.0996   0.5732   1.0000
  22.500   0.8776   0.29470   0.27858  -0.1032   0.5471   1.0000
  23.000   0.8939   0.29845   0.28237  -0.1064   0.5251   1.0000
  23.500   0.9155   0.30717   0.29119  -0.1100   0.5009   1.0000
  24.500   0.9491   0.31680   0.30096  -0.1173   0.4618   1.0000
  25.000   0.9675   0.32346   0.30771  -0.1210   0.4419   1.0000
  25.500   0.9878   0.33313   0.31749  -0.1248   0.4231   1.0000
  26.000   1.0055   0.34056   0.32497  -0.1288   0.4066   1.0000
  26.500   1.0218   0.34636   0.33090  -0.1328   0.3910   1.0000
  27.000   1.0383   0.35284   0.33746  -0.1369   0.3756   1.0000
  27.500   1.0524   0.35590   0.34062  -0.1411   0.3612   1.0000
  28.000   1.0657   0.35812   0.34289  -0.1456   0.3479   1.0000
  28.500   1.0793   0.36145   0.34629  -0.1501   0.3358   1.0000
  29.000   1.0940   0.36697   0.35194  -0.1547   0.3247   1.0000
  29.500   1.1105   0.37595   0.36102  -0.1590   0.3129   1.0000
  30.000   1.1246   0.38084   0.36604  -0.1636   0.3005   1.0000
