  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0317   0.03699   0.01417  -0.0276   1.0000   1.0000
   0.500   0.0731   0.03761   0.01407  -0.0272   1.0000   1.0000
   1.000   0.1143   0.03839   0.01436  -0.0269   1.0000   1.0000
   1.500   0.1547   0.03937   0.01496  -0.0267   1.0000   1.0000
   2.000   0.1942   0.04054   0.01594  -0.0266   1.0000   1.0000
   2.500   0.2323   0.04195   0.01728  -0.0266   1.0000   1.0000
   3.000   0.2685   0.04363   0.01900  -0.0268   1.0000   1.0000
   3.500   0.3025   0.04564   0.02115  -0.0271   1.0000   1.0000
   4.000   0.3337   0.04806   0.02379  -0.0278   1.0000   1.0000
   4.500   0.3618   0.05095   0.02698  -0.0288   1.0000   1.0000
   5.000   0.3870   0.05435   0.03068  -0.0302   1.0000   1.0000
   5.500   0.4098   0.05824   0.03491  -0.0320   1.0000   1.0000
   6.000   0.4311   0.06258   0.03972  -0.0342   1.0000   1.0000
   6.500   0.4511   0.06733   0.04486  -0.0367   1.0000   1.0000
   7.000   0.4701   0.07251   0.05046  -0.0394   1.0000   1.0000
   7.500   0.4880   0.07813   0.05652  -0.0424   1.0000   1.0000
   8.000   0.5048   0.08424   0.06322  -0.0457   1.0000   1.0000
   8.500   0.5203   0.09084   0.07026  -0.0493   1.0000   1.0000
   9.000   0.5349   0.09792   0.07778  -0.0531   1.0000   1.0000
   9.500   0.5489   0.10542   0.08568  -0.0571   1.0000   1.0000
  10.000   0.5628   0.11322   0.09386  -0.0612   1.0000   1.0000
  10.500   0.5770   0.12122   0.10220  -0.0654   1.0000   1.0000
  11.000   0.5919   0.12933   0.11063  -0.0695   1.0000   1.0000
  11.500   0.6075   0.13749   0.11907  -0.0737   1.0000   1.0000
  12.000   0.6239   0.14565   0.12750  -0.0779   1.0000   1.0000
  12.500   0.6410   0.15383   0.13611  -0.0820   1.0000   1.0000
  13.000   0.6587   0.16198   0.14447  -0.0862   1.0000   1.0000
  13.500   0.6770   0.17011   0.15278  -0.0903   1.0000   1.0000
  14.000   0.6957   0.17817   0.16101  -0.0945   1.0000   1.0000
  14.500   0.7148   0.18621   0.16920  -0.0987   1.0000   1.0000
  15.000   0.7634   0.20176   0.18508  -0.1104   0.9554   1.0000
  15.500   0.7933   0.20978   0.19332  -0.1167   0.9194   1.0000
  16.000   0.8251   0.21931   0.20305  -0.1229   0.8786   1.0000
  16.500   0.8582   0.23018   0.21411  -0.1287   0.8334   1.0000
  17.000   0.8851   0.23832   0.22269  -0.1331   0.7954   1.0000
  17.500   0.9103   0.24710   0.23162  -0.1373   0.7663   1.0000
  18.000   0.9327   0.25411   0.23877  -0.1409   0.7384   1.0000
  18.500   0.9552   0.26162   0.24643  -0.1446   0.7111   1.0000
  19.000   0.9776   0.26925   0.25420  -0.1483   0.6840   1.0000
  19.500   0.9985   0.27559   0.26066  -0.1515   0.6541   1.0000
  20.000   1.0235   0.28538   0.27060  -0.1551   0.6204   1.0000
  20.500   1.0450   0.29318   0.27850  -0.1584   0.5913   1.0000
  21.000   1.0657   0.30100   0.28645  -0.1617   0.5660   1.0000
  21.500   1.0818   0.30489   0.29040  -0.1650   0.5440   1.0000
  22.000   1.1023   0.31358   0.29940  -0.1686   0.5226   1.0000
  22.500   1.1207   0.32013   0.30606  -0.1721   0.5006   1.0000
  23.000   1.1385   0.32721   0.31319  -0.1757   0.4818   1.0000
  23.500   1.1552   0.33254   0.31860  -0.1794   0.4621   1.0000
  24.000   1.1749   0.34240   0.32853  -0.1830   0.4425   1.0000
  24.500   1.1891   0.34516   0.33133  -0.1867   0.4225   1.0000
  25.000   1.2087   0.35613   0.34237  -0.1902   0.4022   1.0000
  25.500   1.2218   0.35838   0.34466  -0.1942   0.3858   1.0000
  26.000   1.2367   0.36356   0.35005  -0.1983   0.3707   1.0000
  26.500   1.2516   0.36937   0.35594  -0.2023   0.3572   1.0000
  27.000   1.2665   0.37543   0.36207  -0.2066   0.3444   1.0000
  27.500   1.2812   0.38207   0.36878  -0.2107   0.3322   1.0000
  28.000   1.2964   0.39007   0.37688  -0.2149   0.3202   1.0000
  28.500   1.3112   0.39797   0.38491  -0.2190   0.3080   1.0000
  29.000   1.3213   0.39745   0.38443  -0.2238   0.2977   1.0000
  29.500   1.3332   0.40120   0.38826  -0.2285   0.2879   1.0000
  30.000   1.3461   0.40779   0.39503  -0.2329   0.2779   1.0000
