  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.2172   0.05468   0.04266   0.0027   1.0000   0.7307
   0.500  -0.1158   0.05090   0.03918  -0.0137   1.0000   1.0000
   1.000  -0.0021   0.05310   0.03772  -0.0367   1.0000   1.0000
   1.500   0.0501   0.05549   0.03779  -0.0398   1.0000   1.0000
   2.000   0.0883   0.05781   0.03856  -0.0402   1.0000   1.0000
   2.500   0.1228   0.06024   0.03987  -0.0404   1.0000   1.0000
   3.000   0.1557   0.06282   0.04156  -0.0406   1.0000   1.0000
   3.500   0.1874   0.06559   0.04363  -0.0410   1.0000   1.0000
   4.000   0.2182   0.06854   0.04601  -0.0414   1.0000   1.0000
   4.500   0.2482   0.07170   0.04873  -0.0419   1.0000   1.0000
   5.000   0.2775   0.07507   0.05174  -0.0426   1.0000   1.0000
   5.500   0.3058   0.07867   0.05507  -0.0434   1.0000   1.0000
   6.000   0.3334   0.08249   0.05870  -0.0444   1.0000   1.0000
   6.500   0.3600   0.08655   0.06265  -0.0455   1.0000   1.0000
   7.000   0.3857   0.09085   0.06687  -0.0467   1.0000   1.0000
   7.500   0.4106   0.09540   0.07139  -0.0481   1.0000   1.0000
   8.000   0.4346   0.10018   0.07623  -0.0496   1.0000   1.0000
   8.500   0.4578   0.10518   0.08130  -0.0512   1.0000   1.0000
   9.000   0.4803   0.11040   0.08664  -0.0530   1.0000   1.0000
   9.500   0.5021   0.11583   0.09226  -0.0549   1.0000   1.0000
  10.000   0.5234   0.12144   0.09802  -0.0570   1.0000   1.0000
  10.500   0.5443   0.12722   0.10399  -0.0592   1.0000   1.0000
  11.000   0.5648   0.13314   0.11011  -0.0615   1.0000   1.0000
  11.500   0.5849   0.13920   0.11639  -0.0640   1.0000   1.0000
  12.000   0.6049   0.14538   0.12295  -0.0666   1.0000   1.0000
  12.500   0.6247   0.15168   0.12949  -0.0693   1.0000   1.0000
  13.000   0.6443   0.15808   0.13613  -0.0722   1.0000   1.0000
  13.500   0.6638   0.16459   0.14290  -0.0752   1.0000   1.0000
  14.000   0.6832   0.17121   0.14980  -0.0783   1.0000   1.0000
  14.500   0.7024   0.17795   0.15682  -0.0816   1.0000   1.0000
  15.000   0.7214   0.18480   0.16396  -0.0850   1.0000   1.0000
  15.500   0.7646   0.19857   0.17841  -0.0947   0.9668   1.0000
  16.000   0.8090   0.21029   0.19061  -0.1039   0.8979   1.0000
  16.500   0.8414   0.21985   0.20051  -0.1094   0.8414   1.0000
  17.000   0.8667   0.22697   0.20794  -0.1132   0.7916   1.0000
  17.500   0.8907   0.23516   0.21641  -0.1168   0.7515   1.0000
  18.000   0.9138   0.24354   0.22502  -0.1202   0.7143   1.0000
  18.500   0.9349   0.25122   0.23294  -0.1234   0.6820   1.0000
  19.000   0.9550   0.25873   0.24066  -0.1266   0.6547   1.0000
  19.500   0.9748   0.26617   0.24831  -0.1297   0.6271   1.0000
  20.000   0.9948   0.27484   0.25746  -0.1332   0.6074   1.0000
  20.500   1.0110   0.27993   0.26274  -0.1363   0.5878   1.0000
  21.000   1.0311   0.28892   0.27193  -0.1398   0.5667   1.0000
  21.500   1.0467   0.29361   0.27680  -0.1431   0.5481   1.0000
  22.000   1.0641   0.30056   0.28394  -0.1467   0.5331   1.0000
  22.500   1.0814   0.30759   0.29116  -0.1504   0.5187   1.0000
  23.000   1.1006   0.31704   0.30080  -0.1541   0.5018   1.0000
  23.500   1.1161   0.32244   0.30630  -0.1577   0.4848   1.0000
  24.000   1.1318   0.32806   0.31205  -0.1615   0.4703   1.0000
  24.500   1.1481   0.33498   0.31930  -0.1654   0.4572   1.0000
  25.000   1.1646   0.34232   0.32675  -0.1694   0.4445   1.0000
  25.500   1.1796   0.34757   0.33208  -0.1733   0.4302   1.0000
  26.000   1.1941   0.35229   0.33687  -0.1771   0.4150   1.0000
  26.500   1.2095   0.35844   0.34310  -0.1812   0.4020   1.0000
  27.000   1.2258   0.36703   0.35179  -0.1852   0.3909   1.0000
  27.500   1.2413   0.37427   0.35914  -0.1893   0.3795   1.0000
  28.000   1.2527   0.37522   0.36014  -0.1938   0.3697   1.0000
  28.500   1.2661   0.38014   0.36513  -0.1982   0.3597   1.0000
  29.000   1.2802   0.38691   0.37213  -0.2024   0.3490   1.0000
  29.500   1.2953   0.39568   0.38102  -0.2065   0.3375   1.0000
  30.000   1.3065   0.39771   0.38317  -0.2109   0.3270   1.0000
