  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0418   0.04053   0.02030   0.0104   1.0000   1.0000
   0.500   0.0439   0.04228   0.02172   0.0136   1.0000   1.0000
   1.000   0.0482   0.04442   0.02355   0.0157   1.0000   1.0000
   1.500   0.0554   0.04695   0.02580   0.0165   1.0000   1.0000
   2.000   0.0655   0.04984   0.02841   0.0164   1.0000   1.0000
   2.500   0.0782   0.05301   0.03134   0.0156   1.0000   1.0000
   3.000   0.0933   0.05643   0.03452   0.0145   1.0000   1.0000
   3.500   0.1101   0.06004   0.03792   0.0131   1.0000   1.0000
   4.000   0.1283   0.06385   0.04153   0.0117   1.0000   1.0000
   4.500   0.1473   0.06783   0.04535   0.0101   1.0000   1.0000
   5.000   0.1670   0.07199   0.04936   0.0085   1.0000   1.0000
   5.500   0.1870   0.07633   0.05359   0.0068   1.0000   1.0000
   6.000   0.2074   0.08085   0.05802   0.0050   1.0000   1.0000
   6.500   0.2279   0.08553   0.06263   0.0032   1.0000   1.0000
   7.000   0.2484   0.09037   0.06743   0.0013   1.0000   1.0000
   7.500   0.2689   0.09536   0.07241  -0.0007   1.0000   1.0000
   8.000   0.2894   0.10049   0.07756  -0.0027   1.0000   1.0000
   8.500   0.3098   0.10575   0.08284  -0.0047   1.0000   1.0000
   9.000   0.3301   0.11113   0.08826  -0.0069   1.0000   1.0000
   9.500   0.3505   0.11663   0.09383  -0.0092   1.0000   1.0000
  10.000   0.3707   0.12223   0.09954  -0.0115   1.0000   1.0000
  10.500   0.3909   0.12793   0.10534  -0.0140   1.0000   1.0000
  11.000   0.4111   0.13373   0.11126  -0.0165   1.0000   1.0000
  11.500   0.4313   0.13963   0.11734  -0.0192   1.0000   1.0000
  12.000   0.4515   0.14563   0.12348  -0.0220   1.0000   1.0000
  12.500   0.4717   0.15172   0.12972  -0.0249   1.0000   1.0000
  13.000   0.4918   0.15791   0.13613  -0.0280   1.0000   1.0000
  13.500   0.5119   0.16419   0.14259  -0.0311   1.0000   1.0000
  14.000   0.5321   0.17057   0.14915  -0.0344   1.0000   1.0000
  14.500   0.5522   0.17704   0.15585  -0.0378   1.0000   1.0000
  15.000   0.5976   0.18963   0.16880  -0.0480   0.9666   1.0000
  15.500   0.6443   0.20203   0.18162  -0.0574   0.9007   1.0000
  16.000   0.6784   0.21278   0.19265  -0.0633   0.8532   1.0000
  16.500   0.7054   0.22088   0.20100  -0.0673   0.8107   1.0000
  17.000   0.7283   0.22751   0.20789  -0.0705   0.7755   1.0000
  17.500   0.7520   0.23501   0.21562  -0.0738   0.7408   1.0000
  18.000   0.7749   0.24250   0.22337  -0.0770   0.7080   1.0000
  18.500   0.7973   0.25038   0.23148  -0.0804   0.6807   1.0000
  19.000   0.8222   0.26046   0.24182  -0.0840   0.6521   1.0000
  19.500   0.8392   0.26446   0.24606  -0.0865   0.6250   1.0000
  20.000   0.8608   0.27315   0.25500  -0.0900   0.6023   1.0000
  20.500   0.8775   0.27747   0.25954  -0.0930   0.5795   1.0000
  21.000   0.9026   0.28993   0.27232  -0.0968   0.5553   1.0000
  21.500   0.9169   0.29267   0.27526  -0.0999   0.5361   1.0000
  22.000   0.9338   0.29785   0.28069  -0.1033   0.5163   1.0000
  22.500   0.9531   0.30554   0.28867  -0.1069   0.4949   1.0000
  23.000   0.9743   0.31649   0.29991  -0.1106   0.4753   1.0000
  23.500   0.9909   0.32261   0.30622  -0.1144   0.4579   1.0000
  24.000   1.0058   0.32639   0.31019  -0.1182   0.4399   1.0000
  24.500   1.0219   0.33196   0.31600  -0.1221   0.4225   1.0000
  25.000   1.0380   0.33769   0.32192  -0.1261   0.4045   1.0000
  25.500   1.0544   0.34402   0.32842  -0.1303   0.3871   1.0000
  26.000   1.0707   0.35049   0.33504  -0.1345   0.3703   1.0000
  26.500   1.0868   0.35691   0.34164  -0.1388   0.3542   1.0000
  27.000   1.1026   0.36326   0.34811  -0.1433   0.3393   1.0000
  27.500   1.1184   0.36990   0.35487  -0.1478   0.3251   1.0000
  28.000   1.1347   0.37795   0.36303  -0.1523   0.3118   1.0000
  28.500   1.1519   0.38847   0.37368  -0.1566   0.2981   1.0000
  29.000   1.1650   0.39027   0.37564  -0.1617   0.2858   1.0000
  29.500   1.1780   0.39313   0.37857  -0.1669   0.2761   1.0000
  30.000   1.1942   0.40395   0.38950  -0.1715   0.2658   1.0000
