  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0163   0.03717   0.01356  -0.0103   1.0000   1.0000
   0.500   0.0477   0.03770   0.01334  -0.0079   1.0000   1.0000
   1.000   0.0800   0.03838   0.01338  -0.0058   1.0000   1.0000
   1.500   0.1127   0.03921   0.01376  -0.0040   1.0000   1.0000
   2.000   0.1457   0.04020   0.01442  -0.0025   1.0000   1.0000
   2.500   0.1785   0.04137   0.01540  -0.0012   1.0000   1.0000
   3.000   0.2108   0.04273   0.01671  -0.0002   1.0000   1.0000
   3.500   0.2422   0.04431   0.01838   0.0006   1.0000   1.0000
   4.000   0.2725   0.04615   0.02039   0.0011   1.0000   1.0000
   4.500   0.3012   0.04830   0.02281   0.0014   1.0000   1.0000
   5.000   0.3277   0.05083   0.02577   0.0012   1.0000   1.0000
   5.500   0.3514   0.05385   0.02922   0.0006   1.0000   1.0000
   6.000   0.3720   0.05743   0.03328  -0.0005   1.0000   1.0000
   6.500   0.3894   0.06165   0.03808  -0.0022   1.0000   1.0000
   7.000   0.4045   0.06646   0.04334  -0.0045   1.0000   1.0000
   7.500   0.4184   0.07171   0.04905  -0.0071   1.0000   1.0000
   8.000   0.4322   0.07734   0.05513  -0.0099   1.0000   1.0000
   8.500   0.4462   0.08327   0.06150  -0.0129   1.0000   1.0000
   9.000   0.4601   0.08951   0.06831  -0.0160   1.0000   1.0000
   9.500   0.4739   0.09605   0.07531  -0.0192   1.0000   1.0000
  10.000   0.4874   0.10294   0.08266  -0.0226   1.0000   1.0000
  10.500   0.5005   0.11017   0.09033  -0.0261   1.0000   1.0000
  11.000   0.5136   0.11772   0.09830  -0.0298   1.0000   1.0000
  11.500   0.5267   0.12550   0.10653  -0.0336   1.0000   1.0000
  12.000   0.5404   0.13345   0.11477  -0.0374   1.0000   1.0000
  12.500   0.5548   0.14145   0.12304  -0.0413   1.0000   1.0000
  13.000   0.5701   0.14943   0.13123  -0.0451   1.0000   1.0000
  13.500   0.5862   0.15730   0.13927  -0.0489   1.0000   1.0000
  14.000   0.6031   0.16513   0.14727  -0.0527   1.0000   1.0000
  14.500   0.6205   0.17289   0.15516  -0.0564   0.9999   1.0000
  15.000   0.6698   0.18944   0.17214  -0.0685   0.9550   1.0000
  15.500   0.7050   0.19956   0.18251  -0.0760   0.9035   1.0000
  16.000   0.7336   0.20920   0.19232  -0.0814   0.8668   1.0000
  16.500   0.7618   0.21912   0.20241  -0.0864   0.8300   1.0000
  17.000   0.7855   0.22660   0.21000  -0.0901   0.7931   1.0000
  17.500   0.8143   0.23810   0.22173  -0.0946   0.7566   1.0000
  18.000   0.8356   0.24535   0.22908  -0.0978   0.7274   1.0000
  18.500   0.8565   0.25246   0.23628  -0.1009   0.6980   1.0000
  19.000   0.8769   0.25926   0.24317  -0.1039   0.6676   1.0000
  19.500   0.8978   0.26662   0.25063  -0.1069   0.6372   1.0000
  20.000   0.9181   0.27414   0.25831  -0.1100   0.6101   1.0000
  20.500   0.9393   0.28300   0.26726  -0.1133   0.5856   1.0000
  21.000   0.9617   0.29317   0.27753  -0.1166   0.5596   1.0000
  21.500   0.9761   0.29606   0.28048  -0.1193   0.5362   1.0000
  22.000   0.9944   0.30312   0.28760  -0.1225   0.5134   1.0000
  22.500   1.0160   0.31381   0.29851  -0.1258   0.4900   1.0000
  23.000   1.0296   0.31676   0.30149  -0.1290   0.4718   1.0000
  23.500   1.0465   0.32318   0.30799  -0.1324   0.4521   1.0000
  24.000   1.0665   0.33414   0.31905  -0.1358   0.4333   1.0000
  24.500   1.0796   0.33687   0.32183  -0.1393   0.4167   1.0000
  25.000   1.0943   0.34161   0.32665  -0.1429   0.3994   1.0000
  25.500   1.1099   0.34786   0.33298  -0.1466   0.3827   1.0000
  26.000   1.1252   0.35415   0.33946  -0.1503   0.3677   1.0000
  26.500   1.1397   0.35990   0.34529  -0.1542   0.3540   1.0000
  27.000   1.1538   0.36540   0.35087  -0.1582   0.3409   1.0000
  27.500   1.1675   0.37082   0.35638  -0.1623   0.3285   1.0000
  28.000   1.1815   0.37681   0.36246  -0.1664   0.3165   1.0000
  28.500   1.1955   0.38404   0.36978  -0.1704   0.3046   1.0000
  29.000   1.2104   0.39349   0.37935  -0.1743   0.2923   1.0000
  29.500   1.2211   0.39427   0.38032  -0.1789   0.2815   1.0000
  30.000   1.2321   0.39749   0.38362  -0.1835   0.2731   1.0000
