  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0543   0.03551   0.01545  -0.0092   1.0000   1.0000
   0.500   0.0841   0.03608   0.01532  -0.0062   1.0000   1.0000
   1.000   0.1133   0.03688   0.01557  -0.0038   1.0000   1.0000
   1.500   0.1421   0.03793   0.01621  -0.0018   1.0000   1.0000
   2.000   0.1704   0.03926   0.01724  -0.0005   1.0000   1.0000
   2.500   0.1982   0.04090   0.01868   0.0003   1.0000   1.0000
   3.000   0.2253   0.04288   0.02056   0.0006   1.0000   1.0000
   3.500   0.2513   0.04524   0.02291   0.0002   1.0000   1.0000
   4.000   0.2758   0.04805   0.02579  -0.0007   1.0000   1.0000
   4.500   0.2980   0.05140   0.02928  -0.0022   1.0000   1.0000
   5.000   0.3176   0.05538   0.03344  -0.0044   1.0000   1.0000
   5.500   0.3346   0.06003   0.03829  -0.0073   1.0000   1.0000
   6.000   0.3498   0.06526   0.04373  -0.0105   1.0000   1.0000
   6.500   0.3644   0.07092   0.04957  -0.0139   1.0000   1.0000
   7.000   0.3789   0.07690   0.05573  -0.0173   1.0000   1.0000
   7.500   0.3937   0.08316   0.06213  -0.0207   1.0000   1.0000
   8.000   0.4088   0.08960   0.06875  -0.0239   1.0000   1.0000
   8.500   0.4244   0.09619   0.07547  -0.0271   1.0000   1.0000
   9.000   0.4403   0.10290   0.08231  -0.0303   1.0000   1.0000
   9.500   0.4567   0.10970   0.08922  -0.0333   1.0000   1.0000
  10.000   0.4735   0.11655   0.09619  -0.0364   1.0000   1.0000
  10.500   0.4906   0.12345   0.10324  -0.0394   1.0000   1.0000
  11.000   0.5082   0.13039   0.11028  -0.0425   1.0000   1.0000
  11.500   0.5261   0.13735   0.11735  -0.0456   1.0000   1.0000
  12.000   0.5444   0.14433   0.12442  -0.0488   1.0000   1.0000
  12.500   0.5630   0.15133   0.13157  -0.0521   1.0000   1.0000
  13.000   0.5819   0.15835   0.13868  -0.0554   1.0000   1.0000
  13.500   0.6011   0.16538   0.14582  -0.0588   1.0000   1.0000
  14.000   0.6204   0.17244   0.15297  -0.0623   1.0000   1.0000
  14.500   0.6399   0.17952   0.16015  -0.0658   1.0000   1.0000
  15.000   0.6687   0.18862   0.16946  -0.0720   0.9891   1.0000
  15.500   0.7178   0.20196   0.18308  -0.0829   0.9311   1.0000
  16.000   0.7518   0.21188   0.19317  -0.0892   0.8865   1.0000
  16.500   0.7839   0.22194   0.20346  -0.0946   0.8424   1.0000
  17.000   0.8096   0.22912   0.21078  -0.0984   0.8008   1.0000
  17.500   0.8384   0.23977   0.22156  -0.1028   0.7663   1.0000
  18.000   0.8599   0.24610   0.22807  -0.1058   0.7341   1.0000
  18.500   0.8808   0.25231   0.23439  -0.1086   0.7017   1.0000
  19.000   0.9026   0.25960   0.24180  -0.1117   0.6710   1.0000
  19.500   0.9272   0.26963   0.25203  -0.1153   0.6430   1.0000
  20.000   0.9431   0.27308   0.25559  -0.1178   0.6170   1.0000
  20.500   0.9624   0.27975   0.26238  -0.1209   0.5921   1.0000
  21.000   0.9869   0.29122   0.27401  -0.1245   0.5661   1.0000
  21.500   1.0005   0.29330   0.27624  -0.1274   0.5460   1.0000
  22.000   1.0192   0.30026   0.28335  -0.1307   0.5241   1.0000
  22.500   1.0401   0.31017   0.29341  -0.1343   0.5036   1.0000
  23.000   1.0542   0.31305   0.29641  -0.1376   0.4848   1.0000
  23.500   1.0707   0.31850   0.30204  -0.1413   0.4663   1.0000
  24.000   1.0876   0.32479   0.30848  -0.1450   0.4491   1.0000
  24.500   1.1046   0.33161   0.31545  -0.1488   0.4316   1.0000
  25.000   1.1214   0.33865   0.32270  -0.1526   0.4148   1.0000
  25.500   1.1372   0.34456   0.32875  -0.1566   0.3995   1.0000
  26.000   1.1519   0.34942   0.33374  -0.1607   0.3856   1.0000
  26.500   1.1665   0.35456   0.33902  -0.1649   0.3717   1.0000
  27.000   1.1811   0.35990   0.34454  -0.1692   0.3580   1.0000
  27.500   1.1957   0.36565   0.35044  -0.1735   0.3453   1.0000
  28.000   1.2111   0.37323   0.35816  -0.1779   0.3334   1.0000
  28.500   1.2272   0.38301   0.36811  -0.1820   0.3204   1.0000
  29.000   1.2391   0.38458   0.36988  -0.1868   0.3082   1.0000
  29.500   1.2507   0.38681   0.37223  -0.1918   0.2985   1.0000
  30.000   1.2653   0.39555   0.38113  -0.1963   0.2886   1.0000
