  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1580   0.07067   0.04606  -0.0675   0.9952   1.0048
   0.500   0.2084   0.07366   0.04873  -0.0725   0.9952   1.0048
   1.000   0.2573   0.07691   0.05178  -0.0773   0.9952   1.0048
   1.500   0.3045   0.08043   0.05518  -0.0819   0.9952   1.0048
   2.000   0.3498   0.08422   0.05894  -0.0864   0.9952   1.0048
   2.500   0.3931   0.08830   0.06307  -0.0908   0.9952   1.0048
   3.000   0.4344   0.09267   0.06756  -0.0950   0.9952   1.0048
   3.500   0.4736   0.09735   0.07244  -0.0991   0.9952   1.0048
   4.000   0.5108   0.10234   0.07769  -0.1032   0.9952   1.0048
   4.500   0.5458   0.10766   0.08334  -0.1073   0.9952   1.0048
   5.000   0.5788   0.11332   0.08935  -0.1113   0.9952   1.0048
   5.500   0.6098   0.11932   0.09579  -0.1154   0.9952   1.0048
   6.000   0.6390   0.12565   0.10256  -0.1196   0.9952   1.0048
   6.500   0.6664   0.13231   0.10973  -0.1238   0.9952   1.0048
   7.000   0.6923   0.13930   0.11720  -0.1282   0.9952   1.0048
   7.500   0.7170   0.14659   0.12500  -0.1329   0.9952   1.0048
   8.000   0.7406   0.15418   0.13316  -0.1377   0.9952   1.0048
   8.500   0.7633   0.16204   0.14154  -0.1427   0.9952   1.0048
   9.000   0.7854   0.17016   0.15019  -0.1481   0.9952   1.0048
   9.500   0.8071   0.17853   0.15913  -0.1537   0.9952   1.0048
  10.000   0.8286   0.18714   0.16827  -0.1595   0.9952   1.0048
  10.500   0.8500   0.19599   0.17763  -0.1657   0.9952   1.0048
  11.000   0.8714   0.20505   0.18720  -0.1721   0.9952   1.0048
  11.500   0.8928   0.21434   0.19701  -0.1787   0.9952   1.0048
  12.000   0.9145   0.22385   0.20700  -0.1855   0.9952   1.0048
  12.500   0.9371   0.23284   0.21645  -0.1928   0.9925   1.0048
  13.000   0.9828   0.24369   0.22796  -0.2064   0.9439   1.0048
  13.500   1.0189   0.25317   0.23792  -0.2162   0.8990   1.0048
  14.000   1.0538   0.26461   0.24979  -0.2253   0.8600   1.0048
  14.500   1.0810   0.27213   0.25765  -0.2323   0.8264   1.0048
  15.000   1.1095   0.28092   0.26681  -0.2394   0.7930   1.0048
  15.500   1.1375   0.29065   0.27682  -0.2465   0.7652   1.0048
  16.000   1.1675   0.30234   0.28878  -0.2537   0.7375   1.0048
  16.500   1.1921   0.30951   0.29617  -0.2599   0.7110   1.0048
  17.000   1.2164   0.31749   0.30433  -0.2661   0.6886   1.0048
  17.500   1.2452   0.32896   0.31607  -0.2729   0.6632   1.0048
  18.000   1.2665   0.33448   0.32171  -0.2787   0.6429   1.0048
  18.500   1.2926   0.34387   0.33127  -0.2850   0.6195   1.0048
  19.000   1.3164   0.35208   0.33959  -0.2912   0.5994   1.0048
  19.500   1.3391   0.35859   0.34622  -0.2973   0.5778   1.0048
  20.000   1.3659   0.37065   0.35846  -0.3037   0.5572   1.0048
  20.500   1.3853   0.37430   0.36219  -0.3096   0.5383   1.0048
  21.000   1.4092   0.38311   0.37113  -0.3158   0.5174   1.0048
  21.500   1.4348   0.39578   0.38389  -0.3220   0.4986   1.0048
  22.000   1.4535   0.39970   0.38789  -0.3282   0.4819   1.0048
  22.500   1.4730   0.40473   0.39306  -0.3345   0.4644   1.0048
  23.000   1.4932   0.41122   0.39964  -0.3408   0.4470   1.0048
  23.500   1.5133   0.41824   0.40675  -0.3472   0.4311   1.0048
  24.000   1.5332   0.42537   0.41396  -0.3536   0.4150   1.0048
  24.500   1.5521   0.43206   0.42074  -0.3600   0.4002   1.0048
  25.000   1.5707   0.43866   0.42749  -0.3666   0.3861   1.0048
  25.500   1.5889   0.44556   0.43448  -0.3732   0.3729   1.0048
  26.000   1.6073   0.45345   0.44246  -0.3798   0.3598   1.0048
  26.500   1.6262   0.46309   0.45221  -0.3862   0.3467   1.0048
  27.500   1.6572   0.47135   0.46067  -0.4001   0.3223   1.0048
  28.000   1.6722   0.47623   0.46569  -0.4073   0.3123   1.0048
  28.500   1.6896   0.48738   0.47696  -0.4136   0.3015   1.0048
  29.000   1.7044   0.49224   0.48195  -0.4206   0.2899   1.0048
  29.500   1.7163   0.49290   0.48268  -0.4285   0.2816   1.0048
  30.000   1.7328   0.50615   0.49605  -0.4346   0.2721   1.0048
