  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0494   0.04068   0.01615  -0.0089   1.0000   1.0000
   0.500  -0.0196   0.04093   0.01603  -0.0061   1.0000   1.0000
   1.000   0.0121   0.04135   0.01619  -0.0036   1.0000   1.0000
   1.500   0.0449   0.04194   0.01660  -0.0016   1.0000   1.0000
   2.000   0.0784   0.04272   0.01729   0.0002   1.0000   1.0000
   2.500   0.1121   0.04368   0.01827   0.0018   1.0000   1.0000
   3.000   0.1457   0.04485   0.01954   0.0031   1.0000   1.0000
   3.500   0.1787   0.04624   0.02112   0.0041   1.0000   1.0000
   4.000   0.2109   0.04789   0.02305   0.0049   1.0000   1.0000
   4.500   0.2418   0.04983   0.02535   0.0054   1.0000   1.0000
   5.000   0.2710   0.05212   0.02810   0.0056   1.0000   1.0000
   5.500   0.2977   0.05485   0.03134   0.0054   1.0000   1.0000
   6.000   0.3211   0.05815   0.03521   0.0047   1.0000   1.0000
   6.500   0.3400   0.06222   0.03991   0.0033   1.0000   1.0000
   7.000   0.3532   0.06727   0.04553   0.0009   1.0000   1.0000
   7.500   0.3609   0.07340   0.05217  -0.0024   1.0000   1.0000
   8.000   0.3661   0.08037   0.05953  -0.0064   1.0000   1.0000
   8.500   0.3722   0.08769   0.06717  -0.0105   1.0000   1.0000
   9.000   0.3806   0.09506   0.07480  -0.0145   1.0000   1.0000
   9.500   0.3912   0.10238   0.08238  -0.0183   1.0000   1.0000
  10.000   0.4039   0.10962   0.08981  -0.0219   1.0000   1.0000
  10.500   0.4181   0.11677   0.09713  -0.0254   1.0000   1.0000
  11.000   0.4336   0.12386   0.10437  -0.0288   1.0000   1.0000
  11.500   0.4502   0.13089   0.11153  -0.0321   1.0000   1.0000
  12.000   0.4676   0.13786   0.11863  -0.0355   1.0000   1.0000
  12.500   0.4857   0.14481   0.12576  -0.0389   1.0000   1.0000
  13.000   0.5042   0.15175   0.13282  -0.0423   1.0000   1.0000
  13.500   0.5233   0.15870   0.13988  -0.0458   1.0000   1.0000
  14.000   0.5425   0.16566   0.14696  -0.0493   1.0000   1.0000
  14.500   0.5621   0.17265   0.15412  -0.0529   1.0000   1.0000
  15.000   0.5818   0.17967   0.16126  -0.0566   1.0000   1.0000
  15.500   0.6176   0.19120   0.17301  -0.0646   0.9827   1.0000
  16.000   0.6562   0.20342   0.18544  -0.0731   0.9518   1.0000
  16.500   0.6856   0.21014   0.19238  -0.0789   0.9156   1.0000
  17.000   0.7175   0.22009   0.20250  -0.0849   0.8812   1.0000
  17.500   0.7460   0.22888   0.21142  -0.0899   0.8480   1.0000
  18.000   0.7698   0.23451   0.21715  -0.0937   0.8131   1.0000
  18.500   0.7958   0.24238   0.22519  -0.0978   0.7794   1.0000
  19.000   0.8226   0.25149   0.23442  -0.1019   0.7462   1.0000
  19.500   0.8488   0.26094   0.24397  -0.1059   0.7137   1.0000
  20.000   0.8716   0.26824   0.25140  -0.1092   0.6834   1.0000
  20.500   0.8929   0.27471   0.25798  -0.1123   0.6539   1.0000
  21.000   0.9118   0.27961   0.26295  -0.1152   0.6254   1.0000
  21.500   0.9303   0.28478   0.26817  -0.1182   0.5993   1.0000
  22.500   0.9723   0.30031   0.28393  -0.1250   0.5485   1.0000
  23.000   0.9891   0.30496   0.28863  -0.1282   0.5268   1.0000
  23.500   1.0088   0.31236   0.29614  -0.1316   0.5035   1.0000
  24.000   1.0275   0.31996   0.30385  -0.1352   0.4839   1.0000
  24.500   1.0421   0.32286   0.30682  -0.1386   0.4646   1.0000
  25.000   1.0594   0.32897   0.31302  -0.1423   0.4448   1.0000
  25.500   1.0779   0.33716   0.32133  -0.1459   0.4264   1.0000
  26.000   1.0956   0.34516   0.32944  -0.1497   0.4099   1.0000
  26.500   1.1118   0.35170   0.33613  -0.1536   0.3942   1.0000
  27.000   1.1267   0.35677   0.34129  -0.1576   0.3791   1.0000
  27.500   1.1401   0.35989   0.34450  -0.1618   0.3650   1.0000
  28.000   1.1530   0.36263   0.34731  -0.1661   0.3520   1.0000
  28.500   1.1662   0.36642   0.35119  -0.1705   0.3402   1.0000
  29.000   1.1806   0.37257   0.35750  -0.1749   0.3291   1.0000
  29.500   1.1968   0.38214   0.36720  -0.1791   0.3169   1.0000
  30.000   1.2085   0.38401   0.36920  -0.1837   0.3051   1.0000
