  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2029   0.03691   0.01565  -0.0665   1.0000   1.0000
   0.500   0.2490   0.03793   0.01569  -0.0667   1.0000   1.0000
   1.000   0.2926   0.03918   0.01621  -0.0669   1.0000   1.0000
   1.500   0.3337   0.04070   0.01725  -0.0670   1.0000   1.0000
   2.000   0.3722   0.04254   0.01877  -0.0673   1.0000   1.0000
   2.500   0.4081   0.04477   0.02084  -0.0679   1.0000   1.0000
   3.000   0.4409   0.04745   0.02349  -0.0687   1.0000   1.0000
   3.500   0.4704   0.05066   0.02674  -0.0699   1.0000   1.0000
   4.000   0.4969   0.05441   0.03061  -0.0716   1.0000   1.0000
   4.500   0.5208   0.05869   0.03509  -0.0736   1.0000   1.0000
   5.000   0.5427   0.06342   0.04000  -0.0758   1.0000   1.0000
   5.500   0.5635   0.06851   0.04531  -0.0782   1.0000   1.0000
   6.000   0.5833   0.07391   0.05095  -0.0806   1.0000   1.0000
   6.500   0.6025   0.07958   0.05697  -0.0831   1.0000   1.0000
   7.000   0.6213   0.08551   0.06319  -0.0857   1.0000   1.0000
   7.500   0.6394   0.09168   0.06968  -0.0882   1.0000   1.0000
   8.000   0.6571   0.09809   0.07643  -0.0908   1.0000   1.0000
   8.500   0.6742   0.10473   0.08352  -0.0934   1.0000   1.0000
   9.000   0.6909   0.11157   0.09074  -0.0961   1.0000   1.0000
   9.500   0.7072   0.11862   0.09819  -0.0988   1.0000   1.0000
  10.000   0.7232   0.12587   0.10585  -0.1017   1.0000   1.0000
  10.500   0.7390   0.13330   0.11380  -0.1046   1.0000   1.0000
  11.000   0.7547   0.14094   0.12186  -0.1077   1.0000   1.0000
  11.500   0.7702   0.14876   0.13011  -0.1110   1.0000   1.0000
  12.000   0.7858   0.15677   0.13854  -0.1145   1.0000   1.0000
  12.500   0.8014   0.16499   0.14717  -0.1182   1.0000   1.0000
  13.000   0.8173   0.17342   0.15607  -0.1221   1.0000   1.0000
  13.500   0.8334   0.18202   0.16504  -0.1261   1.0000   1.0000
  14.000   0.8498   0.19078   0.17412  -0.1303   1.0000   1.0000
  14.500   0.8667   0.19966   0.18329  -0.1346   1.0000   1.0000
  15.000   0.8841   0.20860   0.19249  -0.1390   1.0000   1.0000
  15.500   0.9338   0.22428   0.20871  -0.1517   0.9414   1.0000
  16.000   0.9663   0.23370   0.21843  -0.1584   0.8862   1.0000
  16.500   0.9950   0.24208   0.22702  -0.1633   0.8313   1.0000
  17.000   1.0208   0.25089   0.23600  -0.1674   0.7890   1.0000
  17.500   1.0464   0.25988   0.24513  -0.1711   0.7456   1.0000
  18.000   1.0692   0.26791   0.25336  -0.1744   0.7078   1.0000
  18.500   1.0914   0.27617   0.26174  -0.1776   0.6752   1.0000
  19.000   1.1175   0.28808   0.27380  -0.1812   0.6412   1.0000
  19.500   1.1374   0.29538   0.28116  -0.1842   0.6115   1.0000
  20.000   1.1557   0.30157   0.28745  -0.1872   0.5855   1.0000
  20.500   1.1728   0.30705   0.29300  -0.1903   0.5618   1.0000
  21.000   1.1934   0.31624   0.30237  -0.1936   0.5377   1.0000
  21.500   1.2126   0.32394   0.31018  -0.1969   0.5135   1.0000
  22.000   1.2300   0.33079   0.31710  -0.2004   0.4946   1.0000
  22.500   1.2460   0.33581   0.32219  -0.2040   0.4754   1.0000
  23.000   1.2657   0.34550   0.33201  -0.2075   0.4556   1.0000
  23.500   1.2832   0.35348   0.34006  -0.2112   0.4384   1.0000
  24.000   1.2980   0.35772   0.34446  -0.2151   0.4223   1.0000
  24.500   1.3137   0.36354   0.35037  -0.2192   0.4070   1.0000
  25.000   1.3296   0.37002   0.35695  -0.2232   0.3927   1.0000
  25.500   1.3454   0.37668   0.36371  -0.2273   0.3787   1.0000
  26.000   1.3610   0.38356   0.37068  -0.2315   0.3650   1.0000
  26.500   1.3767   0.39130   0.37854  -0.2356   0.3516   1.0000
  27.000   1.3928   0.40042   0.38786  -0.2397   0.3383   1.0000
  27.500   1.4048   0.40156   0.38912  -0.2445   0.3267   1.0000
  28.000   1.4173   0.40469   0.39233  -0.2494   0.3171   1.0000
  28.500   1.4318   0.41250   0.40026  -0.2539   0.3071   1.0000
  29.000   1.4477   0.42477   0.41267  -0.2578   0.2954   1.0000
  29.500   1.4573   0.42171   0.40971  -0.2634   0.2861   1.0000
  30.000   1.4698   0.42773   0.41593  -0.2682   0.2777   1.0000
