  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1210   0.05136   0.02831  -0.0043   1.0000   1.0000
   0.500  -0.1053   0.05221   0.02864  -0.0017   1.0000   1.0000
   1.000  -0.0864   0.05333   0.02930   0.0004   1.0000   1.0000
   1.500  -0.0652   0.05471   0.03025   0.0020   1.0000   1.0000
   2.000  -0.0425   0.05632   0.03151   0.0032   1.0000   1.0000
   2.500  -0.0187   0.05816   0.03305   0.0040   1.0000   1.0000
   3.000   0.0056   0.06022   0.03486   0.0046   1.0000   1.0000
   3.500   0.0303   0.06250   0.03695   0.0049   1.0000   1.0000
   4.000   0.0551   0.06499   0.03929   0.0050   1.0000   1.0000
   4.500   0.0800   0.06769   0.04189   0.0048   1.0000   1.0000
   5.000   0.1047   0.07059   0.04474   0.0045   1.0000   1.0000
   5.500   0.1291   0.07370   0.04784   0.0041   1.0000   1.0000
   6.000   0.1533   0.07702   0.05120   0.0034   1.0000   1.0000
   6.500   0.1772   0.08055   0.05480   0.0027   1.0000   1.0000
   7.000   0.2006   0.08427   0.05865   0.0017   1.0000   1.0000
   7.500   0.2236   0.08819   0.06270   0.0007   1.0000   1.0000
   8.000   0.2462   0.09230   0.06698  -0.0005   1.0000   1.0000
   8.500   0.2684   0.09658   0.07149  -0.0018   1.0000   1.0000
   9.000   0.2901   0.10104   0.07617  -0.0032   1.0000   1.0000
   9.500   0.3115   0.10565   0.08107  -0.0048   1.0000   1.0000
  10.000   0.3326   0.11042   0.08611  -0.0064   1.0000   1.0000
  10.500   0.3534   0.11532   0.09131  -0.0082   1.0000   1.0000
  11.000   0.3740   0.12035   0.09669  -0.0102   1.0000   1.0000
  11.500   0.3943   0.12551   0.10219  -0.0122   1.0000   1.0000
  12.000   0.4144   0.13080   0.10788  -0.0144   1.0000   1.0000
  12.500   0.4343   0.13623   0.11369  -0.0168   1.0000   1.0000
  13.000   0.4538   0.14181   0.11967  -0.0193   1.0000   1.0000
  13.500   0.4729   0.14757   0.12590  -0.0220   1.0000   1.0000
  14.000   0.4916   0.15356   0.13233  -0.0249   1.0000   1.0000
  14.500   0.5096   0.15984   0.13905  -0.0281   1.0000   1.0000
  15.000   0.5269   0.16647   0.14613  -0.0316   1.0000   1.0000
  15.500   0.5435   0.17352   0.15362  -0.0354   1.0000   1.0000
  16.000   0.5595   0.18097   0.16142  -0.0395   1.0000   1.0000
  16.500   0.6185   0.20028   0.18134  -0.0551   0.9252   1.0000
  17.000   0.6537   0.21165   0.19305  -0.0626   0.8621   1.0000
  17.500   0.6814   0.22075   0.20235  -0.0676   0.8124   1.0000
  18.000   0.7091   0.23071   0.21250  -0.0722   0.7692   1.0000
  18.500   0.7346   0.24068   0.22259  -0.0762   0.7345   1.0000
  19.000   0.7551   0.24717   0.22924  -0.0793   0.7037   1.0000
  19.500   0.7724   0.25178   0.23390  -0.0820   0.6775   1.0000
  20.000   0.7963   0.26175   0.24397  -0.0858   0.6524   1.0000
  20.500   0.8131   0.26604   0.24834  -0.0886   0.6293   1.0000
  21.000   0.8377   0.27707   0.25952  -0.0924   0.6063   1.0000
  21.500   0.8550   0.28253   0.26501  -0.0956   0.5879   1.0000
  22.000   0.8717   0.28712   0.26966  -0.0987   0.5692   1.0000
  22.500   0.8897   0.29298   0.27560  -0.1021   0.5509   1.0000
  23.000   0.9078   0.29933   0.28205  -0.1056   0.5337   1.0000
  23.500   0.9259   0.30571   0.28850  -0.1091   0.5171   1.0000
  24.000   0.9435   0.31193   0.29479  -0.1128   0.5014   1.0000
  24.500   0.9607   0.31809   0.30101  -0.1164   0.4869   1.0000
  25.000   0.9782   0.32453   0.30757  -0.1202   0.4726   1.0000
  25.500   0.9957   0.33167   0.31478  -0.1240   0.4587   1.0000
  26.000   1.0141   0.34023   0.32344  -0.1279   0.4449   1.0000
  26.500   1.0315   0.34755   0.33087  -0.1318   0.4308   1.0000
  27.000   1.0437   0.34814   0.33150  -0.1358   0.4189   1.0000
  27.500   1.0583   0.35283   0.33629  -0.1400   0.4078   1.0000
  28.000   1.0755   0.36137   0.34492  -0.1441   0.3964   1.0000
  28.500   1.0922   0.36944   0.35313  -0.1482   0.3837   1.0000
  29.000   1.1031   0.36889   0.35262  -0.1527   0.3741   1.0000
  29.500   1.1183   0.37630   0.36015  -0.1570   0.3643   1.0000
  30.000   1.1348   0.38567   0.36968  -0.1611   0.3522   1.0000
