  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.05283   0.03079   0.0000   1.0000   1.0000
   0.500  -0.0044   0.05280   0.03078   0.0047   1.0000   1.0000
   1.000  -0.0089   0.05274   0.03072   0.0095   1.0000   1.0000
   1.500  -0.0138   0.05262   0.03064   0.0142   1.0000   1.0000
   2.000  -0.0187   0.05246   0.03051   0.0190   1.0000   1.0000
   2.500  -0.0222   0.05234   0.03041   0.0235   1.0000   1.0000
   3.000  -0.0215   0.05242   0.03046   0.0272   1.0000   1.0000
   3.500  -0.0120   0.05295   0.03096   0.0294   1.0000   1.0000
   4.000   0.0053   0.05401   0.03203   0.0302   1.0000   1.0000
   4.500   0.0272   0.05557   0.03363   0.0300   1.0000   1.0000
   5.000   0.0515   0.05756   0.03572   0.0292   1.0000   1.0000
   5.500   0.0765   0.05998   0.03829   0.0279   1.0000   1.0000
   6.000   0.1013   0.06282   0.04133   0.0262   1.0000   1.0000
   6.500   0.1253   0.06610   0.04487   0.0241   1.0000   1.0000
   7.000   0.1479   0.06986   0.04889   0.0217   1.0000   1.0000
   7.500   0.1690   0.07410   0.05344   0.0190   1.0000   1.0000
   8.000   0.1886   0.07887   0.05854   0.0159   1.0000   1.0000
   8.500   0.2068   0.08413   0.06411   0.0126   1.0000   1.0000
   9.000   0.2239   0.08987   0.07014   0.0090   1.0000   1.0000
   9.500   0.2404   0.09600   0.07655   0.0052   1.0000   1.0000
  10.000   0.2567   0.10246   0.08329   0.0013   1.0000   1.0000
  10.500   0.2732   0.10913   0.09017  -0.0027   1.0000   1.0000
  11.000   0.2904   0.11595   0.09719  -0.0067   1.0000   1.0000
  11.500   0.3082   0.12286   0.10425  -0.0107   1.0000   1.0000
  12.000   0.3266   0.12983   0.11136  -0.0147   1.0000   1.0000
  12.500   0.3458   0.13680   0.11848  -0.0187   1.0000   1.0000
  13.000   0.3654   0.14383   0.12560  -0.0228   1.0000   1.0000
  13.500   0.3856   0.15082   0.13266  -0.0267   1.0000   1.0000
  14.000   0.4339   0.16589   0.14794  -0.0376   0.9685   1.0000
  14.500   0.4777   0.17691   0.15915  -0.0467   0.9094   1.0000
  15.000   0.5184   0.19028   0.17262  -0.0540   0.8638   1.0000
  15.500   0.5481   0.19928   0.18168  -0.0588   0.8277   1.0000
  16.000   0.5712   0.20514   0.18761  -0.0623   0.7972   1.0000
  16.500   0.5955   0.21255   0.19501  -0.0660   0.7713   1.0000
  17.000   0.6196   0.21962   0.20212  -0.0697   0.7452   1.0000
  17.500   0.6479   0.22986   0.21242  -0.0740   0.7207   1.0000
  18.000   0.6730   0.23878   0.22134  -0.0778   0.6989   1.0000
  18.500   0.6942   0.24473   0.22733  -0.0811   0.6782   1.0000
  19.000   0.7155   0.25093   0.23354  -0.0845   0.6575   1.0000
  19.500   0.7376   0.25792   0.24055  -0.0880   0.6376   1.0000
  20.000   0.7591   0.26458   0.24726  -0.0914   0.6179   1.0000
  20.500   0.7808   0.27164   0.25436  -0.0950   0.5987   1.0000
  21.000   0.8026   0.27904   0.26179  -0.0986   0.5802   1.0000
  21.500   0.8237   0.28606   0.26888  -0.1022   0.5620   1.0000
  22.000   0.8448   0.29344   0.27631  -0.1058   0.5441   1.0000
  22.500   0.8615   0.29641   0.27935  -0.1092   0.5275   1.0000
  23.000   0.8783   0.29994   0.28291  -0.1127   0.5118   1.0000
  23.500   0.8960   0.30466   0.28768  -0.1165   0.4969   1.0000
  24.000   0.9142   0.31042   0.29350  -0.1203   0.4828   1.0000
  24.500   0.9340   0.31822   0.30138  -0.1242   0.4685   1.0000
  25.000   0.9551   0.32819   0.31145  -0.1281   0.4530   1.0000
  25.500   0.9698   0.33006   0.31340  -0.1319   0.4385   1.0000
  26.000   0.9842   0.33257   0.31597  -0.1359   0.4266   1.0000
  26.500   1.0024   0.34047   0.32395  -0.1400   0.4149   1.0000
  27.000   1.0217   0.34986   0.33350  -0.1439   0.4007   1.0000
  27.500   1.0328   0.34850   0.33216  -0.1483   0.3904   1.0000
  28.000   1.0503   0.35699   0.34075  -0.1524   0.3793   1.0000
  28.500   1.0667   0.36365   0.34757  -0.1564   0.3660   1.0000
  29.000   1.0780   0.36379   0.34776  -0.1610   0.3570   1.0000
  29.500   1.0971   0.37707   0.36116  -0.1650   0.3458   1.0000
  30.000   1.1063   0.37347   0.35767  -0.1698   0.3365   1.0000
