  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1549   0.05706   0.03803  -0.0255   1.0000   1.0000
   0.500  -0.1196   0.05808   0.03722  -0.0246   1.0000   1.0000
   1.000  -0.0842   0.05930   0.03714  -0.0240   1.0000   1.0000
   1.500  -0.0487   0.06073   0.03746  -0.0236   1.0000   1.0000
   2.000  -0.0133   0.06233   0.03812  -0.0234   1.0000   1.0000
   2.500   0.0219   0.06411   0.03909  -0.0233   1.0000   1.0000
   3.000   0.0567   0.06605   0.04025  -0.0233   1.0000   1.0000
   3.500   0.0912   0.06817   0.04181  -0.0234   1.0000   1.0000
   4.000   0.1250   0.07045   0.04366  -0.0237   1.0000   1.0000
   4.500   0.1582   0.07290   0.04572  -0.0240   1.0000   1.0000
   5.000   0.1909   0.07553   0.04811  -0.0244   1.0000   1.0000
   5.500   0.2227   0.07834   0.05078  -0.0250   1.0000   1.0000
   6.000   0.2539   0.08133   0.05369  -0.0256   1.0000   1.0000
   6.500   0.2842   0.08451   0.05688  -0.0263   1.0000   1.0000
   7.000   0.3137   0.08788   0.06035  -0.0272   1.0000   1.0000
   7.500   0.3423   0.09145   0.06411  -0.0282   1.0000   1.0000
   8.000   0.3699   0.09523   0.06809  -0.0292   1.0000   1.0000
   8.500   0.3967   0.09923   0.07237  -0.0305   1.0000   1.0000
   9.000   0.4225   0.10344   0.07692  -0.0318   1.0000   1.0000
   9.500   0.4474   0.10788   0.08195  -0.0333   1.0000   1.0000
  10.000   0.4713   0.11255   0.08706  -0.0350   1.0000   1.0000
  10.500   0.4942   0.11745   0.09246  -0.0368   1.0000   1.0000
  11.000   0.5163   0.12259   0.09831  -0.0389   1.0000   1.0000
  11.500   0.5375   0.12796   0.10424  -0.0411   1.0000   1.0000
  12.000   0.5579   0.13356   0.11044  -0.0435   1.0000   1.0000
  12.500   0.5775   0.13939   0.11688  -0.0462   1.0000   1.0000
  13.000   0.5965   0.14546   0.12359  -0.0491   1.0000   1.0000
  13.500   0.6148   0.15178   0.13055  -0.0522   1.0000   1.0000
  14.000   0.6325   0.15834   0.13775  -0.0556   1.0000   1.0000
  14.500   0.6496   0.16519   0.14557  -0.0593   1.0000   1.0000
  15.000   0.6661   0.17232   0.15334  -0.0632   1.0000   1.0000
  15.500   0.6822   0.17981   0.16145  -0.0675   1.0000   1.0000
  16.000   0.7124   0.19168   0.17406  -0.0761   0.9793   1.0000
  16.500   0.7539   0.20493   0.18810  -0.0873   0.9098   1.0000
  17.000   0.7855   0.21687   0.20059  -0.0949   0.8523   1.0000
  17.500   0.8100   0.22626   0.21032  -0.1004   0.8086   1.0000
  18.000   0.8342   0.23591   0.22026  -0.1055   0.7705   1.0000
  18.500   0.8546   0.24277   0.22734  -0.1096   0.7382   1.0000
  19.000   0.8752   0.25069   0.23543  -0.1138   0.7141   1.0000
  19.500   0.8993   0.26208   0.24698  -0.1186   0.6937   1.0000
  20.000   0.9208   0.26999   0.25529  -0.1225   0.6677   1.0000
  20.500   0.9368   0.27366   0.25903  -0.1259   0.6483   1.0000
  21.000   0.9568   0.28150   0.26696  -0.1300   0.6327   1.0000
  21.500   0.9798   0.29212   0.27768  -0.1344   0.6159   1.0000
  22.000   0.9956   0.29527   0.28085  -0.1379   0.5973   1.0000
  22.500   1.0192   0.30616   0.29183  -0.1419   0.5755   1.0000
  23.000   1.0354   0.31015   0.29586  -0.1457   0.5601   1.0000
  23.500   1.0531   0.31624   0.30199  -0.1496   0.5459   1.0000
  24.000   1.0708   0.32237   0.30818  -0.1536   0.5318   1.0000
  24.500   1.0884   0.32853   0.31439  -0.1576   0.5176   1.0000
  25.000   1.1058   0.33463   0.32054  -0.1617   0.5029   1.0000
  25.500   1.1237   0.34121   0.32735  -0.1657   0.4868   1.0000
  26.000   1.1439   0.35131   0.33754  -0.1696   0.4694   1.0000
  26.500   1.1594   0.35594   0.34220  -0.1737   0.4541   1.0000
  27.000   1.1739   0.35918   0.34549  -0.1777   0.4384   1.0000
  27.500   1.1891   0.36405   0.35042  -0.1817   0.4233   1.0000
  28.000   1.2043   0.36952   0.35595  -0.1859   0.4096   1.0000
  28.500   1.2194   0.37534   0.36185  -0.1902   0.3971   1.0000
  29.000   1.2344   0.38152   0.36811  -0.1944   0.3849   1.0000
  29.500   1.2494   0.38844   0.37522  -0.1987   0.3728   1.0000
  30.000   1.2645   0.39647   0.38335  -0.2029   0.3605   1.0000
