  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1525   0.07845   0.05797  -0.0109   1.0000   1.0000
   0.500  -0.1524   0.07745   0.05672  -0.0073   1.0000   1.0000
   1.000  -0.1528   0.07635   0.05539  -0.0037   1.0000   1.0000
   1.500  -0.1535   0.07513   0.05395   0.0001   1.0000   1.0000
   2.000  -0.1538   0.07384   0.05247   0.0037   1.0000   1.0000
   2.500  -0.1501   0.07276   0.05116   0.0066   1.0000   1.0000
   3.000  -0.1352   0.07251   0.05062   0.0073   1.0000   1.0000
   3.500  -0.1093   0.07324   0.05101   0.0060   1.0000   1.0000
   4.000  -0.0764   0.07477   0.05221   0.0035   1.0000   1.0000
   4.500  -0.0399   0.07689   0.05401   0.0004   1.0000   1.0000
   5.000  -0.0019   0.07945   0.05629  -0.0029   1.0000   1.0000
   5.500   0.0362   0.08234   0.05895  -0.0062   1.0000   1.0000
   6.000   0.0736   0.08551   0.06193  -0.0094   1.0000   1.0000
   6.500   0.1102   0.08891   0.06520  -0.0126   1.0000   1.0000
   7.000   0.1457   0.09252   0.06874  -0.0156   1.0000   1.0000
   7.500   0.1801   0.09633   0.07253  -0.0185   1.0000   1.0000
   8.000   0.2133   0.10034   0.07655  -0.0214   1.0000   1.0000
   8.500   0.2453   0.10452   0.08082  -0.0243   1.0000   1.0000
   9.000   0.2763   0.10889   0.08530  -0.0271   1.0000   1.0000
   9.500   0.3062   0.11345   0.09003  -0.0300   1.0000   1.0000
  10.000   0.3351   0.11817   0.09494  -0.0329   1.0000   1.0000
  10.500   0.3630   0.12307   0.10006  -0.0359   1.0000   1.0000
  11.000   0.3900   0.12816   0.10542  -0.0390   1.0000   1.0000
  11.500   0.4161   0.13342   0.11096  -0.0422   1.0000   1.0000
  12.000   0.4413   0.13885   0.11672  -0.0454   1.0000   1.0000
  12.500   0.4658   0.14446   0.12265  -0.0488   1.0000   1.0000
  13.000   0.4894   0.15024   0.12880  -0.0524   1.0000   1.0000
  13.500   0.5124   0.15621   0.13512  -0.0561   1.0000   1.0000
  14.000   0.5348   0.16235   0.14162  -0.0599   1.0000   1.0000
  14.500   0.5566   0.16868   0.14835  -0.0639   1.0000   1.0000
  15.000   0.5778   0.17517   0.15521  -0.0680   1.0000   1.0000
  15.500   0.5986   0.18187   0.16228  -0.0723   1.0000   1.0000
  16.000   0.6364   0.19427   0.17519  -0.0811   0.9775   1.0000
  16.500   0.6758   0.20337   0.18482  -0.0901   0.9244   1.0000
  17.000   0.7105   0.21478   0.19665  -0.0976   0.8817   1.0000
  17.500   0.7359   0.22060   0.20286  -0.1029   0.8417   1.0000
  18.000   0.7673   0.23231   0.21491  -0.1091   0.8009   1.0000
  18.500   0.7886   0.23691   0.21977  -0.1133   0.7633   1.0000
  19.000   0.8138   0.24625   0.22934  -0.1182   0.7343   1.0000
  19.500   0.8334   0.25149   0.23476  -0.1224   0.7108   1.0000
  20.000   0.8582   0.26104   0.24451  -0.1271   0.6858   1.0000
  20.500   0.8777   0.26564   0.24926  -0.1309   0.6607   1.0000
  21.000   0.9040   0.27729   0.26108  -0.1357   0.6389   1.0000
  21.500   0.9242   0.28421   0.26817  -0.1399   0.6230   1.0000
  22.000   0.9421   0.28871   0.27284  -0.1439   0.6078   1.0000
  22.500   0.9597   0.29291   0.27716  -0.1479   0.5930   1.0000
  23.000   0.9764   0.29697   0.28135  -0.1520   0.5800   1.0000
  23.500   0.9947   0.30314   0.28766  -0.1563   0.5690   1.0000
  24.000   1.0163   0.31291   0.29763  -0.1608   0.5568   1.0000
  24.500   1.0350   0.31883   0.30374  -0.1651   0.5430   1.0000
  25.000   1.0493   0.32066   0.30569  -0.1692   0.5307   1.0000
  25.500   1.0660   0.32586   0.31102  -0.1735   0.5190   1.0000
  26.000   1.0856   0.33496   0.32031  -0.1780   0.5076   1.0000
  26.500   1.1043   0.34240   0.32795  -0.1824   0.4943   1.0000
  27.000   1.1168   0.34280   0.32845  -0.1866   0.4825   1.0000
  27.500   1.1326   0.34759   0.33340  -0.1911   0.4710   1.0000
  28.000   1.1509   0.35696   0.34293  -0.1955   0.4595   1.0000
  28.500   1.1677   0.36400   0.35015  -0.1997   0.4460   1.0000
  29.000   1.1796   0.36405   0.35029  -0.2042   0.4340   1.0000
  29.500   1.1937   0.36790   0.35426  -0.2088   0.4227   1.0000
  30.000   1.2098   0.37584   0.36235  -0.2132   0.4119   1.0000
