  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.3988   0.18479   0.17417   0.0384   1.0000   0.7072
   0.500  -0.4387   0.17887   0.16832   0.0430   1.0000   0.6856
   1.000  -0.4523   0.17266   0.16216   0.0443   1.0000   0.6798
   1.500  -0.4674   0.16648   0.15600   0.0454   1.0000   0.6786
   2.000  -0.4802   0.16034   0.14987   0.0458   1.0000   0.6848
   2.500  -0.4739   0.15499   0.14451   0.0451   1.0000   0.7070
   3.000  -0.4593   0.15030   0.13979   0.0441   1.0000   0.7476
   3.500  -0.4336   0.14620   0.13562   0.0426   1.0000   0.8251
   4.000  -0.2659   0.12553   0.11399  -0.0109   1.0000   1.0000
   4.500  -0.2526   0.11823   0.10540  -0.0164   1.0000   1.0000
   5.000  -0.2124   0.11943   0.10542  -0.0223   1.0000   1.0000
   5.500  -0.1690   0.12235   0.10737  -0.0279   1.0000   1.0000
   6.000  -0.1246   0.12606   0.11027  -0.0335   1.0000   1.0000
   6.500  -0.0797   0.13026   0.11378  -0.0390   1.0000   1.0000
   7.000  -0.0347   0.13481   0.11772  -0.0446   1.0000   1.0000
   7.500   0.0100   0.13964   0.12201  -0.0502   1.0000   1.0000
   8.000   0.0543   0.14468   0.12658  -0.0558   1.0000   1.0000
   8.500   0.0982   0.14990   0.13140  -0.0613   1.0000   1.0000
   9.000   0.1414   0.15528   0.13641  -0.0669   1.0000   1.0000
  11.000   0.3194   0.18254   0.16263  -0.0916   0.9935   1.0000
  11.500   0.3665   0.18862   0.16853  -0.0987   0.9785   1.0000
  12.000   0.4151   0.19691   0.17667  -0.1062   0.9609   1.0000
  12.500   0.4616   0.20534   0.18497  -0.1132   0.9440   1.0000
  13.000   0.5002   0.20914   0.18869  -0.1187   0.9264   1.0000
  13.500   0.5399   0.21461   0.19410  -0.1245   0.9088   1.0000
  14.000   0.5798   0.22106   0.20050  -0.1303   0.8909   1.0000
  14.500   0.6222   0.23024   0.20966  -0.1368   0.8726   1.0000
  15.000   0.6553   0.23273   0.21219  -0.1414   0.8538   1.0000
  15.500   0.6857   0.23467   0.21415  -0.1458   0.8381   1.0000
  16.000   0.7238   0.24368   0.22319  -0.1517   0.8225   1.0000
  16.500   0.7583   0.24914   0.22874  -0.1569   0.8032   1.0000
  17.000   0.7852   0.25063   0.23029  -0.1612   0.7895   1.0000
  17.500   0.8293   0.26766   0.24746  -0.1681   0.7712   1.0000
  18.000   0.8463   0.26029   0.24017  -0.1710   0.7577   1.0000
  19.000   0.9042   0.27025   0.25041  -0.1807   0.7276   1.0000
  19.500   0.9469   0.29158   0.27193  -0.1875   0.7108   1.0000
  20.000   0.9591   0.28059   0.26106  -0.1905   0.6995   1.0000
  20.500   0.9937   0.29356   0.27425  -0.1963   0.6823   1.0000
  21.000   1.0128   0.29295   0.27379  -0.2005   0.6727   1.0000
  21.500   1.0380   0.29678   0.27784  -0.2053   0.6561   1.0000
  22.000   1.0674   0.31065   0.29193  -0.2109   0.6455   1.0000
  22.500   1.0823   0.30396   0.28544  -0.2149   0.6321   1.0000
  23.000   1.1177   0.32529   0.30708  -0.2209   0.6173   1.0000
  23.500   1.1288   0.31640   0.29835  -0.2251   0.6093   1.0000
  24.000   1.1503   0.31990   0.30210  -0.2300   0.5943   1.0000
  24.500   1.1796   0.33957   0.32203  -0.2357   0.5842   1.0000
  25.000   1.1891   0.32747   0.31015  -0.2401   0.5739   1.0000
  25.500   1.2142   0.33845   0.32145  -0.2454   0.5600   1.0000
  26.000   1.2334   0.34623   0.32945  -0.2508   0.5526   1.0000
  26.500   1.2462   0.34058   0.32405  -0.2557   0.5409   1.0000
  27.000   1.2732   0.35947   0.34328  -0.2611   0.5285   1.0000
  27.500   1.2843   0.35484   0.33886  -0.2664   0.5222   1.0000
  28.000   1.2995   0.35430   0.33859  -0.2718   0.5104   1.0000
  29.000   1.3322   0.36444   0.34926  -0.2827   0.4935   1.0000
  29.500   1.3490   0.36889   0.35400  -0.2881   0.4822   1.0000
  30.000   1.3689   0.38445   0.36983  -0.2936   0.4746   1.0000
