  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1634   0.05511   0.03618  -0.0147   1.0000   1.0000
   0.500  -0.1431   0.05532   0.03558  -0.0126   1.0000   1.0000
   1.000  -0.1176   0.05588   0.03537  -0.0115   1.0000   1.0000
   1.500  -0.0880   0.05678   0.03553  -0.0112   1.0000   1.0000
   2.000  -0.0554   0.05800   0.03612  -0.0115   1.0000   1.0000
   2.500  -0.0208   0.05951   0.03705  -0.0123   1.0000   1.0000
   3.000   0.0149   0.06130   0.03837  -0.0134   1.0000   1.0000
   3.500   0.0513   0.06336   0.04002  -0.0148   1.0000   1.0000
   4.000   0.0878   0.06566   0.04200  -0.0164   1.0000   1.0000
   4.500   0.1240   0.06822   0.04433  -0.0182   1.0000   1.0000
   5.000   0.1598   0.07103   0.04698  -0.0202   1.0000   1.0000
   5.500   0.1948   0.07410   0.04996  -0.0222   1.0000   1.0000
   6.000   0.2290   0.07743   0.05328  -0.0244   1.0000   1.0000
   6.500   0.2622   0.08103   0.05693  -0.0267   1.0000   1.0000
   7.000   0.2942   0.08490   0.06092  -0.0291   1.0000   1.0000
   7.500   0.3250   0.08907   0.06525  -0.0317   1.0000   1.0000
   8.000   0.3545   0.09351   0.06992  -0.0343   1.0000   1.0000
   8.500   0.3826   0.09826   0.07493  -0.0371   1.0000   1.0000
   9.000   0.4095   0.10330   0.08030  -0.0401   1.0000   1.0000
   9.500   0.4351   0.10864   0.08596  -0.0432   1.0000   1.0000
  10.000   0.4596   0.11427   0.09194  -0.0465   1.0000   1.0000
  10.500   0.4831   0.12016   0.09825  -0.0500   1.0000   1.0000
  11.000   0.5057   0.12631   0.10479  -0.0537   1.0000   1.0000
  11.500   0.5275   0.13270   0.11157  -0.0576   1.0000   1.0000
  12.000   0.5489   0.13929   0.11857  -0.0616   1.0000   1.0000
  12.500   0.5698   0.14608   0.12582  -0.0658   1.0000   1.0000
  13.000   0.5904   0.15304   0.13318  -0.0702   1.0000   1.0000
  13.500   0.6110   0.16016   0.14069  -0.0748   1.0000   1.0000
  14.000   0.6314   0.16742   0.14839  -0.0794   1.0000   1.0000
  14.500   0.6517   0.17480   0.15615  -0.0842   1.0000   1.0000
  15.000   0.6721   0.18229   0.16400  -0.0891   1.0000   1.0000
  15.500   0.6945   0.18992   0.17202  -0.0946   0.9969   1.0000
  16.000   0.7385   0.20273   0.18539  -0.1056   0.9558   1.0000
  16.500   0.7745   0.21331   0.19640  -0.1139   0.9162   1.0000
  17.000   0.8020   0.21950   0.20296  -0.1199   0.8799   1.0000
  17.500   0.8336   0.22991   0.21380  -0.1265   0.8445   1.0000
  18.000   0.8596   0.23760   0.22181  -0.1319   0.8147   1.0000
  18.500   0.8839   0.24445   0.22894  -0.1369   0.7859   1.0000
  19.000   0.9066   0.25080   0.23556  -0.1416   0.7596   1.0000
  19.500   0.9327   0.26095   0.24603  -0.1469   0.7362   1.0000
  20.000   0.9551   0.26724   0.25257  -0.1514   0.7098   1.0000
  20.500   0.9773   0.27516   0.26071  -0.1562   0.6903   1.0000
  21.000   0.9967   0.27988   0.26563  -0.1604   0.6681   1.0000
  21.500   1.0220   0.29089   0.27693  -0.1654   0.6460   1.0000
  22.000   1.0396   0.29502   0.28123  -0.1696   0.6286   1.0000
  22.500   1.0590   0.30044   0.28683  -0.1739   0.6078   1.0000
  23.000   1.0826   0.31097   0.29758  -0.1787   0.5874   1.0000
  23.500   1.1022   0.31835   0.30510  -0.1831   0.5707   1.0000
  24.000   1.1184   0.32139   0.30834  -0.1874   0.5532   1.0000
  24.500   1.1362   0.32636   0.31346  -0.1918   0.5348   1.0000
  25.000   1.1545   0.33270   0.31995  -0.1962   0.5180   1.0000
  25.500   1.1740   0.34048   0.32789  -0.2007   0.5000   1.0000
  26.000   1.1943   0.35030   0.33787  -0.2051   0.4827   1.0000
  26.500   1.2118   0.35721   0.34494  -0.2095   0.4672   1.0000
  27.000   1.2273   0.36156   0.34940  -0.2140   0.4520   1.0000
  27.500   1.2426   0.36614   0.35409  -0.2184   0.4366   1.0000
  28.000   1.2587   0.37199   0.36005  -0.2229   0.4219   1.0000
  28.500   1.2747   0.37856   0.36674  -0.2274   0.4075   1.0000
  29.000   1.2902   0.38495   0.37324  -0.2318   0.3930   1.0000
  29.500   1.3055   0.39119   0.37969  -0.2364   0.3788   1.0000
  30.000   1.3166   0.39115   0.37972  -0.2412   0.3663   1.0000
