  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2597   0.04002   0.01595  -0.0696   1.0000   1.0000
   0.500   0.3025   0.04138   0.01690  -0.0696   1.0000   1.0000
   1.000   0.3434   0.04296   0.01823  -0.0696   1.0000   1.0000
   1.500   0.3826   0.04478   0.01995  -0.0696   1.0000   1.0000
   2.000   0.4201   0.04686   0.02209  -0.0697   1.0000   1.0000
   2.500   0.4558   0.04922   0.02458  -0.0699   1.0000   1.0000
   3.000   0.4897   0.05188   0.02749  -0.0703   1.0000   1.0000
   3.500   0.5218   0.05487   0.03089  -0.0708   1.0000   1.0000
   4.000   0.5522   0.05823   0.03468  -0.0716   1.0000   1.0000
   4.500   0.5804   0.06201   0.03897  -0.0727   1.0000   1.0000
   5.000   0.6062   0.06628   0.04392  -0.0740   1.0000   1.0000
   5.500   0.6290   0.07114   0.04944  -0.0758   1.0000   1.0000
   6.000   0.6484   0.07675   0.05573  -0.0781   1.0000   1.0000
   6.500   0.6636   0.08328   0.06293  -0.0810   1.0000   1.0000
   7.000   0.6749   0.09073   0.07110  -0.0845   1.0000   1.0000
   7.500   0.6844   0.09878   0.07967  -0.0884   1.0000   1.0000
   8.000   0.6940   0.10708   0.08847  -0.0922   1.0000   1.0000
   8.500   0.7043   0.11554   0.09739  -0.0961   1.0000   1.0000
   9.000   0.7152   0.12414   0.10643  -0.0999   1.0000   1.0000
   9.500   0.7267   0.13287   0.11557  -0.1038   1.0000   1.0000
  10.000   0.7391   0.14173   0.12480  -0.1078   1.0000   1.0000
  10.500   0.7523   0.15068   0.13419  -0.1118   1.0000   1.0000
  11.000   0.7665   0.15967   0.14347  -0.1159   1.0000   1.0000
  11.500   0.7818   0.16868   0.15274  -0.1200   1.0000   1.0000
  12.000   0.7981   0.17771   0.16198  -0.1242   1.0000   1.0000
  12.500   0.8151   0.18670   0.17115  -0.1284   1.0000   1.0000
  13.000   0.8329   0.19566   0.18025  -0.1326   1.0000   1.0000
  13.500   0.8594   0.20563   0.19041  -0.1392   0.9877   1.0000
  14.000   0.9019   0.21783   0.20286  -0.1491   0.9350   1.0000
  14.500   0.9327   0.22773   0.21302  -0.1553   0.8970   1.0000
  15.000   0.9622   0.23653   0.22194  -0.1604   0.8521   1.0000
  15.500   0.9905   0.24639   0.23189  -0.1651   0.8152   1.0000
  16.000   1.0139   0.25416   0.23974  -0.1689   0.7858   1.0000
  16.500   1.0378   0.26211   0.24776  -0.1726   0.7538   1.0000
  17.000   1.0664   0.27406   0.25979  -0.1768   0.7198   1.0000
  17.500   1.0862   0.27979   0.26556  -0.1797   0.6898   1.0000
  18.000   1.1084   0.28799   0.27395  -0.1831   0.6621   1.0000
  18.500   1.1316   0.29758   0.28360  -0.1866   0.6355   1.0000
  19.000   1.1510   0.30382   0.28991  -0.1896   0.6091   1.0000
  19.500   1.1694   0.30949   0.29561  -0.1926   0.5831   1.0000
  20.000   1.1878   0.31558   0.30175  -0.1958   0.5583   1.0000
  20.500   1.2082   0.32404   0.31026  -0.1992   0.5348   1.0000
  21.000   1.2275   0.33156   0.31786  -0.2025   0.5117   1.0000
  21.500   1.2454   0.33876   0.32522  -0.2061   0.4932   1.0000
  22.000   1.2612   0.34307   0.32960  -0.2097   0.4740   1.0000
  22.500   1.2821   0.35419   0.34082  -0.2132   0.4542   1.0000
  23.000   1.2964   0.35750   0.34414  -0.2170   0.4374   1.0000
  23.500   1.3118   0.36220   0.34892  -0.2209   0.4195   1.0000
  24.000   1.3288   0.36952   0.35633  -0.2247   0.4020   1.0000
  24.500   1.3458   0.37763   0.36453  -0.2285   0.3860   1.0000
  25.000   1.3615   0.38455   0.37165  -0.2326   0.3713   1.0000
  25.500   1.3758   0.38939   0.37657  -0.2369   0.3580   1.0000
  26.000   1.3893   0.39345   0.38071  -0.2413   0.3455   1.0000
  26.500   1.4028   0.39787   0.38520  -0.2459   0.3336   1.0000
  27.000   1.4163   0.40294   0.39036  -0.2504   0.3220   1.0000
  27.500   1.4300   0.40899   0.39650  -0.2549   0.3107   1.0000
  28.000   1.4441   0.41658   0.40420  -0.2592   0.2993   1.0000
  28.500   1.4587   0.42636   0.41420  -0.2634   0.2872   1.0000
  29.000   1.4686   0.42522   0.41317  -0.2687   0.2770   1.0000
  29.500   1.4797   0.42874   0.41679  -0.2738   0.2684   1.0000
  30.000   1.4931   0.43890   0.42707  -0.2781   0.2589   1.0000
