  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0660   0.04063   0.01898  -0.0469   1.0000   1.0000
   0.500   0.1055   0.04177   0.01916  -0.0468   1.0000   1.0000
   1.000   0.1432   0.04314   0.01946  -0.0466   1.0000   1.0000
   1.500   0.1792   0.04473   0.02050  -0.0465   1.0000   1.0000
   2.000   0.2135   0.04656   0.02191  -0.0464   1.0000   1.0000
   2.500   0.2462   0.04863   0.02368  -0.0464   1.0000   1.0000
   3.000   0.2774   0.05095   0.02582  -0.0466   1.0000   1.0000
   3.500   0.3073   0.05355   0.02828  -0.0469   1.0000   1.0000
   4.000   0.3359   0.05641   0.03110  -0.0474   1.0000   1.0000
   4.500   0.3633   0.05954   0.03427  -0.0480   1.0000   1.0000
