  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1124   0.05491   0.03818  -0.0752   1.0000   0.4442
   0.500   0.1861   0.05360   0.03579  -0.0808   1.0000   0.4451
   1.000   0.2490   0.05228   0.03398  -0.0832   1.0000   0.4831
   1.500   0.2834   0.05018   0.03297  -0.0809   1.0000   1.0000
   2.000   0.3408   0.05221   0.03295  -0.0820   1.0000   1.0000
   2.500   0.3859   0.05422   0.03348  -0.0807   1.0000   1.0000
   3.000   0.4260   0.05638   0.03446  -0.0792   1.0000   1.0000
   3.500   0.4634   0.05872   0.03581  -0.0779   1.0000   1.0000
   4.000   0.4984   0.06128   0.03748  -0.0769   1.0000   1.0000
   4.500   0.5320   0.06409   0.03955  -0.0763   1.0000   1.0000
   5.000   0.5631   0.06719   0.04191  -0.0762   1.0000   1.0000
   5.500   0.5923   0.07060   0.04480  -0.0764   1.0000   1.0000
   6.000   0.6194   0.07436   0.04829  -0.0768   1.0000   1.0000
   6.500   0.6444   0.07849   0.05236  -0.0775   1.0000   1.0000
   7.000   0.6675   0.08302   0.05699  -0.0784   1.0000   1.0000
   7.500   0.6887   0.08795   0.06217  -0.0796   1.0000   1.0000
   8.000   0.7080   0.09331   0.06789  -0.0811   1.0000   1.0000
   8.500   0.7258   0.09906   0.07423  -0.0828   1.0000   1.0000
   9.000   0.7417   0.10523   0.08084  -0.0849   1.0000   1.0000
   9.500   0.7566   0.11182   0.08795  -0.0872   1.0000   1.0000
  10.000   0.7706   0.11876   0.09547  -0.0898   1.0000   1.0000
  10.500   0.7838   0.12604   0.10336  -0.0927   1.0000   1.0000
  11.000   0.7968   0.13361   0.11155  -0.0958   1.0000   1.0000
  11.500   0.8095   0.14143   0.12002  -0.0992   1.0000   1.0000
  12.000   0.8224   0.14945   0.12869  -0.1028   1.0000   1.0000
  12.500   0.8355   0.15767   0.13755  -0.1065   1.0000   1.0000
  13.000   0.8491   0.16605   0.14657  -0.1105   1.0000   1.0000
  13.500   0.8631   0.17455   0.15570  -0.1145   1.0000   1.0000
  14.000   0.8776   0.18320   0.16496  -0.1187   1.0000   1.0000
  14.500   0.8926   0.19205   0.17441  -0.1231   1.0000   1.0000
  15.000   0.9127   0.20265   0.18564  -0.1289   0.9948   1.0000
  15.500   0.9555   0.21710   0.20094  -0.1410   0.9331   1.0000
  16.000   0.9892   0.23074   0.21510  -0.1492   0.8781   1.0000
  16.500   1.0137   0.23922   0.22381  -0.1544   0.8296   1.0000
  17.000   1.0427   0.25239   0.23711  -0.1600   0.7866   1.0000
