  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1798   0.06130   0.04248  -0.0091   1.0000   1.0000
   0.500  -0.1619   0.06223   0.04264  -0.0081   1.0000   1.0000
   1.000  -0.1406   0.06368   0.04342  -0.0074   1.0000   1.0000
   1.500  -0.1178   0.06554   0.04469  -0.0071   1.0000   1.0000
   2.000  -0.0945   0.06774   0.04638  -0.0070   1.0000   1.0000
   2.500  -0.0708   0.07023   0.04841  -0.0070   1.0000   1.0000
   3.000  -0.0470   0.07297   0.05076  -0.0073   1.0000   1.0000
   3.500  -0.0231   0.07595   0.05338  -0.0077   1.0000   1.0000
   4.000   0.0010   0.07912   0.05623  -0.0082   1.0000   1.0000
   4.500   0.0254   0.08246   0.05929  -0.0089   1.0000   1.0000
   5.000   0.0499   0.08596   0.06254  -0.0097   1.0000   1.0000
   5.500   0.0745   0.08959   0.06596  -0.0105   1.0000   1.0000
   6.000   0.0991   0.09335   0.06954  -0.0115   1.0000   1.0000
   6.500   0.1237   0.09724   0.07328  -0.0125   1.0000   1.0000
   7.000   0.1483   0.10125   0.07717  -0.0137   1.0000   1.0000
   7.500   0.1727   0.10538   0.08121  -0.0149   1.0000   1.0000
   8.000   0.1969   0.10962   0.08539  -0.0162   1.0000   1.0000
   8.500   0.2209   0.11397   0.08972  -0.0177   1.0000   1.0000
   9.000   0.2448   0.11844   0.09418  -0.0192   1.0000   1.0000
   9.500   0.2683   0.12303   0.09879  -0.0209   1.0000   1.0000
  10.000   0.2915   0.12773   0.10353  -0.0227   1.0000   1.0000
  10.500   0.3145   0.13255   0.10842  -0.0247   1.0000   1.0000
  11.000   0.3372   0.13749   0.11344  -0.0268   1.0000   1.0000
  11.500   0.3597   0.14255   0.11862  -0.0290   1.0000   1.0000
  12.000   0.3818   0.14773   0.12391  -0.0314   1.0000   1.0000
  12.500   0.4037   0.15303   0.12933  -0.0339   1.0000   1.0000
  13.000   0.4253   0.15845   0.13491  -0.0365   1.0000   1.0000
  13.500   0.4467   0.16398   0.14058  -0.0393   1.0000   1.0000
  14.000   0.4679   0.16962   0.14637  -0.0422   1.0000   1.0000
  14.500   0.4890   0.17537   0.15227  -0.0453   1.0000   1.0000
  15.000   0.5100   0.18121   0.15830  -0.0484   1.0000   1.0000
  15.500   0.5525   0.19267   0.17001  -0.0572   0.9731   1.0000
  16.000   0.5906   0.20300   0.18058  -0.0644   0.9401   1.0000
  16.500   0.6205   0.21027   0.18803  -0.0697   0.9117   1.0000
  17.000   0.6489   0.21725   0.19526  -0.0743   0.8828   1.0000
  17.500   0.6741   0.22295   0.20113  -0.0783   0.8564   1.0000
  18.000   0.7006   0.23075   0.20910  -0.0826   0.8338   1.0000
  18.500   0.7283   0.23926   0.21781  -0.0869   0.8074   1.0000
  19.000   0.7470   0.24172   0.22040  -0.0897   0.7848   1.0000
  19.500   0.7728   0.25033   0.22930  -0.0938   0.7646   1.0000
  20.000   0.7924   0.25454   0.23365  -0.0970   0.7450   1.0000
  20.500   0.8161   0.26158   0.24090  -0.1007   0.7215   1.0000
  21.000   0.8376   0.26814   0.24761  -0.1043   0.7032   1.0000
  21.500   0.8559   0.27206   0.25171  -0.1075   0.6863   1.0000
  22.000   0.8753   0.27689   0.25681  -0.1109   0.6673   1.0000
  22.500   0.8998   0.28668   0.26683  -0.1149   0.6465   1.0000
  23.000   0.9177   0.29120   0.27152  -0.1183   0.6298   1.0000
  23.500   0.9357   0.29608   0.27659  -0.1219   0.6146   1.0000
  24.000   0.9531   0.30041   0.28110  -0.1255   0.5986   1.0000
  24.500   0.9703   0.30448   0.28547  -0.1290   0.5804   1.0000
  25.000   0.9886   0.31017   0.29136  -0.1328   0.5629   1.0000
  25.500   1.0057   0.31537   0.29676  -0.1366   0.5488   1.0000
  26.000   1.0225   0.32061   0.30220  -0.1405   0.5347   1.0000
  26.500   1.0398   0.32628   0.30807  -0.1445   0.5183   1.0000
  27.000   1.0572   0.33249   0.31449  -0.1484   0.5017   1.0000
  27.500   1.0723   0.33684   0.31913  -0.1525   0.4884   1.0000
  28.000   1.0874   0.34153   0.32401  -0.1566   0.4754   1.0000
  28.500   1.1029   0.34671   0.32938  -0.1608   0.4601   1.0000
  29.000   1.1182   0.35194   0.33479  -0.1650   0.4446   1.0000
  29.500   1.1325   0.35675   0.33976  -0.1693   0.4322   1.0000
  30.000   1.1471   0.36222   0.34540  -0.1737   0.4192   1.0000
