  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0255   0.03533   0.01031  -0.0069   1.0000   1.0000
   0.500   0.0550   0.03567   0.01026  -0.0039   1.0000   1.0000
   1.000   0.0856   0.03615   0.01054  -0.0012   1.0000   1.0000
   1.500   0.1170   0.03679   0.01109   0.0011   1.0000   1.0000
   2.000   0.1490   0.03759   0.01192   0.0030   1.0000   1.0000
   2.500   0.1813   0.03858   0.01300   0.0046   1.0000   1.0000
   3.000   0.2135   0.03978   0.01441   0.0058   1.0000   1.0000
   3.500   0.2452   0.04122   0.01631   0.0068   1.0000   1.0000
   4.000   0.2758   0.04295   0.01846   0.0073   1.0000   1.0000
   4.500   0.3049   0.04504   0.02107   0.0074   1.0000   1.0000
   5.000   0.3319   0.04756   0.02419   0.0070   1.0000   1.0000
   5.500   0.3561   0.05063   0.02814   0.0060   1.0000   1.0000
   6.000   0.3769   0.05437   0.03255   0.0044   1.0000   1.0000
   6.500   0.3941   0.05888   0.03775   0.0019   1.0000   1.0000
   7.000   0.4072   0.06431   0.04382  -0.0014   1.0000   1.0000
   7.500   0.4163   0.07074   0.05081  -0.0055   1.0000   1.0000
   8.000   0.4228   0.07808   0.05858  -0.0102   1.0000   1.0000
   8.500   0.4295   0.08593   0.06675  -0.0149   1.0000   1.0000
   9.000   0.4381   0.09390   0.07496  -0.0194   1.0000   1.0000
   9.500   0.4488   0.10182   0.08308  -0.0235   1.0000   1.0000
  10.000   0.4614   0.10965   0.09108  -0.0272   1.0000   1.0000
  10.500   0.4754   0.11740   0.09897  -0.0308   1.0000   1.0000
  11.000   0.4907   0.12506   0.10676  -0.0343   1.0000   1.0000
  11.500   0.5068   0.13264   0.11447  -0.0377   1.0000   1.0000
  12.000   0.5237   0.14017   0.12210  -0.0411   1.0000   1.0000
  12.500   0.5412   0.14764   0.12968  -0.0445   1.0000   1.0000
  13.000   0.5593   0.15513   0.13762  -0.0480   1.0000   1.0000
  13.500   0.5778   0.16258   0.14516  -0.0515   1.0000   1.0000
  14.000   0.5966   0.17002   0.15270  -0.0550   1.0000   1.0000
  14.500   0.6157   0.17748   0.16026  -0.0587   1.0000   1.0000
  15.000   0.6670   0.19244   0.17553  -0.0708   0.9503   1.0000
  15.500   0.7005   0.20272   0.18598  -0.0776   0.9112   1.0000
  16.000   0.7312   0.21270   0.19610  -0.0833   0.8738   1.0000
  16.500   0.7617   0.22340   0.20696  -0.0886   0.8368   1.0000
  17.000   0.7833   0.22935   0.21299  -0.0918   0.8026   1.0000
  17.500   0.8096   0.23872   0.22246  -0.0958   0.7679   1.0000
  18.000   0.8347   0.24733   0.23115  -0.0993   0.7285   1.0000
  18.500   0.8583   0.25519   0.23907  -0.1022   0.6883   1.0000
  19.000   0.8837   0.26526   0.24963  -0.1055   0.6507   1.0000
  19.500   0.9025   0.27121   0.25562  -0.1082   0.6226   1.0000
  20.000   0.9226   0.27835   0.26280  -0.1112   0.5955   1.0000
  20.500   0.9429   0.28612   0.27061  -0.1143   0.5695   1.0000
  21.000   0.9639   0.29475   0.27929  -0.1175   0.5442   1.0000
  21.500   0.9822   0.30105   0.28565  -0.1206   0.5201   1.0000
  22.000   0.9982   0.30566   0.29026  -0.1238   0.4987   1.0000
  22.500   1.0185   0.31489   0.29954  -0.1272   0.4774   1.0000
  23.000   1.0342   0.31929   0.30399  -0.1306   0.4569   1.0000
  23.500   1.0537   0.32869   0.31365  -0.1341   0.4379   1.0000
  24.000   1.0679   0.33177   0.31676  -0.1377   0.4193   1.0000
  24.500   1.0884   0.34318   0.32830  -0.1412   0.3991   1.0000
  25.000   1.1013   0.34513   0.33025  -0.1451   0.3826   1.0000
  25.500   1.1165   0.35011   0.33529  -0.1490   0.3644   1.0000
  26.000   1.1343   0.35932   0.34461  -0.1527   0.3470   1.0000
  26.500   1.1504   0.36716   0.35251  -0.1567   0.3322   1.0000
  27.000   1.1650   0.37285   0.35827  -0.1609   0.3189   1.0000
  27.500   1.1789   0.37750   0.36317  -0.1653   0.3066   1.0000
  28.000   1.1909   0.37929   0.36502  -0.1701   0.2957   1.0000
  28.500   1.2037   0.38319   0.36900  -0.1748   0.2859   1.0000
  29.000   1.2177   0.38973   0.37563  -0.1794   0.2763   1.0000
  29.500   1.2330   0.39975   0.38577  -0.1836   0.2656   1.0000
  30.000   1.2436   0.39947   0.38561  -0.1889   0.2566   1.0000
