  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.04817   0.02657   0.0000   1.0000   1.0000
   0.500  -0.0167   0.04808   0.02647   0.0057   1.0000   1.0000
   1.000  -0.0328   0.04783   0.02619   0.0114   1.0000   1.0000
   1.500  -0.0445   0.04761   0.02587   0.0165   1.0000   1.0000
   2.000  -0.0464   0.04771   0.02576   0.0203   1.0000   1.0000
   2.500  -0.0365   0.04832   0.02614   0.0224   1.0000   1.0000
   3.000  -0.0189   0.04939   0.02704   0.0234   1.0000   1.0000
   3.500   0.0028   0.05082   0.02836   0.0237   1.0000   1.0000
   4.000   0.0264   0.05261   0.03012   0.0234   1.0000   1.0000
   4.500   0.0508   0.05471   0.03223   0.0229   1.0000   1.0000
   5.000   0.0752   0.05716   0.03475   0.0220   1.0000   1.0000
   5.500   0.0991   0.05996   0.03770   0.0207   1.0000   1.0000
   6.000   0.1221   0.06314   0.04105   0.0192   1.0000   1.0000
   6.500   0.1438   0.06673   0.04488   0.0174   1.0000   1.0000
   7.000   0.1641   0.07076   0.04915   0.0152   1.0000   1.0000
   7.500   0.1831   0.07525   0.05388   0.0127   1.0000   1.0000
   8.000   0.2010   0.08018   0.05907   0.0100   1.0000   1.0000
   8.500   0.2182   0.08550   0.06463   0.0070   1.0000   1.0000
   9.000   0.2351   0.09113   0.07053   0.0039   1.0000   1.0000
   9.500   0.2520   0.09702   0.07664   0.0007   1.0000   1.0000
  10.000   0.2690   0.10310   0.08295  -0.0025   1.0000   1.0000
  10.500   0.2863   0.10936   0.08941  -0.0058   1.0000   1.0000
  11.000   0.3038   0.11575   0.09603  -0.0092   1.0000   1.0000
  11.500   0.3219   0.12221   0.10267  -0.0125   1.0000   1.0000
  12.000   0.3402   0.12873   0.10935  -0.0160   1.0000   1.0000
  12.500   0.3591   0.13528   0.11604  -0.0194   1.0000   1.0000
  13.000   0.3783   0.14186   0.12275  -0.0229   1.0000   1.0000
  13.500   0.3979   0.14845   0.12952  -0.0263   1.0000   1.0000
  14.000   0.4177   0.15505   0.13625  -0.0299   1.0000   1.0000
  14.500   0.4378   0.16167   0.14298  -0.0334   1.0000   1.0000
  15.000   0.4918   0.17770   0.15931  -0.0455   0.9542   1.0000
  15.500   0.5343   0.18902   0.17089  -0.0537   0.8972   1.0000
  16.000   0.5676   0.19889   0.18100  -0.0593   0.8545   1.0000
  16.500   0.5928   0.20572   0.18798  -0.0633   0.8204   1.0000
  17.000   0.6236   0.21639   0.19879  -0.0680   0.7842   1.0000
  17.500   0.6464   0.22229   0.20480  -0.0710   0.7479   1.0000
  18.000   0.6701   0.22998   0.21258  -0.0745   0.7192   1.0000
  18.500   0.6921   0.23720   0.21995  -0.0778   0.6939   1.0000
  19.000   0.7149   0.24481   0.22764  -0.0810   0.6657   1.0000
  19.500   0.7376   0.25276   0.23565  -0.0842   0.6383   1.0000
  20.000   0.7596   0.26057   0.24353  -0.0875   0.6147   1.0000
  20.500   0.7782   0.26624   0.24922  -0.0906   0.5937   1.0000
  21.000   0.8032   0.27731   0.26035  -0.0941   0.5687   1.0000
  21.500   0.8177   0.27940   0.26253  -0.0969   0.5490   1.0000
  22.000   0.8377   0.28646   0.26964  -0.1002   0.5290   1.0000
  22.500   0.8598   0.29641   0.27961  -0.1038   0.5099   1.0000
  23.000   0.8749   0.29921   0.28241  -0.1069   0.4918   1.0000
  23.500   0.8925   0.30459   0.28782  -0.1103   0.4731   1.0000
  24.000   0.9109   0.31111   0.29437  -0.1138   0.4564   1.0000
  24.500   0.9292   0.31807   0.30137  -0.1174   0.4401   1.0000
  25.000   0.9473   0.32499   0.30841  -0.1209   0.4242   1.0000
  25.500   0.9647   0.33161   0.31506  -0.1246   0.4088   1.0000
  26.000   0.9804   0.33637   0.31985  -0.1283   0.3945   1.0000
  26.500   0.9948   0.33978   0.32327  -0.1322   0.3817   1.0000
  27.000   1.0096   0.34416   0.32767  -0.1361   0.3697   1.0000
  27.500   1.0250   0.34981   0.33335  -0.1401   0.3580   1.0000
  28.000   1.0415   0.35726   0.34093  -0.1440   0.3460   1.0000
  28.500   1.0591   0.36715   0.35088  -0.1478   0.3331   1.0000
  29.000   1.0692   0.36517   0.34893  -0.1523   0.3229   1.0000
  29.500   1.0828   0.37000   0.35380  -0.1566   0.3142   1.0000
  30.000   1.1002   0.38177   0.36565  -0.1604   0.3033   1.0000
