  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0330   0.03536   0.01156  -0.0068   1.0000   1.0000
   0.500   0.0635   0.03573   0.01157  -0.0040   1.0000   1.0000
   1.000   0.0946   0.03626   0.01183  -0.0014   1.0000   1.0000
   1.500   0.1261   0.03697   0.01241   0.0007   1.0000   1.0000
   2.000   0.1576   0.03788   0.01328   0.0025   1.0000   1.0000
   2.500   0.1889   0.03903   0.01447   0.0039   1.0000   1.0000
   3.000   0.2194   0.04045   0.01605   0.0050   1.0000   1.0000
   3.500   0.2488   0.04218   0.01800   0.0055   1.0000   1.0000
   4.000   0.2767   0.04428   0.02040   0.0056   1.0000   1.0000
   4.500   0.3026   0.04681   0.02335   0.0052   1.0000   1.0000
   5.000   0.3261   0.04986   0.02682   0.0041   1.0000   1.0000
   5.500   0.3469   0.05351   0.03093   0.0025   1.0000   1.0000
   6.000   0.3646   0.05786   0.03582   0.0000   1.0000   1.0000
   6.500   0.3792   0.06297   0.04139  -0.0031   1.0000   1.0000
   7.000   0.3911   0.06883   0.04767  -0.0068   1.0000   1.0000
   7.500   0.4015   0.07533   0.05453  -0.0108   1.0000   1.0000
   8.000   0.4119   0.08227   0.06179  -0.0149   1.0000   1.0000
   8.500   0.4229   0.08945   0.06924  -0.0189   1.0000   1.0000
   9.000   0.4351   0.09676   0.07678  -0.0227   1.0000   1.0000
   9.500   0.4484   0.10410   0.08433  -0.0263   1.0000   1.0000
  10.000   0.4627   0.11146   0.09197  -0.0298   1.0000   1.0000
  10.500   0.4779   0.11881   0.09949  -0.0331   1.0000   1.0000
  11.000   0.4938   0.12615   0.10698  -0.0365   1.0000   1.0000
  11.500   0.5105   0.13348   0.11446  -0.0398   1.0000   1.0000
  12.000   0.5277   0.14079   0.12190  -0.0432   1.0000   1.0000
  12.500   0.5455   0.14809   0.12932  -0.0466   1.0000   1.0000
  13.000   0.5637   0.15537   0.13671  -0.0501   1.0000   1.0000
  13.500   0.5824   0.16265   0.14422  -0.0536   1.0000   1.0000
  14.000   0.6013   0.16993   0.15162  -0.0571   1.0000   1.0000
  14.500   0.6205   0.17720   0.15900  -0.0608   1.0000   1.0000
  15.000   0.6508   0.18688   0.16886  -0.0675   0.9866   1.0000
  15.500   0.6994   0.20224   0.18452  -0.0785   0.9390   1.0000
  16.000   0.7322   0.21038   0.19284  -0.0846   0.8869   1.0000
  16.500   0.7657   0.22135   0.20411  -0.0904   0.8406   1.0000
  17.000   0.7888   0.22765   0.21054  -0.0938   0.8042   1.0000
  17.500   0.8163   0.23760   0.22063  -0.0982   0.7708   1.0000
  18.000   0.8369   0.24339   0.22652  -0.1011   0.7388   1.0000
  18.500   0.8630   0.25304   0.23632  -0.1049   0.7038   1.0000
  19.000   0.8832   0.25921   0.24271  -0.1076   0.6707   1.0000
  19.500   0.9048   0.26647   0.25009  -0.1106   0.6374   1.0000
  20.000   0.9254   0.27374   0.25746  -0.1137   0.6096   1.0000
  20.500   0.9446   0.28047   0.26428  -0.1167   0.5849   1.0000
  21.000   0.9655   0.28887   0.27278  -0.1201   0.5608   1.0000
  21.500   0.9880   0.29909   0.28312  -0.1235   0.5354   1.0000
  22.000   1.0026   0.30204   0.28614  -0.1264   0.5117   1.0000
  22.500   1.0202   0.30823   0.29253  -0.1297   0.4887   1.0000
  23.000   1.0417   0.31897   0.30339  -0.1331   0.4654   1.0000
  23.500   1.0552   0.32137   0.30585  -0.1366   0.4474   1.0000
  24.000   1.0723   0.32773   0.31231  -0.1403   0.4287   1.0000
  24.500   1.0912   0.33695   0.32164  -0.1440   0.4113   1.0000
  25.000   1.1077   0.34394   0.32869  -0.1478   0.3955   1.0000
  25.500   1.1216   0.34741   0.33223  -0.1518   0.3800   1.0000
  26.000   1.1361   0.35186   0.33688  -0.1559   0.3642   1.0000
  26.500   1.1509   0.35710   0.34221  -0.1600   0.3490   1.0000
  27.000   1.1658   0.36273   0.34794  -0.1642   0.3352   1.0000
  27.500   1.1808   0.36903   0.35434  -0.1686   0.3230   1.0000
  28.000   1.1962   0.37680   0.36222  -0.1728   0.3112   1.0000
  28.500   1.2122   0.38630   0.37184  -0.1770   0.2988   1.0000
  29.000   1.2230   0.38565   0.37130  -0.1820   0.2882   1.0000
  29.500   1.2351   0.38919   0.37502  -0.1869   0.2787   1.0000
  30.000   1.2490   0.39648   0.38243  -0.1914   0.2688   1.0000
