  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 23  8%                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0207   0.03578   0.00986  -0.0085   1.0000   1.0000
   0.500   0.0540   0.03608   0.00974  -0.0056   1.0000   1.0000
   1.000   0.0873   0.03650   0.00998  -0.0028   1.0000   1.0000
   1.500   0.1203   0.03706   0.01050  -0.0003   1.0000   1.0000
   2.000   0.1530   0.03776   0.01126   0.0022   1.0000   1.0000
   2.500   0.1847   0.03863   0.01231   0.0044   1.0000   1.0000
   3.000   0.2153   0.03971   0.01368   0.0064   1.0000   1.0000
   3.500   0.2442   0.04105   0.01550   0.0083   1.0000   1.0000
   4.000   0.2708   0.04270   0.01762   0.0097   1.0000   1.0000
   4.500   0.2946   0.04476   0.02019   0.0108   1.0000   1.0000
   5.000   0.3153   0.04731   0.02332   0.0114   1.0000   1.0000
   5.500   0.3325   0.05045   0.02728   0.0112   1.0000   1.0000
   6.000   0.3463   0.05426   0.03167   0.0102   1.0000   1.0000
   6.500   0.3577   0.05875   0.03670   0.0085   1.0000   1.0000
   7.000   0.3675   0.06384   0.04230   0.0060   1.0000   1.0000
   7.500   0.3767   0.06947   0.04840   0.0030   1.0000   1.0000
   8.000   0.3861   0.07556   0.05493  -0.0002   1.0000   1.0000
   8.500   0.3959   0.08202   0.06178  -0.0036   1.0000   1.0000
   9.000   0.4064   0.08878   0.06914  -0.0070   1.0000   1.0000
   9.500   0.4176   0.09580   0.07650  -0.0104   1.0000   1.0000
  10.000   0.4296   0.10296   0.08395  -0.0138   1.0000   1.0000
  10.500   0.4424   0.11027   0.09155  -0.0171   1.0000   1.0000
  11.000   0.4559   0.11766   0.09918  -0.0203   1.0000   1.0000
  11.500   0.4702   0.12504   0.10677  -0.0235   1.0000   1.0000
  12.000   0.4852   0.13249   0.11443  -0.0267   1.0000   1.0000
  12.500   0.5008   0.13987   0.12197  -0.0299   1.0000   1.0000
  13.000   0.5170   0.14728   0.12954  -0.0331   1.0000   1.0000
  13.500   0.5338   0.15463   0.13703  -0.0363   1.0000   1.0000
  14.000   0.5509   0.16201   0.14452  -0.0395   1.0000   1.0000
  14.500   0.5685   0.16929   0.15191  -0.0428   1.0000   1.0000
  15.000   0.5863   0.17666   0.15938  -0.0461   0.9999   1.0000
  15.500   0.6420   0.19353   0.17686  -0.0593   0.9364   1.0000
  16.000   0.6780   0.20482   0.18832  -0.0662   0.8868   1.0000
  16.500   0.7066   0.21385   0.19745  -0.0711   0.8466   1.0000
  17.000   0.7339   0.22287   0.20655  -0.0753   0.8074   1.0000
  17.500   0.7603   0.23183   0.21559  -0.0790   0.7681   1.0000
  18.000   0.7845   0.23957   0.22339  -0.0821   0.7261   1.0000
  18.500   0.8085   0.24759   0.23146  -0.0848   0.6831   1.0000
  19.000   0.8311   0.25559   0.23947  -0.0874   0.6444   1.0000
  19.500   0.8548   0.26517   0.24912  -0.0903   0.6112   1.0000
  20.000   0.8761   0.27396   0.25795  -0.0930   0.5832   1.0000
  20.500   0.8951   0.28109   0.26509  -0.0956   0.5565   1.0000
  21.000   0.9110   0.28576   0.26975  -0.0981   0.5323   1.0000
  21.500   0.9278   0.29169   0.27596  -0.1008   0.5096   1.0000
  22.000   0.9477   0.30068   0.28499  -0.1037   0.4874   1.0000
  22.500   0.9638   0.30604   0.29038  -0.1065   0.4651   1.0000
  23.000   0.9799   0.31205   0.29642  -0.1094   0.4450   1.0000
  23.500   0.9987   0.32090   0.30534  -0.1124   0.4227   1.0000
  24.000   1.0123   0.32447   0.30889  -0.1156   0.4046   1.0000
  24.500   1.0278   0.33023   0.31470  -0.1187   0.3857   1.0000
  25.500   1.0600   0.34508   0.32977  -0.1254   0.3536   1.0000
  26.000   1.0741   0.35050   0.33524  -0.1290   0.3400   1.0000
  26.500   1.0887   0.35697   0.34178  -0.1326   0.3270   1.0000
  27.000   1.1035   0.36425   0.34913  -0.1362   0.3141   1.0000
  27.500   1.1147   0.36563   0.35058  -0.1403   0.3028   1.0000
  28.000   1.1263   0.36841   0.35340  -0.1445   0.2929   1.0000
  28.500   1.1392   0.37388   0.35893  -0.1485   0.2831   1.0000
  29.000   1.1537   0.38245   0.36770  -0.1523   0.2729   1.0000
  29.500   1.1652   0.38616   0.37151  -0.1564   0.2625   1.0000
  30.000   1.1755   0.38793   0.37333  -0.1610   0.2547   1.0000
