  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64(2)-415 [NACA 6a series from Theory of Wi
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1209   0.05202   0.02968  -0.0046   1.0000   1.0000
   0.500  -0.1209   0.05150   0.02890  -0.0001   1.0000   1.0000
   1.000  -0.1119   0.05131   0.02840   0.0029   1.0000   1.0000
   1.500  -0.0922   0.05161   0.02832   0.0043   1.0000   1.0000
   2.000  -0.0653   0.05236   0.02873   0.0045   1.0000   1.0000
   2.500  -0.0344   0.05348   0.02954   0.0041   1.0000   1.0000
   3.000  -0.0012   0.05490   0.03072   0.0033   1.0000   1.0000
   3.500   0.0329   0.05660   0.03225   0.0023   1.0000   1.0000
   4.000   0.0673   0.05854   0.03409   0.0011   1.0000   1.0000
   4.500   0.1015   0.06073   0.03625  -0.0002   1.0000   1.0000
   5.000   0.1352   0.06316   0.03873  -0.0015   1.0000   1.0000
   5.500   0.1681   0.06584   0.04151  -0.0030   1.0000   1.0000
   6.000   0.2001   0.06878   0.04464  -0.0045   1.0000   1.0000
   6.500   0.2308   0.07201   0.04810  -0.0062   1.0000   1.0000
   7.000   0.2603   0.07555   0.05192  -0.0080   1.0000   1.0000
   7.500   0.2884   0.07942   0.05614  -0.0100   1.0000   1.0000
   8.000   0.3149   0.08365   0.06076  -0.0122   1.0000   1.0000
   8.500   0.3397   0.08826   0.06581  -0.0146   1.0000   1.0000
   9.000   0.3626   0.09328   0.07129  -0.0172   1.0000   1.0000
   9.500   0.3838   0.09874   0.07725  -0.0202   1.0000   1.0000
  10.000   0.4034   0.10465   0.08364  -0.0234   1.0000   1.0000
  10.500   0.4212   0.11099   0.09046  -0.0269   1.0000   1.0000
  11.000   0.4380   0.11775   0.09769  -0.0307   1.0000   1.0000
  11.500   0.4540   0.12488   0.10529  -0.0348   1.0000   1.0000
  12.000   0.4697   0.13229   0.11311  -0.0391   1.0000   1.0000
  12.500   0.4856   0.13993   0.12111  -0.0436   1.0000   1.0000
  13.000   0.5020   0.14770   0.12923  -0.0482   1.0000   1.0000
  13.500   0.5191   0.15552   0.13734  -0.0528   1.0000   1.0000
  14.000   0.5370   0.16339   0.14545  -0.0574   1.0000   1.0000
  14.500   0.5709   0.17619   0.15854  -0.0660   0.9840   1.0000
  15.000   0.6169   0.18999   0.17273  -0.0770   0.9279   1.0000
  15.500   0.6475   0.19830   0.18128  -0.0833   0.8837   1.0000
  16.000   0.6794   0.20910   0.19228  -0.0894   0.8466   1.0000
  16.500   0.7040   0.21609   0.19944  -0.0939   0.8152   1.0000
  17.000   0.7281   0.22375   0.20722  -0.0982   0.7889   1.0000
  17.500   0.7563   0.23397   0.21760  -0.1031   0.7617   1.0000
  18.000   0.7771   0.24002   0.22376  -0.1069   0.7403   1.0000
  18.500   0.7990   0.24639   0.23024  -0.1108   0.7172   1.0000
  19.000   0.8250   0.25644   0.24042  -0.1153   0.6953   1.0000
  19.500   0.8470   0.26402   0.24807  -0.1193   0.6760   1.0000
  20.000   0.8662   0.26890   0.25306  -0.1229   0.6569   1.0000
  20.500   0.8865   0.27489   0.25914  -0.1268   0.6374   1.0000
  21.000   0.9077   0.28183   0.26618  -0.1307   0.6179   1.0000
  21.500   0.9294   0.28948   0.27396  -0.1348   0.5992   1.0000
  22.000   0.9513   0.29784   0.28242  -0.1389   0.5808   1.0000
  22.500   0.9730   0.30677   0.29146  -0.1430   0.5630   1.0000
  23.000   0.9933   0.31444   0.29924  -0.1470   0.5460   1.0000
  23.500   1.0117   0.32021   0.30509  -0.1510   0.5296   1.0000
  24.000   1.0299   0.32602   0.31099  -0.1550   0.5133   1.0000
  24.500   1.0482   0.33227   0.31733  -0.1591   0.4972   1.0000
  25.000   1.0666   0.33902   0.32420  -0.1632   0.4814   1.0000
  25.500   1.0848   0.34604   0.33132  -0.1673   0.4657   1.0000
  26.000   1.1011   0.35039   0.33579  -0.1715   0.4506   1.0000
  26.500   1.1160   0.35349   0.33896  -0.1757   0.4363   1.0000
  27.000   1.1309   0.35723   0.34281  -0.1800   0.4227   1.0000
  27.500   1.1462   0.36181   0.34748  -0.1844   0.4094   1.0000
  28.000   1.1618   0.36703   0.35278  -0.1889   0.3962   1.0000
  28.500   1.1775   0.37319   0.35904  -0.1934   0.3839   1.0000
  29.000   1.1941   0.38154   0.36753  -0.1977   0.3713   1.0000
  29.500   1.2102   0.38984   0.37599  -0.2019   0.3578   1.0000
  30.000   1.2207   0.38820   0.37439  -0.2070   0.3470   1.0000
