  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010-35                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.04084   0.01233   0.0000   1.0000   1.0000
   0.500   0.0282   0.04088   0.01244   0.0038   1.0000   1.0000
   1.000   0.0563   0.04103   0.01277   0.0076   1.0000   1.0000
   1.500   0.0844   0.04128   0.01331   0.0114   1.0000   1.0000
   2.000   0.1124   0.04164   0.01414   0.0151   1.0000   1.0000
   2.500   0.1402   0.04212   0.01515   0.0187   1.0000   1.0000
   3.000   0.1676   0.04273   0.01651   0.0223   1.0000   1.0000
   3.500   0.1946   0.04349   0.01808   0.0258   1.0000   1.0000
   4.000   0.2212   0.04444   0.01998   0.0291   1.0000   1.0000
   4.500   0.2470   0.04560   0.02237   0.0323   1.0000   1.0000
   5.000   0.2718   0.04704   0.02511   0.0352   1.0000   1.0000
   5.500   0.2950   0.04886   0.02846   0.0378   1.0000   1.0000
   6.000   0.3137   0.05141   0.03290   0.0398   1.0000   1.0000
   6.500   0.3076   0.05666   0.03937   0.0392   1.0000   1.0000
   7.000   0.2831   0.06474   0.04724   0.0349   1.0000   1.0000
   8.000   0.5661   0.10013   0.08473  -0.0075   0.5178   1.0000
   8.500   0.5500   0.10781   0.09210  -0.0077   0.5282   1.0000
   9.000   0.5425   0.11589   0.09996  -0.0092   0.5467   1.0000
   9.500   0.5270   0.12303   0.10686  -0.0108   0.5797   1.0000
  10.000   0.5098   0.12964   0.11322  -0.0127   0.6315   1.0000
  10.500   0.4760   0.13373   0.11702  -0.0134   0.7277   1.0000
  11.000   0.3402   0.12021   0.10257   0.0111   1.0000   1.0000
  11.500   0.3551   0.12681   0.10920   0.0088   1.0000   1.0000
  12.000   0.3706   0.13338   0.11579   0.0064   1.0000   1.0000
  12.500   0.3866   0.13995   0.12238   0.0039   1.0000   1.0000
  13.000   0.4030   0.14650   0.12907   0.0013   1.0000   1.0000
  13.500   0.4198   0.15306   0.13564  -0.0013   1.0000   1.0000
  14.000   0.4370   0.15961   0.14222  -0.0040   1.0000   1.0000
  14.500   0.4544   0.16617   0.14879  -0.0069   1.0000   1.0000
  15.000   0.4721   0.17273   0.15537  -0.0098   1.0000   1.0000
  15.500   0.4924   0.17980   0.16248  -0.0135   0.9976   1.0000
  16.000   0.5367   0.19474   0.17758  -0.0236   0.9654   1.0000
  16.500   0.5728   0.20571   0.18868  -0.0312   0.9257   1.0000
  17.000   0.6033   0.21414   0.19738  -0.0367   0.8827   1.0000
  17.500   0.6319   0.22225   0.20557  -0.0413   0.8381   1.0000
  18.000   0.6597   0.23096   0.21434  -0.0454   0.7946   1.0000
  18.500   0.6846   0.23879   0.22221  -0.0488   0.7544   1.0000
  19.000   0.7105   0.24834   0.23181  -0.0523   0.7169   1.0000
  19.500   0.7315   0.25470   0.23821  -0.0549   0.6803   1.0000
  20.000   0.7544   0.26341   0.24696  -0.0578   0.6460   1.0000
  20.500   0.7728   0.26886   0.25242  -0.0600   0.6124   1.0000
  21.000   0.7948   0.27762   0.26123  -0.0627   0.5792   1.0000
  21.500   0.8167   0.28737   0.27122  -0.0655   0.5484   1.0000
  22.000   0.8346   0.29385   0.27773  -0.0680   0.5202   1.0000
  22.500   0.8489   0.29732   0.28120  -0.0704   0.4949   1.0000
  23.000   0.8650   0.30299   0.28688  -0.0732   0.4721   1.0000
  23.500   0.8859   0.31404   0.29800  -0.0762   0.4486   1.0000
  24.000   0.8977   0.31545   0.29942  -0.0792   0.4295   1.0000
  24.500   0.9149   0.32304   0.30717  -0.0823   0.4085   1.0000
  25.000   0.9314   0.33067   0.31484  -0.0856   0.3908   1.0000
  25.500   0.9443   0.33381   0.31801  -0.0891   0.3740   1.0000
  26.000   0.9584   0.33857   0.32283  -0.0926   0.3572   1.0000
  26.500   0.9729   0.34414   0.32845  -0.0962   0.3414   1.0000
  27.000   0.9870   0.34964   0.33402  -0.1000   0.3269   1.0000
  27.500   1.0008   0.35489   0.33940  -0.1039   0.3135   1.0000
  28.000   1.0144   0.36039   0.34496  -0.1079   0.3012   1.0000
  28.500   1.0285   0.36715   0.35180  -0.1120   0.2896   1.0000
  29.000   1.0435   0.37638   0.36112  -0.1158   0.2775   1.0000
  29.500   1.0541   0.37704   0.36187  -0.1204   0.2670   1.0000
  30.000   1.0655   0.38041   0.36528  -0.1250   0.2583   1.0000
