  
       XFOIL         Version 6.99
  
 Calculated polar for: SD5060 (9.5%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0243   0.03668   0.01446  -0.0245   1.0000   1.0000
   0.500   0.0603   0.03748   0.01471  -0.0237   1.0000   1.0000
   1.000   0.0959   0.03849   0.01526  -0.0231   1.0000   1.0000
   1.500   0.1308   0.03972   0.01616  -0.0227   1.0000   1.0000
   2.000   0.1647   0.04117   0.01739  -0.0224   1.0000   1.0000
   2.500   0.1974   0.04289   0.01898  -0.0224   1.0000   1.0000
   3.000   0.2286   0.04489   0.02095  -0.0226   1.0000   1.0000
   3.500   0.2582   0.04722   0.02331  -0.0231   1.0000   1.0000
   4.000   0.2861   0.04991   0.02611  -0.0240   1.0000   1.0000
   4.500   0.3120   0.05301   0.02940  -0.0252   1.0000   1.0000
   5.000   0.3359   0.05655   0.03315  -0.0268   1.0000   1.0000
   5.500   0.3579   0.06058   0.03746  -0.0287   1.0000   1.0000
   6.000   0.3781   0.06508   0.04224  -0.0311   1.0000   1.0000
   6.500   0.3968   0.07003   0.04747  -0.0337   1.0000   1.0000
   7.000   0.4146   0.07542   0.05320  -0.0366   1.0000   1.0000
   7.500   0.4318   0.08119   0.05926  -0.0397   1.0000   1.0000
   8.000   0.4489   0.08728   0.06563  -0.0428   1.0000   1.0000
   8.500   0.4657   0.09361   0.07226  -0.0460   1.0000   1.0000
   9.000   0.4827   0.10017   0.07910  -0.0493   1.0000   1.0000
   9.500   0.4998   0.10692   0.08619  -0.0525   1.0000   1.0000
  10.000   0.5170   0.11381   0.09337  -0.0558   1.0000   1.0000
  10.500   0.5344   0.12081   0.10065  -0.0591   1.0000   1.0000
  11.000   0.5520   0.12794   0.10805  -0.0625   1.0000   1.0000
  11.500   0.5699   0.13515   0.11561  -0.0659   1.0000   1.0000
  12.000   0.5880   0.14242   0.12316  -0.0694   1.0000   1.0000
  12.500   0.6064   0.14980   0.13081  -0.0729   1.0000   1.0000
  13.000   0.6248   0.15722   0.13849  -0.0765   1.0000   1.0000
  13.500   0.6435   0.16474   0.14626  -0.0803   1.0000   1.0000
  14.000   0.6623   0.17230   0.15414  -0.0840   1.0000   1.0000
  14.500   0.6813   0.17994   0.16202  -0.0879   1.0000   1.0000
  15.000   0.7005   0.18765   0.16996  -0.0918   1.0000   1.0000
  15.500   0.7480   0.20170   0.18444  -0.1031   0.9501   1.0000
  16.000   0.7872   0.21379   0.19693  -0.1112   0.8958   1.0000
  16.500   0.8179   0.22373   0.20713  -0.1168   0.8525   1.0000
  17.000   0.8481   0.23412   0.21775  -0.1218   0.8095   1.0000
  17.500   0.8721   0.24115   0.22497  -0.1254   0.7686   1.0000
  18.000   0.8976   0.25083   0.23481  -0.1293   0.7354   1.0000
  18.500   0.9184   0.25663   0.24080  -0.1323   0.6998   1.0000
  19.000   0.9423   0.26557   0.24988  -0.1358   0.6669   1.0000
  19.500   0.9641   0.27356   0.25798  -0.1390   0.6374   1.0000
  20.000   0.9862   0.28192   0.26644  -0.1423   0.6073   1.0000
  20.500   1.0049   0.28788   0.27247  -0.1454   0.5812   1.0000
  21.000   1.0251   0.29565   0.28038  -0.1487   0.5572   1.0000
  21.500   1.0475   0.30611   0.29093  -0.1520   0.5315   1.0000
  22.000   1.0632   0.30938   0.29426  -0.1552   0.5090   1.0000
  22.500   1.0852   0.32054   0.30550  -0.1587   0.4879   1.0000
  23.000   1.0995   0.32310   0.30811  -0.1621   0.4688   1.0000
  23.500   1.1179   0.33053   0.31563  -0.1656   0.4483   1.0000
  24.000   1.1386   0.34154   0.32679  -0.1692   0.4300   1.0000
  24.500   1.1535   0.34587   0.33117  -0.1729   0.4145   1.0000
  25.000   1.1688   0.35077   0.33613  -0.1768   0.3990   1.0000
  25.500   1.1843   0.35621   0.34164  -0.1807   0.3839   1.0000
  26.000   1.1997   0.36211   0.34761  -0.1846   0.3694   1.0000
  26.500   1.2158   0.36893   0.35451  -0.1886   0.3556   1.0000
  27.000   1.2319   0.37717   0.36292  -0.1925   0.3423   1.0000
  27.500   1.2463   0.38252   0.36838  -0.1966   0.3295   1.0000
  28.000   1.2573   0.38337   0.36928  -0.2011   0.3188   1.0000
  28.500   1.2708   0.38835   0.37432  -0.2055   0.3085   1.0000
  29.000   1.2858   0.39686   0.38293  -0.2097   0.2978   1.0000
  29.500   1.3001   0.40400   0.39021  -0.2139   0.2862   1.0000
  30.000   1.3100   0.40359   0.38991  -0.2190   0.2783   1.0000
