  
       XFOIL         Version 6.99
  
 Calculated polar for: S1210 12%                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.3077   0.08593   0.07615   0.0266   1.0000   0.6959
   0.500  -0.2752   0.08063   0.07075   0.0187   1.0000   0.7083
   1.000  -0.2312   0.07452   0.06446   0.0111   1.0000   0.7606
   1.500  -0.1934   0.06718   0.05701   0.0084   1.0000   0.8659
   2.000  -0.0094   0.06010   0.04829  -0.0380   1.0000   1.0000
   2.500   0.1590   0.06622   0.05225  -0.0756   1.0000   1.0000
   3.000   0.2837   0.07284   0.05746  -0.1008   1.0000   1.0000
   3.500   0.3848   0.07961   0.06316  -0.1202   1.0000   1.0000
   4.000   0.4642   0.08617   0.06883  -0.1342   1.0000   1.0000
   4.500   0.5246   0.09232   0.07426  -0.1435   1.0000   1.0000
   5.000   0.5725   0.09823   0.07961  -0.1499   1.0000   1.0000
   5.500   0.6130   0.10409   0.08507  -0.1547   1.0000   1.0000
   6.000   0.6488   0.11004   0.09074  -0.1586   1.0000   1.0000
   6.500   0.6815   0.11614   0.09667  -0.1621   1.0000   1.0000
   7.000   0.7117   0.12243   0.10288  -0.1653   1.0000   1.0000
   7.500   0.7400   0.12893   0.10938  -0.1684   1.0000   1.0000
   8.000   0.7666   0.13563   0.11614  -0.1715   1.0000   1.0000
   8.500   0.7919   0.14256   0.12316  -0.1747   1.0000   1.0000
   9.000   0.8160   0.14968   0.13045  -0.1779   1.0000   1.0000
   9.500   0.8393   0.15700   0.13794  -0.1813   1.0000   1.0000
  10.000   0.8618   0.16449   0.14568  -0.1848   1.0000   1.0000
  10.500   0.8837   0.17215   0.15356  -0.1884   1.0000   1.0000
  11.000   0.9051   0.17994   0.16159  -0.1922   1.0000   1.0000
  11.500   0.9263   0.18788   0.16978  -0.1961   1.0000   1.0000
  12.000   0.9471   0.19594   0.17814  -0.2001   1.0000   1.0000
  12.500   0.9679   0.20410   0.18658  -0.2043   1.0000   1.0000
  13.000   0.9885   0.21235   0.19509  -0.2085   1.0000   1.0000
  13.500   1.0090   0.22064   0.20371  -0.2128   1.0000   1.0000
  14.000   1.0296   0.22903   0.21237  -0.2172   1.0000   1.0000
  14.500   1.0500   0.23744   0.22107  -0.2216   1.0000   1.0000
  15.000   1.0752   0.24433   0.22835  -0.2275   0.9900   1.0000
  15.500   1.1104   0.25312   0.23754  -0.2355   0.9593   1.0000
  16.000   1.1380   0.25671   0.24151  -0.2413   0.9257   1.0000
  16.500   1.1670   0.26378   0.24894  -0.2472   0.8950   1.0000
  17.000   1.1937   0.27036   0.25585  -0.2524   0.8648   1.0000
  17.500   1.2197   0.27712   0.26299  -0.2573   0.8353   1.0000
  18.000   1.2477   0.28765   0.27388  -0.2626   0.8093   1.0000
  18.500   1.2707   0.29281   0.27940  -0.2670   0.7806   1.0000
  19.000   1.2924   0.29903   0.28598  -0.2713   0.7576   1.0000
  19.500   1.3156   0.30630   0.29362  -0.2758   0.7319   1.0000
  20.000   1.3368   0.31301   0.30065  -0.2800   0.7084   1.0000
  20.500   1.3563   0.31850   0.30652  -0.2842   0.6861   1.0000
  21.000   1.3816   0.33108   0.31947  -0.2889   0.6619   1.0000
  21.500   1.3977   0.33369   0.32236  -0.2930   0.6422   1.0000
  22.000   1.4161   0.33906   0.32805  -0.2971   0.6193   1.0000
  22.500   1.4383   0.34985   0.33922  -0.3016   0.5976   1.0000
  23.000   1.4564   0.35693   0.34657  -0.3059   0.5780   1.0000
  23.500   1.4721   0.36054   0.35043  -0.3102   0.5589   1.0000
  24.000   1.4893   0.36584   0.35598  -0.3147   0.5385   1.0000
  24.500   1.5068   0.37287   0.36331  -0.3190   0.5190   1.0000
  25.000   1.5258   0.38195   0.37263  -0.3234   0.4994   1.0000
  25.500   1.5440   0.39178   0.38269  -0.3277   0.4812   1.0000
  26.000   1.5611   0.40038   0.39145  -0.3321   0.4637   1.0000
  26.500   1.5761   0.40588   0.39711  -0.3365   0.4473   1.0000
  27.000   1.5916   0.41204   0.40348  -0.3411   0.4310   1.0000
  27.500   1.6069   0.41905   0.41064  -0.3454   0.4151   1.0000
  28.000   1.6207   0.42300   0.41476  -0.3501   0.3999   1.0000
  28.500   1.6328   0.42406   0.41592  -0.3551   0.3860   1.0000
  29.000   1.6452   0.42691   0.41888  -0.3601   0.3731   1.0000
  29.500   1.6577   0.43172   0.42385  -0.3648   0.3606   1.0000
  30.000   1.6717   0.43904   0.43129  -0.3695   0.3486   1.0000
