  
       XFOIL         Version 6.99
  
 Calculated polar for: W1015                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.04713   0.02607  -0.0000   1.0000   1.0000
   0.500  -0.0200   0.04724   0.02613   0.0063   1.0000   1.0000
   1.000  -0.0338   0.04763   0.02636   0.0117   1.0000   1.0000
   1.500  -0.0393   0.04839   0.02690   0.0159   1.0000   1.0000
   2.000  -0.0366   0.04955   0.02784   0.0188   1.0000   1.0000
   2.500  -0.0276   0.05111   0.02921   0.0204   1.0000   1.0000
   3.000  -0.0145   0.05304   0.03101   0.0212   1.0000   1.0000
   3.500   0.0011   0.05533   0.03320   0.0213   1.0000   1.0000
   4.000   0.0183   0.05796   0.03577   0.0208   1.0000   1.0000
   4.500   0.0365   0.06090   0.03870   0.0199   1.0000   1.0000
   5.000   0.0553   0.06416   0.04196   0.0187   1.0000   1.0000
   5.500   0.0744   0.06772   0.04555   0.0173   1.0000   1.0000
   6.000   0.0937   0.07156   0.04944   0.0156   1.0000   1.0000
   6.500   0.1130   0.07567   0.05364   0.0138   1.0000   1.0000
   7.000   0.1324   0.08005   0.05811   0.0118   1.0000   1.0000
   7.500   0.1517   0.08467   0.06282   0.0097   1.0000   1.0000
   8.000   0.1710   0.08950   0.06779   0.0075   1.0000   1.0000
   8.500   0.1902   0.09454   0.07295   0.0052   1.0000   1.0000
   9.000   0.2094   0.09976   0.07830   0.0028   1.0000   1.0000
   9.500   0.2286   0.10513   0.08382   0.0003   1.0000   1.0000
  10.000   0.2478   0.11065   0.08947  -0.0022   1.0000   1.0000
  10.500   0.2671   0.11629   0.09525  -0.0049   1.0000   1.0000
  11.000   0.2866   0.12203   0.10116  -0.0076   1.0000   1.0000
  11.500   0.3061   0.12787   0.10715  -0.0104   1.0000   1.0000
  12.000   0.3259   0.13381   0.11324  -0.0133   1.0000   1.0000
  12.500   0.3458   0.13983   0.11940  -0.0163   1.0000   1.0000
  13.000   0.3658   0.14593   0.12565  -0.0194   1.0000   1.0000
  13.500   0.3859   0.15210   0.13198  -0.0226   1.0000   1.0000
  14.000   0.4062   0.15836   0.13838  -0.0259   1.0000   1.0000
  14.500   0.4265   0.16469   0.14485  -0.0293   1.0000   1.0000
  15.000   0.4469   0.17110   0.15141  -0.0327   1.0000   1.0000
  15.500   0.4867   0.18380   0.16437  -0.0412   0.9817   1.0000
  16.000   0.5303   0.19433   0.17518  -0.0503   0.9301   1.0000
  16.500   0.5667   0.20444   0.18550  -0.0569   0.8831   1.0000
  17.000   0.6000   0.21425   0.19550  -0.0623   0.8379   1.0000
  17.500   0.6304   0.22419   0.20560  -0.0669   0.7990   1.0000
  18.000   0.6552   0.23121   0.21275  -0.0703   0.7627   1.0000
  18.500   0.6815   0.23999   0.22164  -0.0739   0.7281   1.0000
  19.000   0.7033   0.24601   0.22780  -0.0768   0.6956   1.0000
  19.500   0.7221   0.25066   0.23250  -0.0794   0.6675   1.0000
  20.000   0.7478   0.26083   0.24278  -0.0830   0.6392   1.0000
  20.500   0.7653   0.26466   0.24669  -0.0856   0.6130   1.0000
  21.000   0.7911   0.27603   0.25815  -0.0892   0.5876   1.0000
  21.500   0.8063   0.27857   0.26073  -0.0919   0.5658   1.0000
  22.000   0.8258   0.28472   0.26697  -0.0950   0.5427   1.0000
  22.500   0.8478   0.29375   0.27609  -0.0985   0.5211   1.0000
  23.000   0.8699   0.30392   0.28631  -0.1020   0.5013   1.0000
  23.500   0.8868   0.30876   0.29120  -0.1053   0.4835   1.0000
  24.000   0.9046   0.31471   0.29723  -0.1088   0.4661   1.0000
  24.500   0.9228   0.32143   0.30400  -0.1123   0.4492   1.0000
  25.000   0.9412   0.32874   0.31141  -0.1159   0.4327   1.0000
  25.500   0.9547   0.32984   0.31256  -0.1196   0.4181   1.0000
  26.000   0.9693   0.33285   0.31560  -0.1236   0.4046   1.0000
  26.500   0.9854   0.33824   0.32103  -0.1276   0.3921   1.0000
  27.000   1.0037   0.34693   0.32979  -0.1315   0.3793   1.0000
  27.500   1.0218   0.35545   0.33845  -0.1355   0.3653   1.0000
  28.000   1.0329   0.35410   0.33711  -0.1399   0.3548   1.0000
  28.500   1.0495   0.36184   0.34491  -0.1442   0.3448   1.0000
  29.500   1.0775   0.36931   0.35254  -0.1531   0.3239   1.0000
  30.000   1.0959   0.38225   0.36558  -0.1571   0.3135   1.0000
