  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA M2                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.03415   0.00884   0.0000   1.0000   1.0000
   0.500   0.0353   0.03421   0.00897   0.0025   1.0000   1.0000
   1.000   0.0706   0.03440   0.00933   0.0050   1.0000   1.0000
   1.500   0.1057   0.03473   0.00999   0.0074   1.0000   1.0000
   2.000   0.1404   0.03523   0.01089   0.0096   1.0000   1.0000
   2.500   0.1742   0.03593   0.01214   0.0117   1.0000   1.0000
   3.000   0.2068   0.03688   0.01372   0.0134   1.0000   1.0000
   3.500   0.2375   0.03817   0.01577   0.0149   1.0000   1.0000
   4.000   0.2653   0.03992   0.01831   0.0157   1.0000   1.0000
   4.500   0.2883   0.04237   0.02160   0.0157   1.0000   1.0000
   5.000   0.3037   0.04597   0.02603   0.0140   1.0000   1.0000
   5.500   0.3094   0.05122   0.03183   0.0100   1.0000   1.0000
   6.000   0.3109   0.05782   0.03873   0.0044   1.0000   1.0000
   6.500   0.3150   0.06486   0.04596  -0.0012   1.0000   1.0000
   7.000   0.4963   0.08827   0.07096  -0.0394   0.7597   1.0000
   8.500   0.5190   0.11068   0.09335  -0.0454   0.7607   1.0000
   9.000   0.4873   0.11366   0.09609  -0.0434   0.8434   1.0000
   9.500   0.3960   0.10666   0.08846  -0.0240   1.0000   1.0000
  10.000   0.4131   0.11364   0.09554  -0.0270   1.0000   1.0000
  10.500   0.4306   0.12066   0.10265  -0.0300   1.0000   1.0000
  11.000   0.4484   0.12771   0.10980  -0.0331   1.0000   1.0000
  11.500   0.4666   0.13479   0.11697  -0.0361   1.0000   1.0000
  12.000   0.4851   0.14191   0.12424  -0.0393   1.0000   1.0000
  12.500   0.5039   0.14906   0.13147  -0.0425   1.0000   1.0000
  13.000   0.5229   0.15624   0.13873  -0.0458   1.0000   1.0000
  13.500   0.5421   0.16345   0.14603  -0.0491   1.0000   1.0000
  14.000   0.5616   0.17070   0.15335  -0.0526   1.0000   1.0000
  14.500   0.5812   0.17799   0.16079  -0.0561   1.0000   1.0000
  15.000   0.6010   0.18532   0.16818  -0.0597   1.0000   1.0000
  15.500   0.6501   0.20086   0.18395  -0.0711   0.9624   1.0000
  16.000   0.6916   0.21117   0.19448  -0.0794   0.8967   1.0000
  16.500   0.7259   0.22121   0.20465  -0.0849   0.8395   1.0000
  17.000   0.7578   0.23212   0.21576  -0.0897   0.7921   1.0000
  17.500   0.7847   0.24107   0.22479  -0.0932   0.7478   1.0000
  18.000   0.8081   0.24837   0.23214  -0.0959   0.7053   1.0000
  18.500   0.8298   0.25539   0.23919  -0.0984   0.6666   1.0000
  19.000   0.8572   0.26712   0.25102  -0.1018   0.6293   1.0000
  19.500   0.8763   0.27339   0.25729  -0.1042   0.5987   1.0000
  20.000   0.8960   0.28037   0.26443  -0.1069   0.5688   1.0000
  20.500   0.9162   0.28815   0.27225  -0.1097   0.5398   1.0000
  21.000   0.9375   0.29736   0.28152  -0.1126   0.5118   1.0000
  21.500   0.9517   0.30006   0.28424  -0.1153   0.4877   1.0000
  22.000   0.9712   0.30852   0.29274  -0.1185   0.4659   1.0000
  22.500   0.9873   0.31336   0.29762  -0.1217   0.4443   1.0000
  23.000   1.0084   0.32454   0.30886  -0.1251   0.4237   1.0000
  23.500   1.0221   0.32722   0.31169  -0.1286   0.4062   1.0000
  24.000   1.0378   0.33230   0.31682  -0.1322   0.3879   1.0000
  24.500   1.0544   0.33885   0.32344  -0.1359   0.3708   1.0000
  25.000   1.0706   0.34525   0.32990  -0.1398   0.3554   1.0000
  25.500   1.0860   0.35095   0.33566  -0.1438   0.3414   1.0000
  26.000   1.1011   0.35641   0.34118  -0.1480   0.3282   1.0000
  26.500   1.1161   0.36219   0.34712  -0.1522   0.3157   1.0000
  27.000   1.1315   0.36913   0.35413  -0.1564   0.3038   1.0000
  27.500   1.1477   0.37822   0.36332  -0.1605   0.2915   1.0000
  28.000   1.1613   0.38241   0.36761  -0.1650   0.2796   1.0000
  28.500   1.1732   0.38404   0.36929  -0.1700   0.2707   1.0000
  29.000   1.1882   0.39278   0.37813  -0.1744   0.2615   1.0000
  29.500   1.2013   0.39735   0.38289  -0.1791   0.2512   1.0000
  30.000   1.2130   0.40020   0.38580  -0.1842   0.2442   1.0000
