  
       XFOIL         Version 6.99
  
 Calculated polar for: R140  12.04% (smoothed)                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0213   0.04182   0.01625   0.0000   1.0000   1.0000
   0.500  -0.0137   0.04207   0.01634   0.0053   1.0000   1.0000
   1.000  -0.0030   0.04249   0.01660   0.0099   1.0000   1.0000
   1.500   0.0105   0.04305   0.01705   0.0141   1.0000   1.0000
   2.000   0.0269   0.04378   0.01770   0.0177   1.0000   1.0000
   2.500   0.0459   0.04467   0.01857   0.0208   1.0000   1.0000
   3.000   0.0671   0.04573   0.01975   0.0234   1.0000   1.0000
   3.500   0.0897   0.04696   0.02114   0.0255   1.0000   1.0000
   4.000   0.1134   0.04838   0.02279   0.0273   1.0000   1.0000
   4.500   0.1377   0.05000   0.02482   0.0287   1.0000   1.0000
   5.000   0.1621   0.05185   0.02707   0.0297   1.0000   1.0000
   5.500   0.1864   0.05394   0.02966   0.0305   1.0000   1.0000
   6.000   0.2101   0.05633   0.03262   0.0309   1.0000   1.0000
   6.500   0.2327   0.05905   0.03614   0.0309   1.0000   1.0000
   7.000   0.2539   0.06218   0.04000   0.0306   1.0000   1.0000
   7.500   0.2728   0.06580   0.04438   0.0297   1.0000   1.0000
   8.000   0.2886   0.07009   0.04947   0.0283   1.0000   1.0000
   8.500   0.3003   0.07525   0.05539   0.0261   1.0000   1.0000
   9.000   0.3072   0.08152   0.06230   0.0229   1.0000   1.0000
   9.500   0.3109   0.08880   0.07017   0.0189   1.0000   1.0000
  10.000   0.3156   0.09643   0.07808   0.0147   1.0000   1.0000
  10.500   0.3230   0.10416   0.08603   0.0108   1.0000   1.0000
  11.000   0.3329   0.11180   0.09383   0.0071   1.0000   1.0000
  11.500   0.3451   0.11927   0.10142   0.0036   1.0000   1.0000
  12.000   0.3589   0.12661   0.10885   0.0003   1.0000   1.0000
  12.500   0.3741   0.13380   0.11611  -0.0030   1.0000   1.0000
  13.000   0.3902   0.14093   0.12329  -0.0062   1.0000   1.0000
  13.500   0.4071   0.14793   0.13034  -0.0093   1.0000   1.0000
  14.000   0.4516   0.16180   0.14442  -0.0196   0.9657   1.0000
  14.500   0.4877   0.17372   0.15648  -0.0271   0.9332   1.0000
  15.000   0.5170   0.18353   0.16639  -0.0327   0.9049   1.0000
  15.500   0.5426   0.19111   0.17417  -0.0370   0.8720   1.0000
  16.000   0.5730   0.20157   0.18473  -0.0421   0.8361   1.0000
  16.500   0.5970   0.20938   0.19256  -0.0457   0.8061   1.0000
  17.000   0.6224   0.21871   0.20194  -0.0496   0.7800   1.0000
  17.500   0.6422   0.22471   0.20797  -0.0524   0.7550   1.0000
  18.000   0.6625   0.23122   0.21450  -0.0553   0.7304   1.0000
  18.500   0.6842   0.23856   0.22186  -0.0584   0.7042   1.0000
  19.000   0.7056   0.24594   0.22927  -0.0614   0.6773   1.0000
  19.500   0.7267   0.25328   0.23679  -0.0643   0.6502   1.0000
  20.000   0.7479   0.26100   0.24453  -0.0673   0.6248   1.0000
  20.500   0.7712   0.27096   0.25453  -0.0706   0.6003   1.0000
  21.000   0.7860   0.27395   0.25752  -0.0731   0.5794   1.0000
  21.500   0.8081   0.28387   0.26747  -0.0764   0.5584   1.0000
  22.000   0.8231   0.28719   0.27081  -0.0792   0.5384   1.0000
  22.500   0.8457   0.29822   0.28188  -0.0826   0.5177   1.0000
  23.000   0.8590   0.30020   0.28387  -0.0854   0.4994   1.0000
  23.500   0.8791   0.30917   0.29303  -0.0886   0.4779   1.0000
  24.000   0.8942   0.31352   0.29738  -0.0917   0.4601   1.0000
  24.500   0.9100   0.31831   0.30220  -0.0950   0.4411   1.0000
  25.000   0.9300   0.32880   0.31277  -0.0982   0.4221   1.0000
  25.500   0.9439   0.33242   0.31639  -0.1017   0.4065   1.0000
  26.000   0.9580   0.33638   0.32038  -0.1052   0.3910   1.0000
  26.500   0.9727   0.34136   0.32541  -0.1088   0.3763   1.0000
  27.000   0.9873   0.34674   0.33093  -0.1125   0.3626   1.0000
  27.500   1.0019   0.35233   0.33658  -0.1163   0.3494   1.0000
  28.000   1.0164   0.35840   0.34270  -0.1201   0.3368   1.0000
  28.500   1.0312   0.36529   0.34966  -0.1239   0.3245   1.0000
  29.000   1.0462   0.37351   0.35797  -0.1277   0.3120   1.0000
  29.500   1.0571   0.37450   0.35903  -0.1319   0.3007   1.0000
  30.000   1.0681   0.37680   0.36143  -0.1363   0.2908   1.0000
