  
       XFOIL         Version 6.99
  
 Calculated polar for: St. CYR 24 (Bartel 35-IIIC)                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0602   0.05998   0.04660  -0.0107   1.0000   0.8260
   0.500   0.0745   0.06086   0.04574  -0.0406   1.0000   1.0000
   1.000   0.1572   0.06462   0.04631  -0.0518   1.0000   1.0000
   1.500   0.1949   0.06764   0.04781  -0.0527   1.0000   1.0000
   2.000   0.2263   0.07080   0.05004  -0.0530   1.0000   1.0000
   2.500   0.2552   0.07421   0.05279  -0.0534   1.0000   1.0000
   3.000   0.2823   0.07789   0.05599  -0.0539   1.0000   1.0000
   3.500   0.3078   0.08187   0.05960  -0.0546   1.0000   1.0000
   4.000   0.3318   0.08614   0.06360  -0.0555   1.0000   1.0000
   4.500   0.3546   0.09071   0.06798  -0.0566   1.0000   1.0000
   5.000   0.3762   0.09557   0.07270  -0.0578   1.0000   1.0000
   5.500   0.3968   0.10069   0.07773  -0.0593   1.0000   1.0000
   6.000   0.4169   0.10602   0.08299  -0.0609   1.0000   1.0000
   6.500   0.4367   0.11151   0.08844  -0.0627   1.0000   1.0000
   7.000   0.4564   0.11708   0.09397  -0.0645   1.0000   1.0000
   7.500   0.4764   0.12271   0.09959  -0.0664   1.0000   1.0000
   8.000   0.4966   0.12837   0.10524  -0.0684   1.0000   1.0000
   8.500   0.5170   0.13404   0.11092  -0.0705   1.0000   1.0000
   9.000   0.5377   0.13971   0.11661  -0.0726   1.0000   1.0000
   9.500   0.5584   0.14540   0.12234  -0.0747   1.0000   1.0000
  10.000   0.5793   0.15110   0.12810  -0.0769   1.0000   1.0000
  10.500   0.6002   0.15683   0.13393  -0.0793   1.0000   1.0000
  11.000   0.6211   0.16260   0.13979  -0.0817   1.0000   1.0000
  11.500   0.6418   0.16842   0.14574  -0.0842   1.0000   1.0000
  12.000   0.6623   0.17430   0.15176  -0.0867   1.0000   1.0000
  12.500   0.6827   0.18023   0.15785  -0.0894   1.0000   1.0000
  13.000   0.7028   0.18625   0.16405  -0.0922   1.0000   1.0000
  13.500   0.7227   0.19235   0.17034  -0.0951   1.0000   1.0000
  14.000   0.7567   0.20292   0.18121  -0.1017   0.9834   1.0000
  14.500   0.7917   0.21335   0.19193  -0.1086   0.9562   1.0000
  15.000   0.8177   0.21815   0.19705  -0.1134   0.9289   1.0000
  15.500   0.8445   0.22568   0.20483  -0.1182   0.9034   1.0000
  16.000   0.8697   0.23209   0.21152  -0.1226   0.8758   1.0000
  16.500   0.8975   0.24269   0.22241  -0.1276   0.8509   1.0000
  17.000   0.9160   0.24533   0.22530  -0.1307   0.8270   1.0000
  17.500   0.9384   0.25179   0.23202  -0.1346   0.8016   1.0000
  18.000   0.9649   0.26328   0.24383  -0.1392   0.7768   1.0000
  18.500   0.9820   0.26648   0.24723  -0.1423   0.7548   1.0000
  19.000   1.0005   0.27091   0.25189  -0.1455   0.7309   1.0000
  19.500   1.0247   0.28146   0.26275  -0.1497   0.7060   1.0000
  20.000   1.0414   0.28556   0.26702  -0.1529   0.6847   1.0000
  20.500   1.0585   0.28976   0.27144  -0.1561   0.6616   1.0000
  21.000   1.0806   0.29975   0.28170  -0.1599   0.6380   1.0000
  21.500   1.0977   0.30551   0.28762  -0.1633   0.6178   1.0000
  22.000   1.1125   0.30870   0.29102  -0.1664   0.5976   1.0000
  22.500   1.1288   0.31365   0.29616  -0.1698   0.5767   1.0000
  23.000   1.1456   0.31968   0.30238  -0.1732   0.5568   1.0000
  23.500   1.1619   0.32579   0.30869  -0.1767   0.5379   1.0000
  24.000   1.1775   0.33141   0.31449  -0.1802   0.5199   1.0000
  24.500   1.1923   0.33660   0.31984  -0.1837   0.5028   1.0000
  25.000   1.2066   0.34176   0.32519  -0.1872   0.4867   1.0000
  25.500   1.2212   0.34766   0.33125  -0.1909   0.4713   1.0000
  26.000   1.2365   0.35511   0.33888  -0.1945   0.4560   1.0000
  26.500   1.2529   0.36475   0.34872  -0.1981   0.4401   1.0000
  27.000   1.2644   0.36677   0.35093  -0.2018   0.4252   1.0000
  27.500   1.2743   0.36748   0.35175  -0.2057   0.4128   1.0000
  28.000   1.2873   0.37385   0.35830  -0.2096   0.4009   1.0000
  28.500   1.3035   0.38620   0.37085  -0.2132   0.3869   1.0000
  29.000   1.3107   0.38246   0.36727  -0.2174   0.3752   1.0000
  29.500   1.3218   0.38764   0.37260  -0.2214   0.3655   1.0000
  30.000   1.3377   0.40170   0.38690  -0.2250   0.3522   1.0000
