  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 33                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0295   0.03324   0.00806  -0.0109   1.0000   1.0000
   0.500   0.0671   0.03349   0.00807  -0.0088   1.0000   1.0000
   1.000   0.1044   0.03386   0.00838  -0.0068   1.0000   1.0000
   1.500   0.1410   0.03439   0.00899  -0.0050   1.0000   1.0000
   2.000   0.1767   0.03509   0.00986  -0.0033   1.0000   1.0000
   2.500   0.2109   0.03600   0.01106  -0.0017   1.0000   1.0000
   3.000   0.2430   0.03718   0.01274  -0.0003   1.0000   1.0000
   3.500   0.2724   0.03870   0.01472   0.0008   1.0000   1.0000
   4.000   0.2984   0.04066   0.01720   0.0013   1.0000   1.0000
   4.500   0.3204   0.04319   0.02029   0.0012   1.0000   1.0000
   5.000   0.3383   0.04641   0.02424   0.0003   1.0000   1.0000
   5.500   0.3528   0.05035   0.02869  -0.0016   1.0000   1.0000
   6.000   0.3651   0.05499   0.03381  -0.0044   1.0000   1.0000
   6.500   0.3763   0.06023   0.03950  -0.0077   1.0000   1.0000
   7.000   0.3876   0.06595   0.04562  -0.0114   1.0000   1.0000
   7.500   0.3991   0.07211   0.05217  -0.0152   1.0000   1.0000
   8.000   0.4113   0.07861   0.05903  -0.0190   1.0000   1.0000
   8.500   0.4242   0.08541   0.06616  -0.0228   1.0000   1.0000
   9.000   0.4377   0.09247   0.07372  -0.0265   1.0000   1.0000
   9.500   0.4517   0.09971   0.08125  -0.0301   1.0000   1.0000
  10.000   0.4662   0.10715   0.08895  -0.0336   1.0000   1.0000
  10.500   0.4814   0.11465   0.09670  -0.0371   1.0000   1.0000
  11.000   0.4971   0.12223   0.10450  -0.0405   1.0000   1.0000
  11.500   0.5133   0.12987   0.11233  -0.0439   1.0000   1.0000
  12.000   0.5300   0.13753   0.12016  -0.0473   1.0000   1.0000
  12.500   0.5473   0.14518   0.12797  -0.0508   1.0000   1.0000
  13.000   0.5650   0.15284   0.13577  -0.0542   1.0000   1.0000
  13.500   0.5831   0.16050   0.14355  -0.0577   1.0000   1.0000
  14.000   0.6015   0.16813   0.15130  -0.0612   1.0000   1.0000
  14.500   0.6201   0.17576   0.15902  -0.0648   1.0000   1.0000
  15.000   0.6517   0.18682   0.17049  -0.0719   0.9844   1.0000
  15.500   0.7010   0.20259   0.18652  -0.0829   0.9281   1.0000
  16.000   0.7384   0.21251   0.19661  -0.0896   0.8632   1.0000
  16.500   0.7712   0.22257   0.20678  -0.0945   0.8053   1.0000
  17.000   0.7971   0.23061   0.21489  -0.0979   0.7614   1.0000
  17.500   0.8227   0.23957   0.22392  -0.1014   0.7229   1.0000
  18.000   0.8496   0.25017   0.23457  -0.1049   0.6858   1.0000
  18.500   0.8691   0.25587   0.24029  -0.1073   0.6509   1.0000
  19.000   0.8920   0.26459   0.24904  -0.1101   0.6162   1.0000
  19.500   0.9142   0.27291   0.25764  -0.1127   0.5806   1.0000
  20.000   0.9344   0.28054   0.26528  -0.1153   0.5496   1.0000
  20.500   0.9533   0.28731   0.27207  -0.1180   0.5218   1.0000
  21.000   0.9743   0.29653   0.28133  -0.1210   0.4968   1.0000
  21.500   0.9895   0.30063   0.28545  -0.1239   0.4749   1.0000
  22.000   1.0084   0.30878   0.29362  -0.1271   0.4551   1.0000
  22.500   1.0243   0.31372   0.29860  -0.1302   0.4352   1.0000
  23.000   1.0451   0.32494   0.30986  -0.1335   0.4164   1.0000
  23.500   1.0587   0.32775   0.31269  -0.1371   0.4005   1.0000
  24.000   1.0737   0.33246   0.31761  -0.1406   0.3836   1.0000
  24.500   1.0900   0.33906   0.32427  -0.1441   0.3669   1.0000
  25.000   1.1074   0.34774   0.33302  -0.1475   0.3504   1.0000
  25.500   1.1242   0.35641   0.34173  -0.1512   0.3356   1.0000
  26.000   1.1385   0.36172   0.34709  -0.1550   0.3220   1.0000
  26.500   1.1534   0.36801   0.35344  -0.1589   0.3086   1.0000
  27.000   1.1655   0.37030   0.35581  -0.1631   0.2967   1.0000
  27.500   1.1777   0.37275   0.35841  -0.1676   0.2863   1.0000
  28.000   1.1908   0.37778   0.36350  -0.1718   0.2771   1.0000
  28.500   1.2059   0.38676   0.37257  -0.1758   0.2672   1.0000
  29.000   1.2177   0.38979   0.37570  -0.1803   0.2574   1.0000
  29.500   1.2290   0.39290   0.37887  -0.1850   0.2501   1.0000
  30.000   1.2437   0.40372   0.38979  -0.1889   0.2410   1.0000
