  
       XFOIL         Version 6.99
  
 Calculated polar for: SM701                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1139   0.05616   0.03576  -0.0074   1.0000   1.0000
   0.500  -0.1130   0.05559   0.03492  -0.0032   1.0000   1.0000
   1.000  -0.1047   0.05539   0.03440  -0.0003   1.0000   1.0000
   1.500  -0.0867   0.05577   0.03441   0.0008   1.0000   1.0000
   2.000  -0.0617   0.05673   0.03500   0.0006   1.0000   1.0000
   2.500  -0.0326   0.05821   0.03612  -0.0005   1.0000   1.0000
   3.000  -0.0018   0.06013   0.03774  -0.0020   1.0000   1.0000
   3.500   0.0293   0.06246   0.03980  -0.0038   1.0000   1.0000
   4.000   0.0600   0.06516   0.04230  -0.0059   1.0000   1.0000
   4.500   0.0898   0.06821   0.04521  -0.0081   1.0000   1.0000
   5.000   0.1186   0.07160   0.04851  -0.0104   1.0000   1.0000
   5.500   0.1464   0.07533   0.05218  -0.0129   1.0000   1.0000
   6.000   0.1733   0.07936   0.05619  -0.0155   1.0000   1.0000
   6.500   0.1993   0.08367   0.06052  -0.0182   1.0000   1.0000
   7.000   0.2247   0.08826   0.06515  -0.0209   1.0000   1.0000
   7.500   0.2494   0.09307   0.07004  -0.0238   1.0000   1.0000
   8.000   0.2737   0.09810   0.07515  -0.0268   1.0000   1.0000
   8.500   0.2976   0.10331   0.08048  -0.0298   1.0000   1.0000
   9.000   0.3211   0.10869   0.08598  -0.0329   1.0000   1.0000
   9.500   0.3445   0.11420   0.09163  -0.0361   1.0000   1.0000
  10.000   0.3677   0.11984   0.09744  -0.0393   1.0000   1.0000
  10.500   0.3908   0.12559   0.10335  -0.0426   1.0000   1.0000
  11.000   0.4138   0.13144   0.10940  -0.0460   1.0000   1.0000
  11.500   0.4367   0.13737   0.11552  -0.0495   1.0000   1.0000
  12.000   0.4595   0.14339   0.12173  -0.0530   1.0000   1.0000
  12.500   0.4822   0.14949   0.12806  -0.0567   1.0000   1.0000
  13.000   0.5048   0.15567   0.13445  -0.0604   1.0000   1.0000
  13.500   0.5273   0.16193   0.14094  -0.0641   1.0000   1.0000
  14.000   0.5496   0.16825   0.14752  -0.0679   1.0000   1.0000
  14.500   0.5718   0.17468   0.15419  -0.0719   1.0000   1.0000
  15.000   0.5938   0.18118   0.16097  -0.0758   1.0000   1.0000
  15.500   0.6226   0.19004   0.17012  -0.0816   0.9929   1.0000
  16.000   0.6585   0.19940   0.17984  -0.0894   0.9672   1.0000
  16.500   0.6912   0.20780   0.18861  -0.0961   0.9393   1.0000
  17.000   0.7229   0.21715   0.19829  -0.1025   0.9130   1.0000
  17.500   0.7536   0.22622   0.20774  -0.1084   0.8841   1.0000
  18.000   0.7752   0.22932   0.21112  -0.1125   0.8593   1.0000
  18.500   0.8023   0.23748   0.21958  -0.1176   0.8329   1.0000
  19.000   0.8277   0.24463   0.22708  -0.1224   0.8070   1.0000
  19.500   0.8508   0.25085   0.23357  -0.1268   0.7823   1.0000
  20.000   0.8757   0.25885   0.24189  -0.1315   0.7570   1.0000
  20.500   0.8972   0.26480   0.24812  -0.1356   0.7335   1.0000
  21.000   0.9198   0.27164   0.25525  -0.1400   0.7088   1.0000
  21.500   0.9421   0.27953   0.26339  -0.1443   0.6859   1.0000
  22.000   0.9613   0.28399   0.26814  -0.1482   0.6623   1.0000
  22.500   0.9861   0.29514   0.27955  -0.1528   0.6385   1.0000
  23.000   1.0020   0.29717   0.28178  -0.1564   0.6170   1.0000
  23.500   1.0247   0.30679   0.29170  -0.1607   0.5927   1.0000
  24.000   1.0421   0.31177   0.29685  -0.1646   0.5724   1.0000
  24.500   1.0596   0.31625   0.30152  -0.1686   0.5499   1.0000
  25.000   1.0827   0.32821   0.31372  -0.1729   0.5275   1.0000
  25.500   1.0980   0.33166   0.31732  -0.1769   0.5088   1.0000
  26.000   1.1134   0.33531   0.32110  -0.1809   0.4894   1.0000
  26.500   1.1299   0.34065   0.32659  -0.1850   0.4699   1.0000
  27.000   1.1470   0.34688   0.33295  -0.1892   0.4516   1.0000
  27.500   1.1631   0.35296   0.33920  -0.1933   0.4342   1.0000
  28.000   1.1788   0.35844   0.34479  -0.1976   0.4182   1.0000
  28.500   1.1935   0.36344   0.34990  -0.2019   0.4032   1.0000
  29.000   1.2082   0.36879   0.35534  -0.2063   0.3892   1.0000
  29.500   1.2233   0.37553   0.36218  -0.2106   0.3760   1.0000
  30.000   1.2395   0.38481   0.37162  -0.2148   0.3623   1.0000
