  
       XFOIL         Version 6.99
  
 Calculated polar for: MUE 139                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.3261   0.06831   0.05718   0.0299   1.0000   0.6876
   0.500  -0.2838   0.06608   0.05478   0.0242   1.0000   0.7145
   1.000  -0.2362   0.06450   0.05316   0.0184   1.0000   0.7619
   1.500  -0.1346   0.06320   0.05273   0.0010   1.0000   0.9683
   2.000  -0.0591   0.06487   0.05259  -0.0192   1.0000   1.0000
   2.500   0.0236   0.06925   0.05414  -0.0345   1.0000   1.0000
   3.000   0.0660   0.07300   0.05593  -0.0379   1.0000   1.0000
   3.500   0.0971   0.07661   0.05831  -0.0390   1.0000   1.0000
   4.000   0.1256   0.08031   0.06111  -0.0399   1.0000   1.0000
   4.500   0.1529   0.08416   0.06423  -0.0407   1.0000   1.0000
   5.000   0.1795   0.08816   0.06762  -0.0416   1.0000   1.0000
   5.500   0.2056   0.09230   0.07124  -0.0426   1.0000   1.0000
   6.000   0.2311   0.09658   0.07509  -0.0436   1.0000   1.0000
   6.500   0.2563   0.10099   0.07913  -0.0446   1.0000   1.0000
   7.000   0.2810   0.10555   0.08338  -0.0458   1.0000   1.0000
   7.500   0.3053   0.11023   0.08779  -0.0471   1.0000   1.0000
   8.000   0.3292   0.11502   0.09236  -0.0484   1.0000   1.0000
   8.500   0.3527   0.11993   0.09709  -0.0499   1.0000   1.0000
   9.000   0.3760   0.12495   0.10196  -0.0514   1.0000   1.0000
   9.500   0.3989   0.13006   0.10696  -0.0531   1.0000   1.0000
  10.000   0.4216   0.13527   0.11208  -0.0549   1.0000   1.0000
  10.500   0.4439   0.14056   0.11730  -0.0567   1.0000   1.0000
  11.000   0.4661   0.14592   0.12262  -0.0587   1.0000   1.0000
  11.500   0.4880   0.15136   0.12803  -0.0608   1.0000   1.0000
  12.000   0.5098   0.15686   0.13354  -0.0629   1.0000   1.0000
  12.500   0.5314   0.16242   0.13911  -0.0652   1.0000   1.0000
  13.000   0.5528   0.16804   0.14475  -0.0676   1.0000   1.0000
  13.500   0.5740   0.17372   0.15048  -0.0700   1.0000   1.0000
  14.000   0.5951   0.17944   0.15625  -0.0725   1.0000   1.0000
  14.500   0.6160   0.18521   0.16210  -0.0752   1.0000   1.0000
  15.000   0.6568   0.19570   0.17277  -0.0829   0.9723   1.0000
  15.500   0.6986   0.20812   0.18538  -0.0904   0.9353   1.0000
  16.000   0.7300   0.21515   0.19254  -0.0954   0.8994   1.0000
  16.500   0.7575   0.22095   0.19852  -0.0993   0.8665   1.0000
  17.000   0.7819   0.22598   0.20368  -0.1025   0.8361   1.0000
  17.500   0.8137   0.23773   0.21561  -0.1071   0.8068   1.0000
  18.000   0.8313   0.23921   0.21723  -0.1091   0.7812   1.0000
  18.500   0.8561   0.24656   0.22476  -0.1124   0.7541   1.0000
  19.000   0.8830   0.25729   0.23569  -0.1161   0.7308   1.0000
  19.500   0.8999   0.25984   0.23839  -0.1184   0.7095   1.0000
  20.000   0.9187   0.26431   0.24305  -0.1211   0.6887   1.0000
  20.500   0.9379   0.26960   0.24852  -0.1239   0.6687   1.0000
  21.000   0.9569   0.27508   0.25418  -0.1268   0.6492   1.0000
  21.500   0.9759   0.28118   0.26051  -0.1298   0.6315   1.0000
  22.000   0.9947   0.28741   0.26694  -0.1328   0.6138   1.0000
  22.500   1.0138   0.29442   0.27419  -0.1360   0.5968   1.0000
  23.000   1.0337   0.30292   0.28293  -0.1393   0.5800   1.0000
  23.500   1.0504   0.30782   0.28808  -0.1423   0.5632   1.0000
  24.000   1.0630   0.30875   0.28923  -0.1453   0.5487   1.0000
  24.500   1.0776   0.31268   0.29337  -0.1485   0.5350   1.0000
  25.000   1.0940   0.31909   0.30004  -0.1519   0.5212   1.0000
  25.500   1.1127   0.32894   0.31016  -0.1554   0.5066   1.0000
  26.000   1.1270   0.33280   0.31429  -0.1587   0.4915   1.0000
  26.500   1.1379   0.33347   0.31519  -0.1621   0.4792   1.0000
  27.000   1.1525   0.33972   0.32169  -0.1657   0.4668   1.0000
  27.500   1.1704   0.35128   0.33353  -0.1693   0.4525   1.0000
  28.000   1.1807   0.35078   0.33330  -0.1729   0.4388   1.0000
  28.500   1.1919   0.35360   0.33633  -0.1767   0.4274   1.0000
  29.000   1.2071   0.36307   0.34605  -0.1805   0.4145   1.0000
  29.500   1.2210   0.36990   0.35318  -0.1842   0.3999   1.0000
  30.000   1.2291   0.36837   0.35180  -0.1883   0.3887   1.0000
