  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA CYH                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0299   0.04685   0.02356  -0.0114   1.0000   1.0000
   0.500   0.0565   0.04846   0.02472  -0.0101   1.0000   1.0000
   1.000   0.0827   0.05032   0.02622  -0.0092   1.0000   1.0000
   1.500   0.1084   0.05243   0.02804  -0.0086   1.0000   1.0000
   2.000   0.1335   0.05482   0.03021  -0.0083   1.0000   1.0000
   2.500   0.1580   0.05747   0.03269  -0.0083   1.0000   1.0000
   3.000   0.1821   0.06039   0.03549  -0.0085   1.0000   1.0000
   3.500   0.2057   0.06354   0.03857  -0.0090   1.0000   1.0000
   4.000   0.2290   0.06692   0.04192  -0.0097   1.0000   1.0000
   4.500   0.2520   0.07051   0.04551  -0.0105   1.0000   1.0000
   5.000   0.2748   0.07431   0.04937  -0.0114   1.0000   1.0000
   5.500   0.2973   0.07833   0.05347  -0.0125   1.0000   1.0000
   6.000   0.3193   0.08256   0.05784  -0.0138   1.0000   1.0000
   6.500   0.3408   0.08703   0.06246  -0.0152   1.0000   1.0000
   7.000   0.3617   0.09172   0.06737  -0.0167   1.0000   1.0000
   7.500   0.3818   0.09666   0.07254  -0.0184   1.0000   1.0000
   8.000   0.4013   0.10186   0.07798  -0.0202   1.0000   1.0000
   8.500   0.4200   0.10729   0.08371  -0.0222   1.0000   1.0000
   9.000   0.4382   0.11297   0.08966  -0.0244   1.0000   1.0000
   9.500   0.4558   0.11886   0.09584  -0.0267   1.0000   1.0000
  10.000   0.4732   0.12493   0.10223  -0.0292   1.0000   1.0000
  10.500   0.4904   0.13115   0.10874  -0.0318   1.0000   1.0000
  11.000   0.5077   0.13749   0.11537  -0.0346   1.0000   1.0000
  11.500   0.5252   0.14392   0.12212  -0.0375   1.0000   1.0000
  12.000   0.5429   0.15043   0.12889  -0.0405   1.0000   1.0000
  12.500   0.5609   0.15697   0.13571  -0.0436   1.0000   1.0000
  13.000   0.5791   0.16357   0.14259  -0.0468   1.0000   1.0000
  13.500   0.5976   0.17023   0.14956  -0.0501   1.0000   1.0000
  14.000   0.6162   0.17696   0.15657  -0.0535   1.0000   1.0000
  14.500   0.6350   0.18377   0.16366  -0.0570   1.0000   1.0000
  15.000   0.6774   0.19753   0.17794  -0.0669   0.9716   1.0000
  15.500   0.7134   0.20727   0.18812  -0.0747   0.9260   1.0000
  16.000   0.7486   0.21923   0.20048  -0.0816   0.8816   1.0000
  16.500   0.7715   0.22463   0.20623  -0.0855   0.8405   1.0000
  17.000   0.8001   0.23558   0.21748  -0.0905   0.8019   1.0000
  17.500   0.8207   0.24133   0.22346  -0.0936   0.7634   1.0000
  18.000   0.8459   0.25115   0.23351  -0.0976   0.7260   1.0000
  18.500   0.8716   0.26242   0.24501  -0.1016   0.6911   1.0000
  19.000   0.8920   0.26975   0.25247  -0.1046   0.6591   1.0000
  19.500   0.9110   0.27599   0.25883  -0.1076   0.6294   1.0000
  20.000   0.9275   0.28041   0.26332  -0.1104   0.6029   1.0000
  20.500   0.9481   0.28892   0.27193  -0.1138   0.5788   1.0000
  21.000   0.9668   0.29541   0.27857  -0.1170   0.5543   1.0000
  21.500   0.9873   0.30465   0.28789  -0.1206   0.5338   1.0000
  22.000   1.0024   0.30823   0.29155  -0.1239   0.5145   1.0000
  22.500   1.0198   0.31434   0.29775  -0.1274   0.4955   1.0000
  23.000   1.0380   0.32153   0.30508  -0.1311   0.4773   1.0000
  23.500   1.0561   0.32904   0.31270  -0.1348   0.4602   1.0000
  24.000   1.0731   0.33572   0.31948  -0.1386   0.4444   1.0000
  24.500   1.0890   0.34125   0.32509  -0.1425   0.4296   1.0000
  25.000   1.1044   0.34639   0.33036  -0.1465   0.4154   1.0000
  25.500   1.1194   0.35132   0.33538  -0.1506   0.4021   1.0000
  26.000   1.1346   0.35690   0.34104  -0.1548   0.3896   1.0000
  26.500   1.1508   0.36435   0.34859  -0.1590   0.3776   1.0000
  27.000   1.1682   0.37447   0.35884  -0.1631   0.3646   1.0000
  27.500   1.1806   0.37585   0.36039  -0.1676   0.3525   1.0000
  28.000   1.1931   0.37896   0.36356  -0.1722   0.3430   1.0000
  28.500   1.2095   0.38918   0.37391  -0.1765   0.3325   1.0000
  29.000   1.2216   0.39128   0.37614  -0.1812   0.3215   1.0000
  29.500   1.2339   0.39528   0.38022  -0.1861   0.3135   1.0000
