  
       XFOIL         Version 6.99
  
 Calculated polar for: SELIG 3002-099-83                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0326   0.03918   0.01818  -0.0306   1.0000   1.0000
   0.500   0.0714   0.04012   0.01831  -0.0305   1.0000   1.0000
   1.000   0.1095   0.04128   0.01886  -0.0305   1.0000   1.0000
   1.500   0.1465   0.04270   0.01977  -0.0307   1.0000   1.0000
   2.000   0.1822   0.04438   0.02109  -0.0311   1.0000   1.0000
   2.500   0.2165   0.04636   0.02279  -0.0317   1.0000   1.0000
   3.000   0.2489   0.04865   0.02493  -0.0325   1.0000   1.0000
   3.500   0.2797   0.05129   0.02748  -0.0336   1.0000   1.0000
   4.000   0.3086   0.05430   0.03049  -0.0349   1.0000   1.0000
   4.500   0.3359   0.05770   0.03395  -0.0365   1.0000   1.0000
   5.000   0.3615   0.06149   0.03784  -0.0384   1.0000   1.0000
   5.500   0.3856   0.06567   0.04217  -0.0405   1.0000   1.0000
   6.000   0.4084   0.07023   0.04693  -0.0429   1.0000   1.0000
   6.500   0.4301   0.07516   0.05208  -0.0454   1.0000   1.0000
   7.000   0.4508   0.08046   0.05760  -0.0482   1.0000   1.0000
   7.500   0.4710   0.08610   0.06354  -0.0511   1.0000   1.0000
   8.000   0.4902   0.09205   0.06976  -0.0541   1.0000   1.0000
   8.500   0.5092   0.09830   0.07630  -0.0573   1.0000   1.0000
   9.000   0.5276   0.10480   0.08310  -0.0605   1.0000   1.0000
   9.500   0.5458   0.11155   0.09020  -0.0639   1.0000   1.0000
  10.000   0.5638   0.11848   0.09744  -0.0673   1.0000   1.0000
  10.500   0.5817   0.12558   0.10484  -0.0708   1.0000   1.0000
  11.000   0.5998   0.13283   0.11239  -0.0745   1.0000   1.0000
  11.500   0.6178   0.14018   0.12010  -0.0781   1.0000   1.0000
  12.000   0.6361   0.14764   0.12786  -0.0819   1.0000   1.0000
  12.500   0.6547   0.15519   0.13570  -0.0858   1.0000   1.0000
  13.000   0.6734   0.16281   0.14366  -0.0898   1.0000   1.0000
  13.500   0.6923   0.17048   0.15161  -0.0938   1.0000   1.0000
  14.000   0.7113   0.17820   0.15960  -0.0979   1.0000   1.0000
  14.500   0.7305   0.18599   0.16765  -0.1020   1.0000   1.0000
  15.000   0.7499   0.19385   0.17581  -0.1062   1.0000   1.0000
  15.500   0.7918   0.20638   0.18878  -0.1164   0.9616   1.0000
  16.000   0.8302   0.21812   0.20089  -0.1248   0.9140   1.0000
  16.500   0.8576   0.22556   0.20866  -0.1302   0.8766   1.0000
  17.000   0.8896   0.23676   0.22017  -0.1361   0.8352   1.0000
  17.500   0.9151   0.24506   0.22870  -0.1406   0.8021   1.0000
  18.000   0.9377   0.25140   0.23531  -0.1444   0.7686   1.0000
  18.500   0.9611   0.25890   0.24303  -0.1483   0.7365   1.0000
  19.000   0.9846   0.26730   0.25165  -0.1523   0.7071   1.0000
  19.500   1.0075   0.27537   0.25992  -0.1561   0.6770   1.0000
  20.000   1.0323   0.28588   0.27068  -0.1601   0.6490   1.0000
  20.500   1.0504   0.29056   0.27553  -0.1634   0.6221   1.0000
  21.000   1.0693   0.29668   0.28180  -0.1668   0.5974   1.0000
  21.500   1.0936   0.30859   0.29390  -0.1708   0.5726   1.0000
  22.000   1.1087   0.31108   0.29656  -0.1742   0.5496   1.0000
  22.500   1.1318   0.32318   0.30883  -0.1780   0.5266   1.0000
  23.000   1.1463   0.32558   0.31135  -0.1816   0.5068   1.0000
  23.500   1.1655   0.33332   0.31925  -0.1854   0.4848   1.0000
  24.000   1.1860   0.34450   0.33060  -0.1891   0.4655   1.0000
  24.500   1.2005   0.34780   0.33400  -0.1930   0.4483   1.0000
  25.000   1.2161   0.35240   0.33871  -0.1971   0.4306   1.0000
  25.500   1.2319   0.35821   0.34463  -0.2010   0.4137   1.0000
  26.000   1.2478   0.36436   0.35089  -0.2051   0.3977   1.0000
  26.500   1.2636   0.37052   0.35721  -0.2093   0.3824   1.0000
  27.000   1.2790   0.37672   0.36351  -0.2136   0.3681   1.0000
  27.500   1.2941   0.38343   0.37032  -0.2178   0.3547   1.0000
  28.000   1.3098   0.39130   0.37830  -0.2221   0.3415   1.0000
  28.500   1.3262   0.40122   0.38835  -0.2262   0.3279   1.0000
  29.000   1.3379   0.40221   0.38950  -0.2310   0.3159   1.0000
  29.500   1.3496   0.40475   0.39211  -0.2359   0.3059   1.0000
  30.000   1.3634   0.41284   0.40031  -0.2402   0.2956   1.0000
