  
       XFOIL         Version 6.99
  
 Calculated polar for: UAG 88-143/20                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1498   0.05990   0.04535  -0.0322   1.0000   1.0000
   0.500  -0.0678   0.06190   0.04272  -0.0410   1.0000   1.0000
   1.000  -0.0278   0.06352   0.04240  -0.0403   1.0000   1.0000
   1.500   0.0088   0.06525   0.04274  -0.0394   1.0000   1.0000
   2.000   0.0439   0.06713   0.04345  -0.0386   1.0000   1.0000
   2.500   0.0779   0.06916   0.04456  -0.0379   1.0000   1.0000
   3.000   0.1110   0.07134   0.04594  -0.0372   1.0000   1.0000
   3.500   0.1433   0.07369   0.04767  -0.0367   1.0000   1.0000
   4.000   0.1747   0.07620   0.04968  -0.0362   1.0000   1.0000
   4.500   0.2052   0.07888   0.05193  -0.0359   1.0000   1.0000
   5.000   0.2349   0.08174   0.05448  -0.0356   1.0000   1.0000
   5.500   0.2637   0.08476   0.05726  -0.0355   1.0000   1.0000
   6.000   0.2916   0.08796   0.06033  -0.0355   1.0000   1.0000
   6.500   0.3186   0.09135   0.06365  -0.0356   1.0000   1.0000
   7.000   0.3447   0.09491   0.06720  -0.0358   1.0000   1.0000
   7.500   0.3700   0.09866   0.07100  -0.0362   1.0000   1.0000
   8.000   0.3944   0.10258   0.07506  -0.0367   1.0000   1.0000
   8.500   0.4181   0.10668   0.07932  -0.0373   1.0000   1.0000
   9.000   0.4409   0.11096   0.08380  -0.0381   1.0000   1.0000
   9.500   0.4631   0.11541   0.08855  -0.0390   1.0000   1.0000
  10.000   0.4845   0.12002   0.09350  -0.0401   1.0000   1.0000
  10.500   0.5053   0.12479   0.09861  -0.0414   1.0000   1.0000
  11.000   0.5256   0.12971   0.10390  -0.0428   1.0000   1.0000
  11.500   0.5453   0.13479   0.10941  -0.0444   1.0000   1.0000
  12.000   0.5645   0.14001   0.11506  -0.0462   1.0000   1.0000
  12.500   0.5833   0.14537   0.12087  -0.0482   1.0000   1.0000
  13.000   0.6016   0.15087   0.12688  -0.0503   1.0000   1.0000
  13.500   0.6195   0.15652   0.13302  -0.0527   1.0000   1.0000
  14.000   0.6370   0.16232   0.13931  -0.0552   1.0000   1.0000
  14.500   0.6542   0.16829   0.14586  -0.0579   1.0000   1.0000
  15.000   0.6710   0.17443   0.15252  -0.0608   1.0000   1.0000
  15.500   0.6875   0.18072   0.15932  -0.0639   1.0000   1.0000
  16.000   0.7057   0.18735   0.16649  -0.0678   0.9976   1.0000
  16.500   0.7454   0.20088   0.18086  -0.0775   0.9614   1.0000
  17.000   0.7731   0.20947   0.19006  -0.0840   0.9275   1.0000
  17.500   0.7976   0.21717   0.19832  -0.0894   0.8948   1.0000
  18.000   0.8214   0.22592   0.20759  -0.0946   0.8648   1.0000
  18.500   0.8435   0.23433   0.21648  -0.0994   0.8368   1.0000
  19.000   0.8644   0.24216   0.22483  -0.1038   0.8098   1.0000
  19.500   0.8821   0.24781   0.23084  -0.1076   0.7860   1.0000
  20.000   0.9014   0.25493   0.23830  -0.1116   0.7612   1.0000
  20.500   0.9216   0.26244   0.24613  -0.1157   0.7336   1.0000
  21.000   0.9405   0.26960   0.25352  -0.1195   0.7096   1.0000
  21.500   0.9605   0.27695   0.26106  -0.1232   0.6802   1.0000
  22.000   0.9797   0.28474   0.26900  -0.1269   0.6574   1.0000
  22.500   0.9991   0.29197   0.27633  -0.1304   0.6301   1.0000
  23.000   1.0188   0.30019   0.28477  -0.1340   0.6072   1.0000
  23.500   1.0344   0.30455   0.28917  -0.1371   0.5858   1.0000
  24.000   1.0563   0.31571   0.30042  -0.1408   0.5629   1.0000
  24.500   1.0697   0.31842   0.30317  -0.1439   0.5459   1.0000
  25.000   1.0854   0.32347   0.30828  -0.1472   0.5272   1.0000
  25.500   1.1050   0.33333   0.31825  -0.1507   0.5077   1.0000
  26.000   1.1207   0.33975   0.32470  -0.1541   0.4916   1.0000
  26.500   1.1351   0.34456   0.32956  -0.1576   0.4768   1.0000
  27.000   1.1491   0.34928   0.33446  -0.1611   0.4619   1.0000
  27.500   1.1629   0.35386   0.33911  -0.1646   0.4467   1.0000
  28.000   1.1769   0.35927   0.34458  -0.1682   0.4325   1.0000
  28.500   1.1908   0.36489   0.35028  -0.1718   0.4185   1.0000
  29.000   1.2052   0.37199   0.35747  -0.1755   0.4056   1.0000
  29.500   1.2194   0.37922   0.36479  -0.1791   0.3921   1.0000
  30.000   1.2309   0.38243   0.36811  -0.1829   0.3795   1.0000
