  
       XFOIL         Version 6.99
  
 Calculated polar for: RG-15 8.9%                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0153   0.03548   0.01163  -0.0170   1.0000   1.0000
   0.500   0.0508   0.03596   0.01166  -0.0155   1.0000   1.0000
   1.000   0.0862   0.03663   0.01202  -0.0143   1.0000   1.0000
   1.500   0.1211   0.03750   0.01269  -0.0132   1.0000   1.0000
   2.000   0.1551   0.03859   0.01368  -0.0124   1.0000   1.0000
   2.500   0.1880   0.03994   0.01503  -0.0118   1.0000   1.0000
   3.000   0.2194   0.04156   0.01677  -0.0114   1.0000   1.0000
   3.500   0.2492   0.04350   0.01886  -0.0114   1.0000   1.0000
   4.000   0.2773   0.04579   0.02137  -0.0118   1.0000   1.0000
   4.500   0.3035   0.04846   0.02440  -0.0125   1.0000   1.0000
   5.000   0.3278   0.05155   0.02782  -0.0137   1.0000   1.0000
   5.500   0.3503   0.05509   0.03174  -0.0152   1.0000   1.0000
   6.000   0.3711   0.05909   0.03615  -0.0172   1.0000   1.0000
   6.500   0.3903   0.06358   0.04116  -0.0196   1.0000   1.0000
   7.000   0.4081   0.06853   0.04656  -0.0223   1.0000   1.0000
   7.500   0.4249   0.07396   0.05242  -0.0254   1.0000   1.0000
   8.000   0.4407   0.07984   0.05875  -0.0286   1.0000   1.0000
   8.500   0.4559   0.08615   0.06550  -0.0321   1.0000   1.0000
   9.000   0.4707   0.09284   0.07272  -0.0357   1.0000   1.0000
   9.500   0.4853   0.09984   0.08013  -0.0394   1.0000   1.0000
  10.000   0.5000   0.10711   0.08778  -0.0432   1.0000   1.0000
  10.500   0.5150   0.11458   0.09562  -0.0470   1.0000   1.0000
  11.000   0.5302   0.12221   0.10359  -0.0508   1.0000   1.0000
  11.500   0.5460   0.12993   0.11163  -0.0547   1.0000   1.0000
  12.000   0.5623   0.13773   0.11973  -0.0585   1.0000   1.0000
  12.500   0.5792   0.14558   0.12796  -0.0624   1.0000   1.0000
  13.000   0.5965   0.15347   0.13610  -0.0663   1.0000   1.0000
  13.500   0.6144   0.16140   0.14425  -0.0703   1.0000   1.0000
  14.000   0.6326   0.16933   0.15240  -0.0743   1.0000   1.0000
  14.500   0.6511   0.17727   0.16052  -0.0783   1.0000   1.0000
  15.000   0.6761   0.18737   0.17083  -0.0839   0.9942   1.0000
  15.500   0.7294   0.20313   0.18697  -0.0965   0.9282   1.0000
  16.000   0.7605   0.21167   0.19585  -0.1026   0.8811   1.0000
  16.500   0.7935   0.22267   0.20703  -0.1084   0.8338   1.0000
  17.000   0.8224   0.23208   0.21655  -0.1128   0.7877   1.0000
  17.500   0.8489   0.24122   0.22581  -0.1168   0.7494   1.0000
  18.000   0.8709   0.24804   0.23270  -0.1200   0.7145   1.0000
  18.500   0.8987   0.25921   0.24397  -0.1238   0.6772   1.0000
  19.000   0.9180   0.26480   0.24972  -0.1266   0.6461   1.0000
  19.500   0.9397   0.27290   0.25788  -0.1298   0.6187   1.0000
  20.000   0.9611   0.28097   0.26601  -0.1330   0.5914   1.0000
  20.500   0.9821   0.28898   0.27407  -0.1362   0.5639   1.0000
  21.000   1.0037   0.29787   0.28302  -0.1394   0.5369   1.0000
  21.500   1.0196   0.30176   0.28696  -0.1424   0.5136   1.0000
  22.000   1.0396   0.31029   0.29553  -0.1459   0.4936   1.0000
  22.500   1.0554   0.31478   0.30019  -0.1493   0.4744   1.0000
  23.000   1.0760   0.32446   0.30996  -0.1528   0.4548   1.0000
  23.500   1.0924   0.33048   0.31600  -0.1563   0.4377   1.0000
  24.000   1.1073   0.33440   0.31996  -0.1600   0.4200   1.0000
  24.500   1.1244   0.34096   0.32659  -0.1637   0.4020   1.0000
  25.000   1.1423   0.34961   0.33533  -0.1673   0.3850   1.0000
  25.500   1.1593   0.35777   0.34357  -0.1710   0.3699   1.0000
  26.000   1.1746   0.36361   0.34957  -0.1750   0.3560   1.0000
  26.500   1.1880   0.36678   0.35280  -0.1792   0.3436   1.0000
  27.000   1.2012   0.37032   0.35639  -0.1835   0.3321   1.0000
  27.500   1.2150   0.37530   0.36143  -0.1879   0.3212   1.0000
  28.000   1.2295   0.38193   0.36814  -0.1921   0.3103   1.0000
  28.500   1.2449   0.39069   0.37699  -0.1961   0.2987   1.0000
  29.000   1.2579   0.39521   0.38163  -0.2004   0.2872   1.0000
  29.500   1.2687   0.39622   0.38277  -0.2054   0.2781   1.0000
  30.000   1.2819   0.40292   0.38955  -0.2097   0.2691   1.0000
