  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 81  13%                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0951   0.05111   0.03394  -0.0133   1.0000   1.0000
   0.500  -0.0720   0.05309   0.03499  -0.0131   1.0000   1.0000
   1.000  -0.0479   0.05529   0.03634  -0.0131   1.0000   1.0000
   1.500  -0.0233   0.05769   0.03800  -0.0133   1.0000   1.0000
   2.000   0.0019   0.06030   0.03991  -0.0136   1.0000   1.0000
   2.500   0.0272   0.06310   0.04211  -0.0141   1.0000   1.0000
   3.000   0.0527   0.06609   0.04454  -0.0147   1.0000   1.0000
   3.500   0.0783   0.06927   0.04723  -0.0154   1.0000   1.0000
   4.000   0.1037   0.07262   0.05015  -0.0163   1.0000   1.0000
   4.500   0.1292   0.07616   0.05330  -0.0172   1.0000   1.0000
   5.000   0.1544   0.07989   0.05669  -0.0182   1.0000   1.0000
   5.500   0.1794   0.08378   0.06030  -0.0194   1.0000   1.0000
   6.000   0.2042   0.08783   0.06411  -0.0206   1.0000   1.0000
   6.500   0.2287   0.09205   0.06812  -0.0218   1.0000   1.0000
   7.000   0.2531   0.09642   0.07234  -0.0232   1.0000   1.0000
   7.500   0.2771   0.10092   0.07672  -0.0247   1.0000   1.0000
   8.000   0.3008   0.10557   0.08128  -0.0263   1.0000   1.0000
   8.500   0.3243   0.11034   0.08600  -0.0280   1.0000   1.0000
   9.000   0.3475   0.11523   0.09087  -0.0297   1.0000   1.0000
   9.500   0.3706   0.12023   0.09588  -0.0316   1.0000   1.0000
  10.000   0.3933   0.12534   0.10105  -0.0335   1.0000   1.0000
  10.500   0.4159   0.13055   0.10630  -0.0356   1.0000   1.0000
  11.000   0.4384   0.13585   0.11169  -0.0378   1.0000   1.0000
  11.500   0.4605   0.14124   0.11722  -0.0401   1.0000   1.0000
  12.000   0.4825   0.14674   0.12284  -0.0425   1.0000   1.0000
  12.500   0.5043   0.15231   0.12855  -0.0450   1.0000   1.0000
  13.000   0.5259   0.15796   0.13442  -0.0476   1.0000   1.0000
  13.500   0.5472   0.16372   0.14035  -0.0504   1.0000   1.0000
  14.000   0.5684   0.16955   0.14643  -0.0532   1.0000   1.0000
  14.500   0.5894   0.17551   0.15260  -0.0562   1.0000   1.0000
  15.000   0.6102   0.18154   0.15887  -0.0592   1.0000   1.0000
  15.500   0.6531   0.19331   0.17106  -0.0681   0.9680   1.0000
  16.000   0.6921   0.20297   0.18112  -0.0756   0.9199   1.0000
  16.500   0.7260   0.21280   0.19134  -0.0814   0.8781   1.0000
  17.000   0.7524   0.21928   0.19815  -0.0855   0.8403   1.0000
  17.500   0.7785   0.22678   0.20601  -0.0894   0.8049   1.0000
  18.000   0.8031   0.23436   0.21392  -0.0931   0.7734   1.0000
  18.500   0.8285   0.24345   0.22336  -0.0970   0.7428   1.0000
  19.000   0.8502   0.24998   0.23023  -0.1002   0.7134   1.0000
  19.500   0.8697   0.25588   0.23645  -0.1033   0.6877   1.0000
  20.000   0.8919   0.26408   0.24499  -0.1068   0.6608   1.0000
  20.500   0.9113   0.27118   0.25237  -0.1100   0.6376   1.0000
  21.000   0.9284   0.27576   0.25727  -0.1132   0.6142   1.0000
  21.500   0.9495   0.28464   0.26649  -0.1167   0.5903   1.0000
  22.000   0.9706   0.29507   0.27721  -0.1204   0.5691   1.0000
  22.500   0.9854   0.29849   0.28091  -0.1237   0.5495   1.0000
  23.000   1.0014   0.30340   0.28607  -0.1271   0.5298   1.0000
  23.500   1.0178   0.30917   0.29210  -0.1307   0.5103   1.0000
  24.000   1.0344   0.31547   0.29867  -0.1343   0.4914   1.0000
  24.500   1.0509   0.32192   0.30536  -0.1381   0.4735   1.0000
  25.000   1.0673   0.32834   0.31201  -0.1419   0.4561   1.0000
  25.500   1.0828   0.33451   0.31840  -0.1457   0.4400   1.0000
  26.000   1.0987   0.34089   0.32499  -0.1498   0.4245   1.0000
  26.500   1.1141   0.34763   0.33191  -0.1537   0.4096   1.0000
  27.000   1.1307   0.35576   0.34023  -0.1578   0.3952   1.0000
  27.500   1.1478   0.36558   0.35026  -0.1618   0.3805   1.0000
  28.000   1.1613   0.36955   0.35441  -0.1659   0.3665   1.0000
  28.500   1.1728   0.37078   0.35574  -0.1704   0.3552   1.0000
  29.000   1.1871   0.37753   0.36262  -0.1747   0.3443   1.0000
  29.500   1.2044   0.39011   0.37539  -0.1787   0.3317   1.0000
  30.000   1.2145   0.38841   0.37382  -0.1835   0.3210   1.0000
