
     1.000000     .001200
      .988298     .004136
      .969464     .008794
      .949111     .013734
      .927461     .018880
      .904881     .024124
      .881693     .029370
      .858107     .034558
      .834290     .039641
      .810363     .044588
      .786392     .049380
      .762399     .054007
      .738400     .058463
      .714416     .062738
      .690473     .066824
      .666604     .070709
      .642836     .074380
      .619193     .077824
      .595694     .081031
      .572352     .083992
      .549173     .086697
      .526148     .089140
      .503260     .091312
      .480483     .093210
      .457798     .094832
      .435207     .096180
      .412742     .097252
      .390454     .098048
      .368409     .098561
      .346682     .098778
      .325343     .098693
      .304462     .098304
      .284099     .097612
      .264321     .096608
      .245204     .095283
      .226820     .093642
      .209225     .091697
      .192460     .089472
      .176551     .087001
      .161533     .084328
      .147436     .081503
      .134274     .078570
      .122056     .075566
      .110775     .072525
      .100397     .069482
      .090868     .066464
      .082130     .063510
      .074131     .060653
      .066820     .057899
      .060146     .055214
      .054040     .052562
      .048436     .049920
      .043274     .047271
      .038509     .044610
      .034104     .041934
      .030030     .039245
      .026260     .036544
      .022771     .033832
      .019559     .031110
      .016627     .028375
      .013972     .025622
      .011588     .022849
      .009461     .020054
      .007565     .017238
      .005877     .014404
      .004380     .011552
      .003056     .008685
      .001893     .005804
      .000878     .002908
      .000425     .001464
      .000000     .000000
      .000896    -.002760
      .001943    -.005314
      .003152    -.007683
      .004528    -.009864
      .006082    -.011856
      .007827    -.013658
      .009780    -.015264
      .011961    -.016667
      .014397    -.017856
      .017091    -.018848
      .020028    -.019673
      .023188    -.020368
      .026533    -.020980
      .030045    -.021538
      .033737    -.022043
      .037631    -.022496
      .041751    -.022897
      .046125    -.023252
      .050793    -.023571
      .055796    -.023860
      .061178    -.024117
      .066990    -.024333
      .073292    -.024498
      .080157    -.024598
      .087687    -.024626
      .096008    -.024582
      .105265    -.024471
      .115606    -.024294
      .127167    -.024046
      .140059    -.023725
      .154371    -.023342
      .170208    -.022907
      .187648    -.022424
      .206650    -.021895
      .227024    -.021331
      .248431    -.020740
      .270470    -.020133
      .292814    -.019518
      .315312    -.018898
      .337967    -.018273
      .360794    -.017643
      .383790    -.017008
      .406927    -.016369
      .430158    -.015727
      .453438    -.015085
      .476734    -.014442
      .500028    -.013799
      .523320    -.013156
      .546613    -.012514
      .569910    -.011871
      .593214    -.011227
      .616523    -.010584
      .639834    -.009941
      .663141    -.009297
      .686435    -.008654
      .709705    -.008012
      .732936    -.007371
      .756117    -.006731
      .779236    -.006093
      .802286    -.005457
      .825256    -.004823
      .848096    -.004193
      .870691    -.003569
      .892877    -.002957
      .914459    -.002361
      .935193    -.001789
      .954773    -.001248
      .972951    -.000747
      .989651    -.000286
     1.000000     .000000

