
     1.000000     .000000
      .993730     .000999
      .983101     .002694
      .970598     .004687
      .955770     .007050
      .938647     .009780
      .920499     .012672
      .902290     .015575
      .884142     .018468
      .866006     .021359
      .847741     .024270
      .829437     .027187
      .811136     .030105
      .792811     .033026
      .774502     .035945
      .756198     .038863
      .737884     .041779
      .719563     .044697
      .701284     .047615
      .683132     .050517
      .665166     .053358
      .647374     .056098
      .629681     .058715
      .612019     .061211
      .594366     .063583
      .576737     .065823
      .559151     .067918
      .541614     .069859
      .524121     .071639
      .506665     .073250
      .489240     .074685
      .471842     .075938
      .454463     .077006
      .437096     .077885
      .419739     .078568
      .402419     .079049
      .385181     .079322
      .368041     .079380
      .350913     .079215
      .333609     .078823
      .315968     .078238
      .298042     .077517
      .280141     .076708
      .262549     .075778
      .245301     .074679
      .228255     .073370
      .211264     .071839
      .194259     .070081
      .177248     .068086
      .160342     .065854
      .143757     .063407
      .127742     .060746
      .112402     .057820
      .097684     .054565
      .083498     .050932
      .070058     .046992
      .057784     .042891
      .046799     .038701
      .037096     .034491
      .028922     .030491
      .022319     .026897
      .017070     .023720
      .012913     .020899
      .009594     .018364
      .006937     .016005
      .004777     .013739
      .003020     .011567
      .001665     .009498
      .000682     .007501
      .000041     .005536
     -.000272     .003571
     -.000263     .001612
      .000083    -.000319
      .000792    -.002212
      .001873    -.004060
      .003343    -.005844
      .005229    -.007504
      .007548    -.008977
      .010331    -.010346
      .013676    -.011662
      .017743    -.012959
      .022826    -.014262
      .029378    -.015660
      .038046    -.017245
      .049315    -.019045
      .063051    -.021131
      .078889    -.023466
      .096054    -.025909
      .113832    -.028368
      .131859    -.030798
      .149890    -.033166
      .167761    -.035444
      .185409    -.037589
      .202868    -.039562
      .220242    -.041350
      .237638    -.042965
      .255127    -.044419
      .272744    -.045722
      .290472    -.046888
      .308229    -.047926
      .325902    -.048828
      .343436    -.049568
      .360865    -.050126
      .378265    -.050497
      .395682    -.050683
      .413110    -.050684
      .430524    -.050499
      .447927    -.050127
      .465351    -.049566
      .482834    -.048823
      .500383    -.047908
      .517963    -.046833
      .535550    -.045603
      .553174    -.044220
      .570912    -.042686
      .588832    -.041025
      .606944    -.039270
      .625197    -.037455
      .643536    -.035611
      .661928    -.033763
      .680356    -.031920
      .698809    -.030079
      .717276    -.028236
      .735749    -.026392
      .754220    -.024549
      .772678    -.022708
      .791127    -.020866
      .809585    -.019022
      .828046    -.017175
      .846504    -.015329
      .864899    -.013493
      .883159    -.011671
      .901419    -.009848
      .919782    -.008013
      .938083    -.006182
      .955363    -.004454
      .970339    -.002958
      .982961    -.001699
      .993680    -.000630
     1.000000     .000000

