
     1.000000     .001200
      .987211     .004161
      .967362     .008887
      .946849     .013862
      .925857     .018996
      .904577     .024194
      .883175     .029376
      .861768     .034470
      .840419     .039413
      .819180     .044153
      .798044     .048573
      .776875     .052646
      .755607     .056440
      .734248     .060001
      .712820     .063343
      .691336     .066467
      .669810     .069375
      .648256     .072063
      .626684     .074526
      .605102     .076764
      .583522     .078769
      .561948     .080535
      .540385     .082057
      .518836     .083330
      .497308     .084348
      .475803     .085104
      .454316     .085591
      .432852     .085805
      .411409     .085734
      .389957     .085374
      .368489     .084760
      .347052     .083917
      .325694     .082847
      .304462     .081551
      .283423     .080035
      .262661     .078308
      .242285     .076377
      .222425     .074257
      .203237     .071972
      .184892     .069550
      .167554     .067024
      .151364     .064433
      .136412     .061816
      .122735     .059207
      .110311     .056632
      .099075     .054106
      .088930     .051642
      .079773     .049243
      .071494     .046907
      .063992     .044631
      .057175     .042406
      .050963     .040228
      .045284     .038086
      .040078     .035975
      .035295     .033885
      .030892     .031808
      .026833     .029737
      .023091     .027662
      .019643     .025574
      .016468     .023467
      .013558     .021330
      .010908     .019157
      .008512     .016939
      .006378     .014666
      .004509     .012326
      .002924     .009923
      .001665     .007475
      .000767     .005001
      .000223     .002508
      .000074     .001266
      .000000     .000000
      .000200    -.002433
      .000806    -.004713
      .001870    -.006930
      .003373    -.009027
      .005243    -.010957
      .007411    -.012689
      .009843    -.014246
      .012504    -.015667
      .015378    -.016977
      .018466    -.018191
      .021769    -.019325
      .025297    -.020390
      .029067    -.021394
      .033097    -.022350
      .037413    -.023265
      .042046    -.024141
      .047032    -.024987
      .052414    -.025804
      .058245    -.026596
      .064585    -.027366
      .071505    -.028115
      .079088    -.028844
      .087427    -.029555
      .096624    -.030245
      .106790    -.030915
      .118037    -.031559
      .130463    -.032173
      .144140    -.032752
      .159094    -.033287
      .175290    -.033772
      .192631    -.034198
      .210970    -.034560
      .230130    -.034852
      .249933    -.035073
      .270216    -.035220
      .290844    -.035292
      .311711    -.035289
      .332731    -.035209
      .353844    -.035050
      .375008    -.034810
      .396172    -.034486
      .417303    -.034046
      .438427    -.033461
      .459575    -.032742
      .480749    -.031897
      .501953    -.030934
      .523196    -.029858
      .544481    -.028678
      .565810    -.027403
      .587186    -.026041
      .608610    -.024604
      .630080    -.023100
      .651592    -.021542
      .673138    -.019945
      .694699    -.018323
      .716240    -.016698
      .737722    -.015090
      .759105    -.013525
      .780364    -.012047
      .801504    -.010721
      .822621    -.009607
      .843823    -.008631
      .865058    -.007706
      .886250    -.006809
      .907296    -.005916
      .928079    -.005004
      .948481    -.004057
      .968370    -.003056
      .987604    -.001980
     1.000000    -.001200

