
     1.000000     .000000
      .989528     .001437
      .973131     .003525
      .955807     .005519
      .937434     .007400
      .917905     .009207
      .897218     .011031
      .875574     .012949
      .853307     .014938
      .830747     .016955
      .808133     .018964
      .785570     .020941
      .763064     .022874
      .740608     .024752
      .718207     .026565
      .695878     .028300
      .673645     .029947
      .651524     .031497
      .629509     .032942
      .607570     .034277
      .585660     .035498
      .563723     .036608
      .541734     .037615
      .519703     .038522
      .497679     .039334
      .475745     .040050
      .453974     .040657
      .432398     .041142
      .411008     .041492
      .389759     .041697
      .368587     .041754
      .347463     .041671
      .326406     .041456
      .305487     .041119
      .284819     .040669
      .264549     .040095
      .244835     .039377
      .225826     .038506
      .207640     .037480
      .190358     .036308
      .174033     .035026
      .158711     .033689
      .144424     .032343
      .131189     .031017
      .119067     .029731
      .108097     .028502
      .098251     .027344
      .089434     .026242
      .081507     .025139
      .074315     .023995
      .067722     .022798
      .061625     .021601
      .055955     .020449
      .050666     .019375
      .045719     .018395
      .041086     .017486
      .036740     .016613
      .032657     .015755
      .028813     .014893
      .025188     .014019
      .021765     .013119
      .018553     .012159
      .015560     .011101
      .012786     .009917
      .010228     .008587
      .007867     .007115
      .005679     .005511
      .003649     .003786
      .001760     .001947
      .000869     .000992
      .000000     .000000
      .001763    -.001853
      .003602    -.003545
      .005586    -.005126
      .007708    -.006570
      .009987    -.007868
      .012440    -.009006
      .015093    -.009974
      .017957    -.010791
      .021034    -.011490
      .024321    -.012120
      .027803    -.012741
      .031480    -.013378
      .035366    -.014028
      .039478    -.014683
      .043837    -.015337
      .048472    -.015980
      .053426    -.016600
      .058754    -.017195
      .064522    -.017773
      .070800    -.018349
      .077662    -.018942
      .085168    -.019566
      .093376    -.020202
      .102355    -.020813
      .112221    -.021365
      .123121    -.021854
      .135211    -.022292
      .148604    -.022705
      .163298    -.023137
      .179126    -.023570
      .195856    -.023943
      .213345    -.024192
      .231607    -.024295
      .250663    -.024265
      .270490    -.024119
      .290997    -.023888
      .311998    -.023608
      .333242    -.023292
      .354519    -.022929
      .375722    -.022501
      .396847    -.021994
      .417991    -.021392
      .439291    -.020700
      .460848    -.019936
      .482709    -.019117
      .504851    -.018268
      .527188    -.017408
      .549609    -.016542
      .572029    -.015673
      .594395    -.014800
      .616685    -.013924
      .638901    -.013050
      .661049    -.012186
      .683144    -.011341
      .705203    -.010523
      .727245    -.009735
      .749281    -.008968
      .771308    -.008215
      .793307    -.007467
      .815243    -.006718
      .837056    -.005976
      .858629    -.005258
      .879800    -.004582
      .900386    -.003963
      .920210    -.003396
      .939132    -.002815
      .957066    -.002158
      .973984    -.001407
      .989908    -.000582
     1.000000     .000000

