
     1.000000     .001625
      .987725     .004660
      .968387     .009428
      .948241     .014368
      .927629     .019368
      .906903     .024347
      .886470     .029037
      .866104     .033179
      .845361     .036901
      .824053     .040376
      .802322     .043763
      .780474     .047038
      .758590     .050114
      .736601     .052990
      .714514     .055678
      .692370     .058172
      .670183     .060473
      .647953     .062581
      .625689     .064499
      .603406     .066223
      .581104     .067752
      .558781     .069087
      .536443     .070231
      .514104     .071182
      .491767     .071936
      .469427     .072493
      .447084     .072854
      .424755     .073020
      .402441     .072984
      .380126     .072746
      .357801     .072320
      .335503     .071723
      .313299     .070967
      .291269     .070063
      .269520     .069020
      .248206     .067851
      .227503     .066567
      .207572     .065180
      .188605     .063729
      .170861     .062263
      .154525     .060752
      .139618     .059143
      .126058     .057417
      .113737     .055573
      .102534     .053634
      .092338     .051660
      .083057     .049703
      .074604     .047792
      .066901     .045933
      .059876     .044126
      .053460     .042366
      .047601     .040602
      .042241     .038790
      .037323     .036902
      .032793     .034930
      .028607     .032904
      .024728     .030849
      .021128     .028785
      .017788     .026718
      .014703     .024621
      .011865     .022471
      .009265     .020249
      .006912     .017950
      .004861     .015578
      .003157     .013139
      .001833     .010634
      .000885     .008065
      .000282     .005435
     -.000005     .002746
     -.000038     .001388
      .000000     .000000
      .000094    -.002572
      .000474    -.005020
      .001166    -.007415
      .002189    -.009730
      .003564    -.011958
      .005284    -.014074
      .007325    -.016040
      .009658    -.017810
      .012255    -.019341
      .015106    -.020636
      .018204    -.021717
      .021534    -.022608
      .025080    -.023341
      .028855    -.023932
      .032882    -.024401
      .037188    -.024780
      .041797    -.025111
      .046740    -.025403
      .052059    -.025647
      .057804    -.025832
      .064038    -.025944
      .070843    -.025982
      .078318    -.025962
      .086572    -.025914
      .095717    -.025869
      .105862    -.025828
      .117098    -.025785
      .129491    -.025749
      .143072    -.025771
      .157858    -.025920
      .173872    -.026166
      .191102    -.026382
      .209475    -.026510
      .228847    -.026626
      .249019    -.026780
      .269798    -.026924
      .291046    -.027022
      .312645    -.027087
      .334455    -.027129
      .356353    -.027139
      .378261    -.027102
      .400145    -.026997
      .422005    -.026808
      .443860    -.026529
      .465728    -.026158
      .487619    -.025702
      .509533    -.025165
      .531458    -.024550
      .553392    -.023852
      .575346    -.023067
      .597351    -.022197
      .619456    -.021247
      .641687    -.020252
      .664010    -.019251
      .686361    -.018244
      .708723    -.017216
      .731099    -.016168
      .753459    -.015107
      .775764    -.014023
      .798017    -.012905
      .820224    -.011755
      .842352    -.010578
      .864362    -.009373
      .886218    -.008151
      .907815    -.006943
      .928997    -.005750
      .949586    -.004577
      .969373    -.003426
      .988148    -.002322
     1.000000    -.001625

