
     1.000000     .001200
      .988677     .003901
      .970464     .008183
      .950779     .012722
      .929809     .017457
      .907896     .022289
      .885359     .027129
      .862414     .031917
      .839228     .036608
      .815921     .041172
      .792558     .045590
      .769152     .049856
      .745712     .053965
      .722267     .057909
      .698866     .061679
      .675575     .065259
      .652446     .068629
      .629499     .071775
      .606724     .074684
      .584083     .077351
      .561528     .079777
      .539037     .081965
      .516607     .083911
      .494262     .085615
      .472042     .087069
      .449984     .088265
      .428105     .089196
      .406409     .089857
      .384886     .090242
      .363529     .090351
      .342362     .090184
      .321440     .089743
      .300842     .089035
      .280667     .088068
      .261024     .086836
      .242019     .085339
      .223741     .083586
      .206256     .081593
      .189603     .079384
      .173830     .076994
      .159032     .074475
      .145297     .071885
      .132665     .069254
      .121095     .066572
      .110490     .063830
      .100734     .061023
      .091721     .058158
      .083370     .055279
      .075645     .052444
      .068526     .049693
      .061985     .047018
      .055972     .044395
      .050422     .041805
      .045274     .039230
      .040469     .036678
      .035967     .034164
      .031743     .031705
      .027775     .029315
      .024048     .027004
      .020566     .024759
      .017364     .022535
      .014455     .020290
      .011844     .017990
      .009517     .015618
      .007440     .013174
      .005585     .010664
      .003931     .008089
      .002458     .005453
      .001152     .002756
      .000561     .001393
      .000000     .000000
      .001088    -.002562
      .002306    -.004970
      .003681    -.007266
      .005214    -.009434
      .006918    -.011472
      .008805    -.013376
      .010893    -.015141
      .013203    -.016760
      .015748    -.018233
      .018523    -.019572
      .021518    -.020791
      .024716    -.021908
      .028097    -.022942
      .031665    -.023896
      .035442    -.024772
      .039449    -.025572
      .043712    -.026301
      .048259    -.026968
      .053126    -.027589
      .058353    -.028172
      .063988    -.028718
      .070086    -.029231
      .076706    -.029721
      .083915    -.030191
      .091790    -.030630
      .100424    -.031017
      .109937    -.031326
      .120475    -.031552
      .132190    -.031697
      .145197    -.031779
      .159503    -.031839
      .174956    -.031868
      .191313    -.031799
      .208402    -.031552
      .226237    -.031088
      .244892    -.030428
      .264424    -.029609
      .284850    -.028685
      .306117    -.027731
      .328079    -.026806
      .350548    -.025908
      .373354    -.025026
      .396373    -.024141
      .419546    -.023234
      .442861    -.022305
      .466305    -.021361
      .489858    -.020409
      .513499    -.019457
      .537199    -.018507
      .560936    -.017558
      .584695    -.016611
      .608467    -.015662
      .632250    -.014711
      .656041    -.013760
      .679831    -.012807
      .703606    -.011856
      .727350    -.010906
      .751047    -.009958
      .774681    -.009013
      .798245    -.008070
      .821727    -.007131
      .845083    -.006197
      .868199    -.005272
      .890897    -.004364
      .912968    -.003481
      .934153    -.002634
      .954125    -.001835
      .972612    -.001096
      .989539    -.000418
     1.000000     .000000

