
     1.000000     .000000
      .990670     .006857
      .977153     .016041
      .963717     .024351
      .949907     .032100
      .935234     .039547
      .919208     .046989
      .901487     .054681
      .882278     .062668
      .862380     .070588
      .842559     .078068
      .823188     .084936
      .804252     .091184
      .785462     .096898
      .766456     .102202
      .746979     .107182
      .726906     .111874
      .706295     .116268
      .685444     .120311
      .664755     .123915
      .644447     .127019
      .624519     .129612
      .604809     .131705
      .585014     .133306
      .564770     .134457
      .543774     .135198
      .521826     .135551
      .498925     .135542
      .475386     .135197
      .451693     .134501
      .428230     .133445
      .405206     .132033
      .382669     .130270
      .360571     .128157
      .338844     .125692
      .317405     .122865
      .296159     .119660
      .275017     .116060
      .253984     .112078
      .233232     .107764
      .213065     .103214
      .193836     .098551
      .175847     .093882
      .159250     .089258
      .144053     .084713
      .130182     .080252
      .117534     .075870
      .105990     .071559
      .095428     .067317
      .085738     .063177
      .076846     .059210
      .068701     .055464
      .061253     .051933
      .054451     .048599
      .048238     .045443
      .042575     .042434
      .037436     .039517
      .032779     .036645
      .028556     .033783
      .024724     .030902
      .021241     .027984
      .018058     .025026
      .015137     .022030
      .012445     .018995
      .009959     .015923
      .007658     .012813
      .005524     .009666
      .003544     .006481
      .001706     .003259
      .000842     .001642
      .000000     .000000
      .002124    -.001962
      .004290    -.003791
      .006520    -.005502
      .008816    -.007092
      .011183    -.008560
      .013631    -.009903
      .016169    -.011119
      .018808    -.012203
      .021563    -.013150
      .024451    -.013949
      .027492    -.014593
      .030708    -.015085
      .034118    -.015438
      .037745    -.015666
      .041615    -.015791
      .045753    -.015841
      .050180    -.015861
      .054906    -.015905
      .059954    -.015987
      .065355    -.016114
      .071146    -.016291
      .077384    -.016524
      .084149    -.016814
      .091530    -.017147
      .099629    -.017495
      .108545    -.017817
      .118371    -.018090
      .129193    -.018301
      .141096    -.018433
      .154193    -.018471
      .168700    -.018405
      .184908    -.018233
      .203076    -.017973
      .223234    -.017655
      .245056    -.017289
      .267958    -.016892
      .291367    -.016481
      .315008    -.016071
      .338910    -.015664
      .363132    -.015257
      .387683    -.014846
      .412511    -.014430
      .437511    -.014008
      .462586    -.013583
      .487668    -.013158
      .512726    -.012735
      .537756    -.012314
      .562758    -.011893
      .587734    -.011469
      .612682    -.011042
      .637590    -.010614
      .662414    -.010191
      .687071    -.009780
      .711443    -.009388
      .735408    -.009010
      .758901    -.008628
      .781917    -.008226
      .804501    -.007789
      .826699    -.007321
      .848374    -.006879
      .869164    -.006516
      .888646    -.006273
      .906520    -.006163
      .922743    -.006077
      .937604    -.005822
      .951507    -.005271
      .964841    -.004352
      .977935    -.003059
      .991071    -.001372
     1.000000     .000000

