  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0129   0.04313   0.01956  -0.0033   1.0000   1.0000
   0.500   0.0068   0.04348   0.01956   0.0012   1.0000   1.0000
   1.000   0.0271   0.04398   0.01976   0.0054   1.0000   1.0000
   1.500   0.0481   0.04463   0.02018   0.0093   1.0000   1.0000
   2.000   0.0702   0.04547   0.02084   0.0127   1.0000   1.0000
   2.500   0.0930   0.04650   0.02176   0.0158   1.0000   1.0000
   3.000   0.1163   0.04774   0.02296   0.0184   1.0000   1.0000
   3.500   0.1399   0.04921   0.02447   0.0206   1.0000   1.0000
   4.000   0.1632   0.05095   0.02632   0.0224   1.0000   1.0000
   4.500   0.1859   0.05300   0.02855   0.0237   1.0000   1.0000
   5.000   0.2074   0.05541   0.03120   0.0245   1.0000   1.0000
   5.500   0.2273   0.05825   0.03434   0.0248   1.0000   1.0000
   6.000   0.2449   0.06161   0.03806   0.0246   1.0000   1.0000
   6.500   0.2597   0.06558   0.04240   0.0236   1.0000   1.0000
   7.000   0.2716   0.07024   0.04743   0.0220   1.0000   1.0000
   7.500   0.2811   0.07559   0.05313   0.0197   1.0000   1.0000
   8.000   0.2893   0.08153   0.05942   0.0169   1.0000   1.0000
   8.500   0.2976   0.08786   0.06603   0.0139   1.0000   1.0000
   9.000   0.3068   0.09442   0.07281   0.0107   1.0000   1.0000
   9.500   0.3174   0.10105   0.07964   0.0077   1.0000   1.0000
  10.000   0.3296   0.10768   0.08643   0.0047   1.0000   1.0000
  10.500   0.3432   0.11427   0.09317   0.0017   1.0000   1.0000
  11.000   0.3579   0.12082   0.09988  -0.0012   1.0000   1.0000
  11.500   0.3735   0.12733   0.10651  -0.0041   1.0000   1.0000
  12.000   0.3900   0.13383   0.11311  -0.0070   1.0000   1.0000
  12.500   0.4071   0.14030   0.11970  -0.0099   1.0000   1.0000
  13.000   0.4247   0.14678   0.12632  -0.0129   1.0000   1.0000
  13.500   0.4427   0.15327   0.13292  -0.0159   1.0000   1.0000
  14.000   0.4611   0.15978   0.13953  -0.0191   1.0000   1.0000
  14.500   0.4797   0.16632   0.14617  -0.0223   1.0000   1.0000
  15.000   0.4986   0.17288   0.15287  -0.0255   1.0000   1.0000
  15.500   0.5435   0.18623   0.16647  -0.0358   0.9668   1.0000
  16.000   0.5792   0.19657   0.17706  -0.0431   0.9306   1.0000
  16.500   0.6125   0.20695   0.18762  -0.0494   0.8947   1.0000
  17.000   0.6396   0.21480   0.19564  -0.0540   0.8621   1.0000
  17.500   0.6657   0.22247   0.20345  -0.0582   0.8293   1.0000
  18.000   0.6892   0.22909   0.21021  -0.0617   0.7984   1.0000
  18.500   0.7120   0.23601   0.21726  -0.0652   0.7703   1.0000
  19.000   0.7376   0.24515   0.22655  -0.0691   0.7415   1.0000
  19.500   0.7609   0.25275   0.23433  -0.0725   0.7120   1.0000
  20.000   0.7789   0.25723   0.23890  -0.0752   0.6876   1.0000
  20.500   0.8042   0.26748   0.24935  -0.0790   0.6614   1.0000
  21.000   0.8203   0.27087   0.25282  -0.0816   0.6386   1.0000
  21.500   0.8420   0.27878   0.26092  -0.0849   0.6136   1.0000
  22.000   0.8626   0.28693   0.26921  -0.0883   0.5927   1.0000
  22.500   0.8784   0.29048   0.27290  -0.0913   0.5727   1.0000
  23.000   0.8963   0.29608   0.27866  -0.0945   0.5517   1.0000
  23.500   0.9161   0.30393   0.28671  -0.0980   0.5310   1.0000
  24.000   0.9364   0.31323   0.29622  -0.1016   0.5119   1.0000
  24.500   0.9549   0.32126   0.30444  -0.1051   0.4945   1.0000
  25.000   0.9711   0.32683   0.31016  -0.1086   0.4777   1.0000
  25.500   0.9872   0.33240   0.31591  -0.1122   0.4610   1.0000
  26.000   1.0034   0.33859   0.32227  -0.1159   0.4445   1.0000
  26.500   1.0199   0.34535   0.32928  -0.1196   0.4285   1.0000
  27.000   1.0332   0.34779   0.33187  -0.1235   0.4136   1.0000
  27.500   1.0471   0.35158   0.33582  -0.1274   0.3988   1.0000
  28.500   1.0753   0.36087   0.34545  -0.1357   0.3712   1.0000
  29.000   1.0902   0.36732   0.35205  -0.1399   0.3577   1.0000
  29.500   1.1056   0.37511   0.36000  -0.1440   0.3436   1.0000
  30.000   1.1220   0.38547   0.37056  -0.1480   0.3291   1.0000
