  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0266   0.04463   0.02318  -0.0186   1.0000   1.0000
   0.500   0.0056   0.04595   0.02373  -0.0183   1.0000   1.0000
   1.000   0.0384   0.04750   0.02459  -0.0184   1.0000   1.0000
   1.500   0.0713   0.04927   0.02580  -0.0187   1.0000   1.0000
   2.000   0.1041   0.05126   0.02731  -0.0191   1.0000   1.0000
   2.500   0.1365   0.05348   0.02916  -0.0198   1.0000   1.0000
   3.000   0.1685   0.05592   0.03130  -0.0206   1.0000   1.0000
   3.500   0.1999   0.05860   0.03377  -0.0215   1.0000   1.0000
   4.000   0.2306   0.06150   0.03653  -0.0226   1.0000   1.0000
   4.500   0.2605   0.06465   0.03962  -0.0238   1.0000   1.0000
   5.000   0.2895   0.06804   0.04301  -0.0252   1.0000   1.0000
   5.500   0.3176   0.07167   0.04671  -0.0266   1.0000   1.0000
   6.000   0.3448   0.07558   0.05073  -0.0282   1.0000   1.0000
   6.500   0.3710   0.07976   0.05510  -0.0299   1.0000   1.0000
   7.000   0.3961   0.08423   0.05977  -0.0318   1.0000   1.0000
   7.500   0.4200   0.08899   0.06477  -0.0337   1.0000   1.0000
   8.000   0.4428   0.09405   0.07017  -0.0359   1.0000   1.0000
   8.500   0.4646   0.09941   0.07586  -0.0382   1.0000   1.0000
   9.000   0.4852   0.10507   0.08186  -0.0406   1.0000   1.0000
   9.500   0.5050   0.11101   0.08821  -0.0433   1.0000   1.0000
  10.000   0.5240   0.11722   0.09480  -0.0461   1.0000   1.0000
  10.500   0.5423   0.12369   0.10165  -0.0491   1.0000   1.0000
  11.000   0.5603   0.13039   0.10880  -0.0522   1.0000   1.0000
  11.500   0.5779   0.13731   0.11612  -0.0556   1.0000   1.0000
  12.000   0.5953   0.14445   0.12365  -0.0591   1.0000   1.0000
  12.500   0.6127   0.15179   0.13136  -0.0629   1.0000   1.0000
  13.000   0.6302   0.15931   0.13931  -0.0668   1.0000   1.0000
  13.500   0.6479   0.16698   0.14733  -0.0709   1.0000   1.0000
  14.000   0.6659   0.17480   0.15547  -0.0751   1.0000   1.0000
  14.500   0.6842   0.18270   0.16368  -0.0795   1.0000   1.0000
  15.000   0.7275   0.19640   0.17786  -0.0904   0.9628   1.0000
  15.500   0.7648   0.20744   0.18937  -0.0988   0.9071   1.0000
  16.000   0.7990   0.21914   0.20138  -0.1055   0.8576   1.0000
  16.500   0.8271   0.22862   0.21114  -0.1105   0.8161   1.0000
  17.000   0.8483   0.23480   0.21750  -0.1140   0.7825   1.0000
  17.500   0.8773   0.24589   0.22891  -0.1187   0.7441   1.0000
  18.000   0.8974   0.25214   0.23532  -0.1221   0.7174   1.0000
  18.500   0.9170   0.25824   0.24158  -0.1255   0.6930   1.0000
  19.000   0.9389   0.26589   0.24939  -0.1292   0.6660   1.0000
  19.500   0.9628   0.27552   0.25919  -0.1332   0.6413   1.0000
  20.000   0.9805   0.28046   0.26436  -0.1367   0.6220   1.0000
  20.500   1.0024   0.28905   0.27314  -0.1408   0.6023   1.0000
  21.000   1.0226   0.29667   0.28091  -0.1446   0.5831   1.0000
  21.500   1.0407   0.30179   0.28618  -0.1483   0.5619   1.0000
  22.000   1.0640   0.31277   0.29737  -0.1525   0.5428   1.0000
  22.500   1.0830   0.31998   0.30480  -0.1566   0.5274   1.0000
  23.000   1.1000   0.32513   0.31010  -0.1606   0.5121   1.0000
  23.500   1.1166   0.32952   0.31463  -0.1647   0.4955   1.0000
  24.000   1.1342   0.33518   0.32044  -0.1688   0.4773   1.0000
  24.500   1.1531   0.34263   0.32805  -0.1730   0.4601   1.0000
  25.000   1.1708   0.34926   0.33482  -0.1774   0.4454   1.0000
  25.500   1.1878   0.35538   0.34108  -0.1818   0.4315   1.0000
  26.000   1.2050   0.36185   0.34776  -0.1863   0.4170   1.0000
  26.500   1.2226   0.36925   0.35530  -0.1907   0.4014   1.0000
  27.000   1.2396   0.37611   0.36229  -0.1952   0.3866   1.0000
  27.500   1.2547   0.38052   0.36679  -0.2000   0.3736   1.0000
  28.000   1.2694   0.38495   0.37132  -0.2049   0.3622   1.0000
  28.500   1.2849   0.39089   0.37737  -0.2098   0.3504   1.0000
  29.000   1.3006   0.39776   0.38442  -0.2146   0.3381   1.0000
  29.500   1.3165   0.40575   0.39253  -0.2193   0.3256   1.0000
