  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0329   0.03905   0.01595  -0.0094   1.0000   1.0000
   0.500  -0.0056   0.03962   0.01608  -0.0074   1.0000   1.0000
   1.000   0.0231   0.04042   0.01654  -0.0058   1.0000   1.0000
   1.500   0.0524   0.04145   0.01729  -0.0046   1.0000   1.0000
   2.000   0.0817   0.04272   0.01839  -0.0038   1.0000   1.0000
   2.500   0.1106   0.04426   0.01983  -0.0033   1.0000   1.0000
   3.000   0.1388   0.04607   0.02160  -0.0031   1.0000   1.0000
   3.500   0.1661   0.04817   0.02373  -0.0032   1.0000   1.0000
   4.000   0.1923   0.05059   0.02625  -0.0036   1.0000   1.0000
   4.500   0.2173   0.05333   0.02912  -0.0044   1.0000   1.0000
   5.000   0.2413   0.05642   0.03238  -0.0055   1.0000   1.0000
   5.500   0.2642   0.05986   0.03609  -0.0069   1.0000   1.0000
   6.000   0.2859   0.06368   0.04015  -0.0086   1.0000   1.0000
   6.500   0.3066   0.06785   0.04460  -0.0106   1.0000   1.0000
   7.000   0.3263   0.07239   0.04951  -0.0128   1.0000   1.0000
   7.500   0.3453   0.07730   0.05473  -0.0153   1.0000   1.0000
   8.000   0.3636   0.08257   0.06033  -0.0179   1.0000   1.0000
   8.500   0.3813   0.08817   0.06626  -0.0208   1.0000   1.0000
   9.000   0.3985   0.09408   0.07252  -0.0238   1.0000   1.0000
   9.500   0.4154   0.10028   0.07905  -0.0269   1.0000   1.0000
  10.000   0.4322   0.10672   0.08593  -0.0302   1.0000   1.0000
  10.500   0.4489   0.11334   0.09288  -0.0335   1.0000   1.0000
  11.000   0.4657   0.12015   0.10001  -0.0369   1.0000   1.0000
  11.500   0.4827   0.12710   0.10727  -0.0404   1.0000   1.0000
  12.000   0.4999   0.13413   0.11460  -0.0440   1.0000   1.0000
  12.500   0.5173   0.14127   0.12202  -0.0477   1.0000   1.0000
  13.000   0.5351   0.14849   0.12951  -0.0514   1.0000   1.0000
  13.500   0.5532   0.15578   0.13719  -0.0552   1.0000   1.0000
  14.000   0.5715   0.16312   0.14477  -0.0590   1.0000   1.0000
  14.500   0.5901   0.17052   0.15239  -0.0629   1.0000   1.0000
  15.000   0.6089   0.17794   0.16001  -0.0669   1.0000   1.0000
  15.500   0.6531   0.19153   0.17397  -0.0776   0.9607   1.0000
  16.000   0.6926   0.20342   0.18616  -0.0860   0.9114   1.0000
  16.500   0.7292   0.21486   0.19785  -0.0929   0.8588   1.0000
  17.000   0.7532   0.22115   0.20449  -0.0969   0.8233   1.0000
  17.500   0.7807   0.23053   0.21403  -0.1015   0.7884   1.0000
  18.000   0.8074   0.23906   0.22272  -0.1055   0.7474   1.0000
  18.500   0.8324   0.24723   0.23104  -0.1090   0.7104   1.0000
  19.000   0.8550   0.25510   0.23903  -0.1126   0.6827   1.0000
  19.500   0.8751   0.26155   0.24557  -0.1158   0.6568   1.0000
  20.000   0.8955   0.26829   0.25239  -0.1190   0.6310   1.0000
  20.500   0.9173   0.27609   0.26030  -0.1223   0.6019   1.0000
  21.000   0.9391   0.28424   0.26870  -0.1255   0.5729   1.0000
  21.500   0.9565   0.28938   0.27390  -0.1286   0.5496   1.0000
  22.000   0.9788   0.29963   0.28422  -0.1322   0.5288   1.0000
  22.500   0.9937   0.30283   0.28748  -0.1354   0.5098   1.0000
  23.000   1.0146   0.31212   0.29686  -0.1390   0.4897   1.0000
  23.500   1.0308   0.31736   0.30212  -0.1424   0.4720   1.0000
  24.000   1.0471   0.32229   0.30712  -0.1458   0.4517   1.0000
  24.500   1.0671   0.33222   0.31710  -0.1493   0.4324   1.0000
  25.000   1.0808   0.33491   0.31982  -0.1530   0.4158   1.0000
  25.500   1.0963   0.34010   0.32520  -0.1568   0.4005   1.0000
  26.000   1.1120   0.34586   0.33102  -0.1607   0.3867   1.0000
  26.500   1.1274   0.35177   0.33699  -0.1647   0.3737   1.0000
  27.000   1.1429   0.35813   0.34342  -0.1687   0.3612   1.0000
  27.500   1.1582   0.36497   0.35033  -0.1726   0.3487   1.0000
  28.000   1.1737   0.37250   0.35793  -0.1766   0.3360   1.0000
  28.500   1.1886   0.37940   0.36495  -0.1806   0.3231   1.0000
  29.000   1.1991   0.37926   0.36494  -0.1851   0.3120   1.0000
  29.500   1.2109   0.38238   0.36811  -0.1895   0.3019   1.0000
  30.000   1.2241   0.38866   0.37447  -0.1938   0.2925   1.0000
