  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0791   0.03830   0.01608  -0.0353   1.0000   1.0000
   0.500   0.1156   0.03939   0.01650  -0.0345   1.0000   1.0000
   1.000   0.1505   0.04075   0.01730  -0.0339   1.0000   1.0000
   1.500   0.1838   0.04240   0.01854  -0.0336   1.0000   1.0000
   2.000   0.2154   0.04435   0.02016  -0.0335   1.0000   1.0000
   2.500   0.2454   0.04662   0.02222  -0.0336   1.0000   1.0000
   3.000   0.2738   0.04921   0.02467  -0.0341   1.0000   1.0000
   3.500   0.3009   0.05213   0.02752  -0.0348   1.0000   1.0000
   4.000   0.3266   0.05539   0.03077  -0.0358   1.0000   1.0000
   4.500   0.3512   0.05896   0.03439  -0.0370   1.0000   1.0000
   5.000   0.3747   0.06286   0.03837  -0.0385   1.0000   1.0000
   5.500   0.3970   0.06706   0.04274  -0.0401   1.0000   1.0000
   6.000   0.4185   0.07158   0.04742  -0.0418   1.0000   1.0000
   6.500   0.4390   0.07639   0.05243  -0.0437   1.0000   1.0000
   7.000   0.4588   0.08150   0.05776  -0.0457   1.0000   1.0000
   7.500   0.4780   0.08687   0.06342  -0.0479   1.0000   1.0000
   8.000   0.4965   0.09248   0.06930  -0.0501   1.0000   1.0000
   8.500   0.5145   0.09832   0.07542  -0.0523   1.0000   1.0000
   9.000   0.5322   0.10436   0.08181  -0.0547   1.0000   1.0000
   9.500   0.5496   0.11057   0.08833  -0.0571   1.0000   1.0000
  10.000   0.5667   0.11694   0.09502  -0.0596   1.0000   1.0000
  10.500   0.5837   0.12346   0.10188  -0.0622   1.0000   1.0000
  11.000   0.6006   0.13011   0.10894  -0.0649   1.0000   1.0000
  11.500   0.6174   0.13691   0.11609  -0.0677   1.0000   1.0000
  12.000   0.6342   0.14385   0.12340  -0.0707   1.0000   1.0000
  12.500   0.6509   0.15096   0.13086  -0.0738   1.0000   1.0000
  13.000   0.6676   0.15821   0.13853  -0.0771   1.0000   1.0000
  13.500   0.6843   0.16565   0.14632  -0.0806   1.0000   1.0000
  14.000   0.7011   0.17325   0.15425  -0.0842   1.0000   1.0000
  14.500   0.7180   0.18102   0.16233  -0.0880   1.0000   1.0000
  15.000   0.7351   0.18893   0.17057  -0.0919   1.0000   1.0000
  15.500   0.7586   0.19856   0.18051  -0.0976   0.9941   1.0000
  16.000   0.8119   0.21499   0.19744  -0.1106   0.9247   1.0000
  16.500   0.8435   0.22415   0.20690  -0.1167   0.8690   1.0000
  17.000   0.8743   0.23520   0.21823  -0.1220   0.8197   1.0000
  17.500   0.9016   0.24514   0.22835  -0.1262   0.7750   1.0000
  18.000   0.9206   0.25024   0.23359  -0.1287   0.7368   1.0000
  18.500   0.9472   0.26145   0.24497  -0.1325   0.7005   1.0000
  19.000   0.9682   0.26930   0.25297  -0.1355   0.6681   1.0000
  19.500   0.9901   0.27830   0.26209  -0.1386   0.6386   1.0000
  20.000   1.0084   0.28438   0.26827  -0.1413   0.6104   1.0000
  20.500   1.0249   0.28929   0.27324  -0.1441   0.5855   1.0000
  21.000   1.0467   0.29964   0.28370  -0.1474   0.5621   1.0000
  21.500   1.0623   0.30384   0.28803  -0.1503   0.5393   1.0000
  22.000   1.0842   0.31520   0.29949  -0.1537   0.5174   1.0000
  22.500   1.0983   0.31844   0.30279  -0.1569   0.4988   1.0000
  23.000   1.1149   0.32434   0.30879  -0.1602   0.4799   1.0000
  23.500   1.1331   0.33236   0.31691  -0.1636   0.4610   1.0000
  24.000   1.1518   0.34178   0.32650  -0.1671   0.4435   1.0000
  24.500   1.1688   0.34981   0.33463  -0.1706   0.4277   1.0000
  25.000   1.1844   0.35586   0.34077  -0.1744   0.4128   1.0000
  25.500   1.1993   0.36119   0.34618  -0.1781   0.3983   1.0000
  26.000   1.2133   0.36531   0.35038  -0.1821   0.3845   1.0000
  26.500   1.2267   0.36912   0.35432  -0.1862   0.3718   1.0000
  27.000   1.2406   0.37412   0.35939  -0.1903   0.3603   1.0000
  27.500   1.2556   0.38134   0.36671  -0.1944   0.3490   1.0000
  28.000   1.2716   0.39118   0.37667  -0.1983   0.3366   1.0000
  28.500   1.2843   0.39443   0.38004  -0.2026   0.3247   1.0000
  29.000   1.2957   0.39640   0.38208  -0.2073   0.3153   1.0000
  29.500   1.3100   0.40498   0.39084  -0.2115   0.3058   1.0000
  30.000   1.3233   0.41113   0.39714  -0.2158   0.2948   1.0000
