  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.03620   0.01227   0.0000   1.0000   1.0000
   0.500   0.0231   0.03630   0.01240   0.0037   1.0000   1.0000
   1.000   0.0457   0.03661   0.01279   0.0073   1.0000   1.0000
   1.500   0.0677   0.03715   0.01343   0.0107   1.0000   1.0000
   2.000   0.0890   0.03794   0.01440   0.0139   1.0000   1.0000
   2.500   0.1093   0.03902   0.01566   0.0166   1.0000   1.0000
   3.000   0.1285   0.04044   0.01730   0.0188   1.0000   1.0000
   3.500   0.1461   0.04227   0.01940   0.0202   1.0000   1.0000
   4.000   0.1623   0.04454   0.02193   0.0209   1.0000   1.0000
   4.500   0.1769   0.04730   0.02496   0.0208   1.0000   1.0000
   5.000   0.1906   0.05056   0.02854   0.0198   1.0000   1.0000
   5.500   0.2037   0.05429   0.03255   0.0182   1.0000   1.0000
   6.000   0.2166   0.05847   0.03700   0.0161   1.0000   1.0000
   6.500   0.2297   0.06306   0.04187   0.0136   1.0000   1.0000
   7.000   0.2430   0.06800   0.04712   0.0109   1.0000   1.0000
   7.500   0.2568   0.07328   0.05266   0.0081   1.0000   1.0000
   8.000   0.2709   0.07886   0.05849   0.0052   1.0000   1.0000
   8.500   0.2855   0.08470   0.06457   0.0022   1.0000   1.0000
   9.000   0.3004   0.09077   0.07088  -0.0007   1.0000   1.0000
   9.500   0.3157   0.09704   0.07742  -0.0037   1.0000   1.0000
  10.000   0.3314   0.10349   0.08407  -0.0066   1.0000   1.0000
  10.500   0.3473   0.11005   0.09084  -0.0096   1.0000   1.0000
  11.000   0.3636   0.11674   0.09771  -0.0126   1.0000   1.0000
  11.500   0.3803   0.12347   0.10461  -0.0156   1.0000   1.0000
  12.000   0.3973   0.13032   0.11162  -0.0186   1.0000   1.0000
  12.500   0.4147   0.13718   0.11867  -0.0217   1.0000   1.0000
  13.000   0.4325   0.14407   0.12570  -0.0248   1.0000   1.0000
  13.500   0.4506   0.15098   0.13272  -0.0280   1.0000   1.0000
  14.000   0.4689   0.15789   0.13973  -0.0312   1.0000   1.0000
  14.500   0.4875   0.16483   0.14677  -0.0345   1.0000   1.0000
  15.000   0.5063   0.17177   0.15384  -0.0378   1.0000   1.0000
  15.500   0.5651   0.19013   0.17250  -0.0513   0.9414   1.0000
  16.000   0.6044   0.20089   0.18347  -0.0586   0.8817   1.0000
  16.500   0.6348   0.20924   0.19195  -0.0633   0.8297   1.0000
  17.000   0.6631   0.21815   0.20100  -0.0673   0.7853   1.0000
  17.500   0.6895   0.22664   0.20956  -0.0706   0.7424   1.0000
  18.000   0.7168   0.23679   0.21979  -0.0741   0.7035   1.0000
  18.500   0.7369   0.24277   0.22580  -0.0765   0.6700   1.0000
  19.000   0.7591   0.25040   0.23354  -0.0792   0.6362   1.0000
  19.500   0.7810   0.25838   0.24157  -0.0818   0.6048   1.0000
  20.000   0.8003   0.26493   0.24813  -0.0844   0.5771   1.0000
  20.500   0.8200   0.27224   0.25547  -0.0872   0.5523   1.0000
  21.000   0.8430   0.28256   0.26584  -0.0901   0.5267   1.0000
  21.500   0.8572   0.28538   0.26867  -0.0927   0.5040   1.0000
  22.000   0.8787   0.29531   0.27870  -0.0957   0.4818   1.0000
  22.500   0.8928   0.29851   0.28191  -0.0986   0.4627   1.0000
  23.000   0.9103   0.30495   0.28840  -0.1016   0.4434   1.0000
  23.500   0.9297   0.31402   0.29753  -0.1048   0.4250   1.0000
  24.000   0.9470   0.32154   0.30507  -0.1080   0.4084   1.0000
  25.000   0.9772   0.33153   0.31519  -0.1148   0.3779   1.0000
  25.500   0.9934   0.33839   0.32210  -0.1183   0.3638   1.0000
  26.000   1.0100   0.34638   0.33015  -0.1218   0.3499   1.0000
  26.500   1.0221   0.34773   0.33155  -0.1257   0.3374   1.0000
  27.000   1.0348   0.35068   0.33453  -0.1296   0.3262   1.0000
  27.500   1.0489   0.35604   0.34000  -0.1336   0.3155   1.0000
  28.000   1.0646   0.36460   0.34863  -0.1373   0.3044   1.0000
  28.500   1.0782   0.36978   0.35392  -0.1412   0.2928   1.0000
  29.000   1.0891   0.37084   0.35500  -0.1457   0.2844   1.0000
  29.500   1.1042   0.38048   0.36472  -0.1496   0.2755   1.0000
  30.000   1.1150   0.38145   0.36576  -0.1540   0.2662   1.0000
