  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0088   0.05000   0.02744  -0.0020   1.0000   1.0000
   0.500   0.0188   0.04969   0.02730   0.0025   1.0000   1.0000
   1.000   0.0282   0.04946   0.02729   0.0071   1.0000   1.0000
   1.500   0.0372   0.04935   0.02742   0.0114   1.0000   1.0000
   2.000   0.0496   0.04947   0.02782   0.0148   1.0000   1.0000
   2.500   0.0680   0.04996   0.02863   0.0168   1.0000   1.0000
   3.000   0.0923   0.05092   0.02998   0.0173   1.0000   1.0000
   3.500   0.1206   0.05243   0.03194   0.0164   1.0000   1.0000
   4.000   0.1507   0.05457   0.03461   0.0145   1.0000   1.0000
   4.500   0.1799   0.05747   0.03810   0.0114   1.0000   1.0000
   5.000   0.2055   0.06135   0.04261   0.0073   1.0000   1.0000
   5.500   0.2251   0.06647   0.04836   0.0020   1.0000   1.0000
   6.000   0.2390   0.07284   0.05527  -0.0043   1.0000   1.0000
   6.500   0.2516   0.08002   0.06288  -0.0112   1.0000   1.0000
   7.000   0.2664   0.08748   0.07069  -0.0180   1.0000   1.0000
   7.500   0.2842   0.09501   0.07852  -0.0245   1.0000   1.0000
   8.000   0.3044   0.10257   0.08632  -0.0308   1.0000   1.0000
   8.500   0.3266   0.11015   0.09411  -0.0370   1.0000   1.0000
   9.000   0.3502   0.11776   0.10192  -0.0430   1.0000   1.0000
   9.500   0.3749   0.12542   0.10976  -0.0489   1.0000   1.0000
  10.000   0.4005   0.13311   0.11761  -0.0549   1.0000   1.0000
  10.500   0.4267   0.14087   0.12551  -0.0608   1.0000   1.0000
  11.000   0.4534   0.14868   0.13348  -0.0668   1.0000   1.0000
  11.500   0.4805   0.15656   0.14148  -0.0727   1.0000   1.0000
  12.000   0.5078   0.16449   0.14953  -0.0787   1.0000   1.0000
  12.500   0.5352   0.17249   0.15766  -0.0847   1.0000   1.0000
  13.000   0.5627   0.18055   0.16583  -0.0907   1.0000   1.0000
  13.500   0.5901   0.18868   0.17407  -0.0968   1.0000   1.0000
  14.000   0.6176   0.19687   0.18239  -0.1028   1.0000   1.0000
  14.500   0.6641   0.20914   0.19485  -0.1137   0.9721   1.0000
  15.000   0.7058   0.22047   0.20633  -0.1229   0.9408   1.0000
  15.500   0.7423   0.22956   0.21553  -0.1305   0.9087   1.0000
  16.000   0.7754   0.23692   0.22302  -0.1371   0.8757   1.0000
  16.500   0.8047   0.24240   0.22861  -0.1426   0.8436   1.0000
  17.000   0.8346   0.24910   0.23538  -0.1483   0.8122   1.0000
  17.500   0.8664   0.25787   0.24426  -0.1542   0.7813   1.0000
  18.000   0.9009   0.26924   0.25573  -0.1604   0.7491   1.0000
  18.500   0.9239   0.27207   0.25864  -0.1647   0.7192   1.0000
  19.000   0.9527   0.28072   0.26738  -0.1699   0.6913   1.0000
  19.500   0.9791   0.28730   0.27405  -0.1747   0.6622   1.0000
  20.000   1.0060   0.29588   0.28272  -0.1797   0.6366   1.0000
  20.500   1.0282   0.30006   0.28698  -0.1842   0.6104   1.0000
  21.000   1.0560   0.31024   0.29727  -0.1892   0.5851   1.0000
  21.500   1.0813   0.31962   0.30673  -0.1941   0.5629   1.0000
  22.000   1.1010   0.32322   0.31040  -0.1987   0.5419   1.0000
  22.500   1.1216   0.32819   0.31546  -0.2034   0.5212   1.0000
  23.000   1.1429   0.33448   0.32184  -0.2082   0.5017   1.0000
  23.500   1.1639   0.34115   0.32860  -0.2131   0.4830   1.0000
  24.000   1.1850   0.34846   0.33602  -0.2180   0.4648   1.0000
  24.500   1.2063   0.35695   0.34461  -0.2228   0.4473   1.0000
  25.000   1.2283   0.36713   0.35496  -0.2276   0.4298   1.0000
  25.500   1.2417   0.36500   0.35288  -0.2330   0.4152   1.0000
  26.000   1.2583   0.36884   0.35679  -0.2383   0.4017   1.0000
  26.500   1.2776   0.37734   0.36540  -0.2433   0.3884   1.0000
  27.000   1.2988   0.38989   0.37813  -0.2480   0.3730   1.0000
  27.500   1.3099   0.38549   0.37377  -0.2540   0.3620   1.0000
  28.000   1.3279   0.39456   0.38295  -0.2592   0.3509   1.0000
  28.500   1.3446   0.40085   0.38940  -0.2643   0.3371   1.0000
  29.000   1.3574   0.40172   0.39032  -0.2703   0.3284   1.0000
  29.500   1.3778   0.41887   0.40770  -0.2747   0.3158   1.0000
  30.000   1.3865   0.41107   0.39993  -0.2814   0.3079   1.0000
