  
       XFOIL         Version 6.99
  
 Calculated polar for:                                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0918   0.04781   0.02758  -0.0217   1.0000   1.0000
   0.500  -0.0526   0.04891   0.02762  -0.0237   1.0000   1.0000
   1.000  -0.0156   0.05035   0.02818  -0.0248   1.0000   1.0000
   1.500   0.0195   0.05205   0.02920  -0.0255   1.0000   1.0000
   2.000   0.0528   0.05400   0.03059  -0.0260   1.0000   1.0000
   2.500   0.0842   0.05624   0.03242  -0.0265   1.0000   1.0000
   3.000   0.1137   0.05876   0.03461  -0.0271   1.0000   1.0000
   3.500   0.1415   0.06159   0.03721  -0.0278   1.0000   1.0000
   4.000   0.1675   0.06473   0.04018  -0.0286   1.0000   1.0000
   4.500   0.1923   0.06816   0.04349  -0.0295   1.0000   1.0000
   5.000   0.2161   0.07185   0.04710  -0.0306   1.0000   1.0000
   5.500   0.2395   0.07576   0.05097  -0.0318   1.0000   1.0000
   6.000   0.2625   0.07987   0.05509  -0.0331   1.0000   1.0000
   6.500   0.2853   0.08414   0.05939  -0.0345   1.0000   1.0000
   7.000   0.3080   0.08857   0.06391  -0.0359   1.0000   1.0000
   7.500   0.3304   0.09314   0.06857  -0.0374   1.0000   1.0000
   8.000   0.3527   0.09786   0.07342  -0.0390   1.0000   1.0000
   8.500   0.3747   0.10271   0.07847  -0.0406   1.0000   1.0000
   9.000   0.3965   0.10769   0.08364  -0.0424   1.0000   1.0000
   9.500   0.4180   0.11279   0.08896  -0.0442   1.0000   1.0000
  10.000   0.4393   0.11801   0.09447  -0.0460   1.0000   1.0000
  10.500   0.4604   0.12334   0.10007  -0.0480   1.0000   1.0000
  11.000   0.4813   0.12876   0.10579  -0.0501   1.0000   1.0000
  11.500   0.5018   0.13430   0.11170  -0.0523   1.0000   1.0000
  12.000   0.5223   0.13994   0.11767  -0.0546   1.0000   1.0000
  12.500   0.5424   0.14568   0.12378  -0.0570   1.0000   1.0000
  13.000   0.5624   0.15153   0.13005  -0.0595   1.0000   1.0000
  13.500   0.5821   0.15747   0.13640  -0.0622   1.0000   1.0000
  14.000   0.6017   0.16354   0.14287  -0.0650   1.0000   1.0000
  14.500   0.6209   0.16975   0.14956  -0.0679   1.0000   1.0000
  15.000   0.6399   0.17609   0.15635  -0.0709   1.0000   1.0000
  15.500   0.6585   0.18261   0.16331  -0.0741   1.0000   1.0000
  16.000   0.6768   0.18934   0.17050  -0.0775   1.0000   1.0000
  16.500   0.7117   0.20058   0.18244  -0.0857   0.9759   1.0000
  17.000   0.7532   0.21485   0.19737  -0.0953   0.9260   1.0000
  17.500   0.7816   0.22233   0.20534  -0.1014   0.8744   1.0000
  18.000   0.8114   0.23332   0.21668  -0.1073   0.8206   1.0000
  18.500   0.8408   0.24507   0.22868  -0.1124   0.7658   1.0000
  19.000   0.8649   0.25409   0.23779  -0.1162   0.7199   1.0000
  19.500   0.8857   0.26059   0.24444  -0.1191   0.6794   1.0000
  20.000   0.9084   0.26982   0.25371  -0.1224   0.6458   1.0000
  20.500   0.9286   0.27716   0.26110  -0.1254   0.6162   1.0000
  21.000   0.9481   0.28406   0.26808  -0.1283   0.5900   1.0000
  21.500   0.9641   0.28858   0.27260  -0.1311   0.5678   1.0000
  22.000   0.9872   0.29968   0.28380  -0.1345   0.5449   1.0000
  22.500   1.0020   0.30351   0.28770  -0.1375   0.5274   1.0000
  23.000   1.0181   0.30830   0.29253  -0.1406   0.5085   1.0000
  23.500   1.0367   0.31593   0.30022  -0.1438   0.4898   1.0000
  24.000   1.0551   0.32411   0.30847  -0.1471   0.4733   1.0000
  24.500   1.0719   0.33093   0.31535  -0.1504   0.4584   1.0000
  25.000   1.0878   0.33684   0.32131  -0.1538   0.4439   1.0000
  25.500   1.1027   0.34185   0.32636  -0.1572   0.4299   1.0000
  26.000   1.1174   0.34674   0.33136  -0.1607   0.4161   1.0000
  26.500   1.1306   0.35033   0.33499  -0.1644   0.4042   1.0000
  27.000   1.1447   0.35542   0.34013  -0.1680   0.3926   1.0000
  27.500   1.1600   0.36266   0.34743  -0.1717   0.3818   1.0000
  28.000   1.1768   0.37244   0.35730  -0.1753   0.3694   1.0000
  28.500   1.1877   0.37310   0.35803  -0.1792   0.3582   1.0000
  29.000   1.1995   0.37640   0.36143  -0.1833   0.3491   1.0000
  29.500   1.2147   0.38581   0.37092  -0.1869   0.3391   1.0000
  30.000   1.2260   0.38803   0.37324  -0.1910   0.3287   1.0000
